actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
1187,-3.4579835,118700,0.7611234,0.0178833,0.4180169,4517,451700,1641,3262.1077802181244,-2.014225,-1.4976923,33.652596,35.02154584307149
1191,-3.319576,119100,0.76592255,0.018859863,0.41362593,4533,453300,1647,3273.75537776947,-1.9219487,-1.4311225,36.240784,31.055428816626296
1195,-3.9970636,119500,0.76681376,0.01940918,0.40708542,4548,454800,1653,3285.376335144043,-1.9698814,-1.4406958,30.072803,31.49029806956184
1199,-3.9009798,119900,0.7684369,0.018066406,0.417087,4564,456400,1659,3296.9726350307465,-1.9996268,-1.4888052,30.526493,28.696952634366905
1202,-4.1858573,120200,0.76990485,0.018615723,0.4047824,4580,458000,1665,3308.6358263492584,-2.0745769,-1.4970038,35.845917,30.383094018841142
1204,-3.7798958,120400,0.77401805,0.01776123,0.3990377,4596,459600,1670,3318.8276760578156,-2.0385108,-1.489903,27.564774,32.64457068695584
1208,-4.117998,120800,0.78357124,0.018859863,0.39248696,4609,460900,1675,3329.202064037323,-2.1001506,-1.5189663,32.928505,33.15332647958672
1212,-3.4354477,121200,0.765975,0.019104004,0.41635698,4622,462200,1680,3339.553664445877,-1.9281576,-1.4145551,31.837973,34.611769645000294
1216,-3.691975,121600,0.7710602,0.01751709,0.4091874,4636,463600,1685,3349.8448243141174,-2.0068336,-1.4539691,31.168556,31.006392548914384
1220,-3.7480552,122000,0.76481366,0.018554688,0.41853753,4652,465200,1691,3361.7955236434937,-1.8702303,-1.4289254,30.8377,30.833888629931707
1223,-3.7869816,122300,0.7572489,0.016967773,0.42480108,4670,467000,1697,3373.7178745269775,-1.8537691,-1.3861859,34.54337,30.406300476966983
1227,-3.236782,122700,0.7619343,0.018615723,0.42115703,4686,468600,1703,3385.770806789398,-1.8780649,-1.3994575,33.181904,28.09671823645415
1230,-3.1432586,123000,0.76188517,0.018066406,0.42527834,4702,470200,1709,3397.5538713932037,-1.7523932,-1.2979681,30.307625,29.616134027300838
1234,-3.4750023,123400,0.77101064,0.018859863,0.40974966,4717,471700,1715,3409.4134151935577,-1.9682682,-1.4764414,30.606419,31.168133469306287
1237,-3.3493528,123700,0.7684555,0.017578125,0.42037225,4734,473400,1721,3421.216219186783,-1.861881,-1.4126561,34.672924,35.056854864723746
1241,-3.269966,124100,0.7583971,0.018066406,0.4295841,4746,474600,1726,3431.2757489681244,-1.7935283,-1.3121661,32.307186,30.989529370014363
1245,-3.4590855,124500,0.7615328,0.016479492,0.42755967,4762,476200,1732,3443.29061126709,-1.8961558,-1.5040798,40.776093,29.904658182767744
1248,-4.373004,124800,0.7728586,0.01763916,0.4073786,4777,477700,1737,3453.471054792404,-2.0201583,-1.4325068,42.971302,32.90361091495626
1252,-3.715778,125200,0.760391,0.017333984,0.4317719,4789,478900,1742,3463.7704038619995,-1.8303394,-1.3241798,45.453243,32.9554623523139
1255,-3.762601,125500,0.75927496,0.018859863,0.42784902,4805,480500,1747,3473.8249435424805,-1.8131566,-1.320583,28.77161,27.223501285085813
1258,-3.5916386,125800,0.77571034,0.018493652,0.4143235,4822,482200,1753,3485.742847442627,-1.8282917,-1.3309407,36.615498,29.720205941351754
1262,-3.9488802,126200,0.7752154,0.019714355,0.40376994,4838,483800,1759,3497.86239695549,-2.0090413,-1.4109465,31.04184,30.107242998410943
1265,-3.3527036,126500,0.7615628,0.019165039,0.4305546,4853,485300,1765,3509.374810695648,-1.7543966,-1.2907181,34.64989,35.35263959386183
1269,-5.4128337,126900,0.7952833,0.016540527,0.3759979,4868,486800,1771,3520.9877738952637,-2.2034209,-1.5662075,34.05867,36.970735963408764
1273,-3.3817387,127300,0.7570934,0.018493652,0.43427095,4882,488200,1777,3532.6826379299164,-1.6773303,-1.2368165,30.998388,36.47518717221338
1277,-3.9934826,127700,0.7756891,0.018798828,0.4074998,4900,490000,1783,3544.382264852524,-1.9298486,-1.4240961,31.621668,35.086235647455524
1281,-3.821013,128100,0.7652867,0.018554688,0.41786256,4911,491100,1788,3554.4976150989532,-1.8535823,-1.4071586,33.27231,34.82898566971354
1285,-3.475947,128500,0.7645323,0.020507812,0.42403263,4928,492800,1794,3566.3843953609467,-1.8021054,-1.306468,33.634026,31.415481456488692
1288,-3.851712,128800,0.77804136,0.016540527,0.40592647,4943,494300,1799,3576.4794223308563,-1.9491851,-1.4337562,39.29995,34.2075307285522
1291,-4.3165703,129100,0.7798104,0.017578125,0.40775496,4957,495700,1804,3586.5513985157013,-1.9167826,-1.4184389,36.28985,30.430880861039366
1295,-5.013409,129500,0.779129,0.017944336,0.40323216,4973,497300,1810,3598.7839879989624,-2.0363736,-1.4411983,37.593056,27.70860835277359
