actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
209,20900,-2.8991418,0.920755,-0.45655948,-0.28806528,100,0.0,8.350457,3.840871,6.2115693,5.943562,5.4513154,4.761626,5.7550106,5.6554966,3.7211168,2.201902,2.4916966,2.2515512,13.321593986927299,0.0,0.5311004784688995
214,21400,0.8076873,0.8400445,-0.46542045,-0.28928855,100,0.0,7.743441,5.125915,6.1613774,5.948122,8.551128,5.96596,5.695957,5.658834,0.050568424,3.3730912,2.546195,2.2861621,8.346212744666447,1.0,0.5186915887850467
222,22200,1.8983393,-0.29022956,-0.40788457,-0.2824744,100,0.0,4.9466634,5.9277067,6.047594,5.940203,6.8450027,5.637477,5.639709,5.6577287,4.9466634,2.2732217,2.4864254,2.2664187,9.412312787037623,0.0,0.527027027027027
230,23000,-0.06786299,-0.2165015,-0.34453598,-0.29327226,100,33.0,2.2123172,4.985746,6.0215497,5.920907,2.1444542,4.769244,5.6770134,5.627634,1.9505981,2.872478,2.6111295,2.2948797,24.732458887478536,1.0,0.5173913043478261
234,23400,-0.73886013,0.51919603,-0.32804176,-0.24375166,100,0.0,4.814702,4.7857733,6.002489,5.886556,4.075842,5.30497,5.674447,5.642804,1.7793361,2.7475252,2.638107,2.2970836,8.409687891863502,1.0,0.5213675213675214
242,24200,-2.3025827,0.04928422,-0.34313834,-0.27431548,100,0.0,7.0326204,4.957237,5.817989,5.8676667,4.7300377,5.0065207,5.4748497,5.593352,3.2055438,2.1971672,2.5896473,2.282765,23.877235048079196,0.0,0.5206611570247934
250,25000,-1.8510897,1.7345927,-0.054965086,-0.190077,100,0.0,4.0465593,4.115081,5.492682,5.8031964,2.1954696,5.8496733,5.4377174,5.6131196,1.6910686,2.5375,2.5544322,2.2913246,9.294345500915506,1.0,0.516
258,25800,-4.6500907,-0.13180432,-0.19204643,-0.20448723,100,0.0,11.13426,5.288172,5.430835,5.785832,6.4841695,5.1563673,5.2387877,5.5813446,2.1966848,2.2336147,2.3835452,2.264881,13.438660358152468,0.0,0.5232558139534884
266,26600,3.6122313,-0.34381872,-0.0045525576,-0.19837557,100,3.0,4.067453,5.696196,5.4005437,5.7930727,7.679684,5.352377,5.3959913,5.5946975,4.067453,2.3054051,2.4671972,2.2800965,13.177003943044157,0.0,0.5150375939849624
274,27400,4.8994694,-0.17444625,0.053833865,-0.20241706,100,7.0,2.2271092,4.732262,5.2676377,5.7593207,7.1265783,4.5578156,5.3214707,5.556904,1.9156762,2.50559,2.4706235,2.287682,22.45959386744381,1.0,0.5145985401459854
278,27800,-6.478242,0.35012746,0.12381421,-0.16176622,100,0.0,9.241953,4.761907,5.1690936,5.7309675,2.7637107,5.112035,5.2929077,5.569201,1.2247924,2.3684013,2.3765938,2.2827225,9.114880789846923,1.0,0.5179856115107914
286,28600,-1.4252343,-1.0835711,0.109979115,-0.19960932,100,0.0,8.828983,5.9666452,5.0083156,5.746939,7.403749,4.8830748,5.118295,5.5473304,2.027196,1.9720815,2.2713919,2.2688484,12.961279084783705,0.0,0.5209790209790209
294,29400,4.339735,-0.7705149,0.122539565,-0.20294213,100,0.0,2.6244504,5.3929863,5.0047545,5.721382,6.9641857,4.622472,5.127293,5.5184402,2.6244504,1.7888367,2.2745383,2.2528226,9.963903067799755,0.0,0.5204081632653061
302,30200,4.2764874,-0.3919513,0.06667983,-0.20876609,100,3.0,3.3769422,5.150781,5.096353,5.7042117,7.6534295,4.75883,5.163033,5.4954457,3.3769422,1.642794,2.2331688,2.2383838,13.346114637042858,0.0,0.5231788079470199
306,30600,-1.4248095,0.5924927,0.07635916,-0.1883883,100,0.0,8.561391,4.8418207,5.164462,5.696403,7.1365814,5.4343133,5.240821,5.5080147,6.4339485,2.413554,2.3111186,2.2531672,9.329325291328995,0.0,0.5163398692810458
314,31400,-0.7405853,0.3562975,0.094240665,-0.16791853,100,0.0,9.019438,5.8655844,5.1356025,5.6909957,8.278852,6.2218814,5.2298417,5.5230765,6.2421103,2.862741,2.2090337,2.2617545,12.913813623209066,0.0,0.5191082802547771
322,32200,1.8236437,0.021217633,0.023743978,-0.1879625,100,1.0,8.435188,5.5115237,5.1308966,5.690417,10.258832,5.5327415,5.1546407,5.5024548,6.6148343,2.423152,2.2886052,2.2732666,11.740559933173792,0.0,0.5217391304347826
330,33000,-0.7773504,0.5916028,0.1769841,-0.15162875,100,0.0,7.814016,5.8336425,5.188525,5.7003098,7.0366654,6.425245,5.365509,5.5486813,1.9436239,2.7903917,2.2942626,2.2946942,13.097338931659985,1.0,0.5181818181818182
338,33800,-3.0294905,0.04348302,0.13774504,-0.16630214,100,2.0,9.41732,6.1317143,5.3015733,5.7227726,6.38783,6.175197,5.4393187,5.5564704,1.6450771,3.1432862,2.382554,2.3097625,13.315305322996402,1.0,0.5177514792899408
346,34600,-2.2026758,-1.2994955,-0.0064442493,-0.17465661,100,0.0,9.225134,6.5212784,5.485609,5.728544,7.022458,5.221783,5.4791656,5.553888,5.5483193,2.073588,2.4183357,2.3078284,10.468345384036386,0.0,0.5202312138728323
354,35400,0.31016922,-0.014562821,0.012650912,-0.15963499,100,0.0,4.73145,4.4426236,5.3851204,5.696319,5.0416193,4.428061,5.397771,5.536684,0.097271115,2.1597998,2.3586583,2.307435,10.524766891051616,1.0,0.5169491525423728
362,36200,-1.189179,0.84248066,0.060065433,-0.13814718,100,0.0,5.272246,4.242344,5.3332734,5.668995,4.083067,5.0848246,5.393338,5.5308475,1.1884568,1.2153864,2.2735567,2.2783546,11.475162260275681,1.0,0.5220994475138122
370,37000,1.3487196,1.4722977,0.1416506,-0.09752001,100,10.0,7.182083,3.4156518,5.1812935,5.616935,8.530803,4.8879495,5.322944,5.5194144,7.182083,1.6884003,2.1758354,2.26689,12.985700108540696,0.0,0.5243243243243243
378,37800,-4.579546,-1.0424817,-0.038929977,-0.12944087,100,0.0,8.005063,6.4848413,5.3734484,5.6368833,3.425517,5.442359,5.334519,5.5074425,3.066097,3.6148624,2.314019,2.2909584,11.76371071334414,0.0,0.5238095238095238
386,38600,3.238387,-1.1517379,0.027504444,-0.14107485,100,0.0,5.2941265,5.677145,5.3036804,5.6326966,8.532514,4.525407,5.331184,5.4916224,5.2941265,2.342037,2.3680604,2.2944186,11.634253675529425,0.0,0.5181347150259067
394,39400,-4.118289,-0.36775953,0.05673542,-0.13736701,100,4.0,4.237581,5.818942,5.38862,5.6373515,0.11929192,5.451183,5.445356,5.499984,0.11929192,2.0250592,2.4131777,2.2933164,11.667311882891156,1.0,0.5177664974619289
402,40200,5.1748185,-0.23799524,0.07647635,-0.13816154,100,11.0,2.8655753,5.7738905,5.4184833,5.6334867,8.040394,5.5358953,5.49496,5.495325,2.8655753,2.538143,2.4900427,2.3006756,13.258363575004973,0.0,0.5149253731343284
410,41000,-0.8805833,-0.56432354,0.052207958,-0.14772153,100,0.0,6.41684,6.449498,5.451715,5.646481,5.536257,5.8851748,5.503924,5.4987593,4.916283,3.5038495,2.48097,2.3189294,13.356294049250137,0.0,0.5097560975609756
418,41800,5.2013497,-0.44779834,-0.11125083,-0.16325079,100,0.0,3.4318786,5.835547,5.517157,5.6545887,8.633228,5.3877487,5.4059057,5.491338,3.4318786,2.4420066,2.445145,2.314255,13.31291025723795,0.0,0.5095693779904307
426,42600,2.644329,-1.8392702,-0.21462509,-0.18883829,100,5.0,4.3248525,4.776269,5.348407,5.6299706,6.9691815,2.9369988,5.133783,5.441133,0.05424473,1.0268123,2.283473,2.2888403,12.998726440276297,1.0,0.5164319248826291
434,43400,4.3086376,0.60730493,-0.21675804,-0.15924548,100,10.0,3.5026615,4.3580866,5.259512,5.6044364,7.811299,4.965391,5.042753,5.445191,1.4366838,1.5837344,2.1930778,2.278993,12.931069140011193,1.0,0.5184331797235023
442,44200,-3.0437675,0.8302684,-0.06604672,-0.15468134,100,37.0,4.716235,5.032849,5.1362624,5.6040106,1.6724676,5.8631167,5.0702147,5.4493294,0.2568664,2.413637,2.1876137,2.2868636,13.702799905727387,1.0,0.5180995475113123
450,45000,2.1313984,0.010830855,-0.0889632,-0.15705009,100,0.0,2.6783736,3.6710334,5.0151134,5.567113,4.809772,3.6818643,4.9261503,5.410063,2.6783736,1.2513334,2.06478,2.2609992,11.1948502083335,0.0,0.5266666666666666
458,45800,2.9158874,-0.22288552,-0.21078926,-0.16687971,100,20.0,2.8421383,4.2582483,5.0946455,5.556487,5.7580256,4.035363,4.8838563,5.3896074,2.8421383,2.268379,2.1972296,2.2646132,10.26872761789568,0.0,0.5240174672489083
466,46600,-1.1745958,0.33974537,-0.20951647,-0.14810301,100,5.0,5.495297,4.9671435,5.180258,5.5442204,4.320701,5.3068886,4.970741,5.396117,3.6620061,2.496903,2.2954798,2.2723618,15.185979830758475,0.0,0.5214592274678111
474,47400,5.2041526,-0.10191655,-0.3048711,-0.14968784,100,0.0,6.572206,6.239534,5.2690997,5.556621,11.776359,6.1376176,4.9642286,5.4069333,6.572206,3.5260377,2.289561,2.295263,19.175842347779582,0.0,0.5168776371308017
478,47800,7.3858695,-0.7103855,-0.2721738,-0.1591769,100,0.0,3.8072238,6.3959875,5.2723584,5.5609407,11.193093,5.6856017,5.0001845,5.401764,1.7690085,3.3129487,2.3207579,2.2971663,9.460666722951373,1.0,0.5167364016736402
486,48600,-1.1410604,0.1707879,-0.099320784,-0.1325187,100,0.0,6.926137,5.9451385,5.2874117,5.5619416,5.7850766,6.115927,5.1880903,5.429423,5.7495165,2.1621473,2.326295,2.3009503,18.25383119885468,0.0,0.51440329218107
494,49400,3.9882765,0.063433506,-0.1870682,-0.14738743,100,0.0,4.8675613,6.661355,5.3841414,5.586301,8.855838,6.7247887,5.1970735,5.438914,4.8675613,3.5884051,2.4592304,2.3267665,10.550173557144468,0.0,0.5101214574898786
502,50200,1.0026674,-0.061195374,-0.18712325,-0.14787616,100,4.0,3.4047046,6.2717223,5.4448743,5.5960636,4.407372,6.2105265,5.257751,5.448188,1.4198925,3.294232,2.4796085,2.3361783,13.323295103160858,1.0,0.5099601593625498
510,51000,-5.0822306,0.2776799,-0.030342383,-0.1247959,100,0.0,5.939962,5.8596015,5.395832,5.597526,0.8577314,6.137282,5.365489,5.4727297,0.16829214,2.8701205,2.4731994,2.34906,13.518481202679881,1.0,0.5078431372549019
518,51800,2.079213,-0.4413262,-0.052073967,-0.14187062,100,0.0,2.3791,6.36287,5.4377346,5.612886,4.458313,5.9215446,5.38566,5.471015,2.3791,3.8390815,2.582613,2.3658624,13.183189138116083,0.0,0.5038610038610039
526,52600,-2.8945243,0.5922543,0.17597301,-0.119745195,100,0.0,5.706759,5.0186167,5.452972,5.5964484,2.8122346,5.6108713,5.628944,5.476703,0.22980237,2.4109616,2.688178,2.3644726,11.625872071235431,1.0,0.5019011406844106
534,53400,2.7475662,1.2983253,0.18317097,-0.09536181,100,0.0,4.1004143,3.7201722,5.372664,5.5611954,6.8479805,5.018497,5.5558357,5.465833,4.1004143,1.567483,2.6552458,2.3491895,13.130542822502704,0.0,0.5056179775280899
542,54200,-4.414177,1.8875071,0.26951882,-0.07670337,100,12.0,10.653542,4.7740145,5.3546357,5.5581694,6.2393646,6.661521,5.6241546,5.481466,3.264864,3.0928397,2.6982965,2.3624947,13.521126034098556,0.0,0.503690036900369
550,55000,5.5769553,0.16270514,0.21931595,-0.08886784,100,8.0,4.100489,5.0344267,5.4647894,5.548576,9.677444,5.197132,5.6841044,5.459708,4.100489,2.140114,2.7746253,2.3540478,12.014840718936124,0.0,0.5054545454545455
558,55800,0.44315624,0.090466455,0.28112885,-0.08687818,100,0.0,6.4347396,5.190549,5.5116057,5.548473,6.877896,5.281015,5.792734,5.461595,1.7219263,3.1235607,2.82586,2.364836,13.233816190630884,1.0,0.5
566,56600,-8.21634,-0.41476044,0.20504878,-0.0859284,100,0.0,9.083273,6.6682076,5.684089,5.5688453,0.86693317,6.253447,5.889138,5.482917,0.31843814,3.1102307,2.8673449,2.3771126,15.359140923050422,1.0,0.49823321554770317
574,57400,6.8576593,0.63894784,0.2678026,-0.07720688,100,0.0,3.1765127,5.298296,5.572639,5.5594015,10.034172,5.9372435,5.840441,5.482195,3.1765127,2.1520727,2.697473,2.3650913,13.362168974585206,0.0,0.5
582,58200,-3.0718377,-0.63167506,0.1619586,-0.090552524,100,0.0,6.8888397,5.783268,5.56853,5.5667334,3.817002,5.1515923,5.730489,5.476181,3.0787053,2.2867172,2.6661627,2.3653135,13.256812240188948,0.0,0.5017182130584192
590,59000,0.22436047,0.13154721,0.32464528,-0.08336544,100,54.0,4.1951475,4.593398,5.3495846,5.549622,4.419508,4.724946,5.674229,5.4662566,4.1951475,1.9997337,2.5873675,2.3600368,13.484072234153972,0.0,0.5016949152542373
598,59800,3.9663534,1.1864715,0.25394237,-0.067240864,100,0.0,6.0918226,4.0569096,5.2638597,5.5284066,10.058176,5.2433815,5.5178022,5.4611664,6.0918226,2.1522722,2.4196506,2.3555593,12.868825516988457,0.0,0.5033444816053512
606,60600,-5.3785186,1.1232576,0.34525123,-0.056887288,100,2.0,8.397961,4.276148,5.1205225,5.5186424,3.019442,5.3994055,5.465773,5.4617553,1.9631264,2.370961,2.4654095,2.3582547,13.740480271964477,1.0,0.5033003300330033
614,61400,-0.36810923,-0.40683883,0.29650146,-0.06615055,100,1.0,2.3243089,4.5895977,5.0087733,5.507843,1.9561996,4.182759,5.3052745,5.4416924,1.701611,1.5863537,2.3033793,2.3448038,11.970808527837976,1.0,0.506514657980456
622,62200,-3.1786857,0.26018295,0.24492626,-0.063230515,100,0.0,8.166033,4.4486923,4.957691,5.4973264,4.987347,4.7088747,5.202617,5.434096,4.871126,1.9614658,2.1794343,2.3394322,13.01720352946102,0.0,0.5096463022508039
630,63000,-0.13086128,-0.89453334,0.09710146,-0.081266776,100,0.0,6.194915,6.902219,5.18975,5.520324,6.0640535,6.0076857,5.2868514,5.4390574,5.306253,3.15606,2.3593397,2.3519244,11.925208715120617,0.0,0.5063492063492063
638,63800,2.1751304,0.025379514,0.038052358,-0.077136695,100,4.0,5.9826856,5.159669,5.196984,5.5057387,8.157816,5.185048,5.235036,5.428602,4.886438,1.9560121,2.2957118,2.3455873,13.65825243831307,0.0,0.5062695924764891
646,64600,-2.3321362,-0.92590016,-0.074694656,-0.09622935,100,0.0,5.8316226,6.330771,5.2469225,5.520601,3.4994864,5.4048705,5.1722283,5.4243717,1.9391152,2.91323,2.346396,2.3549638,13.355566372688248,1.0,0.5061919504643962
654,65400,-0.946476,-0.7818427,-0.121964715,-0.09346595,100,0.0,7.4043407,5.8006043,5.313584,5.518976,6.4578648,5.0187616,5.1916194,5.4255104,4.666965,1.9450004,2.2686198,2.3478384,13.627904780926189,0.0,0.5091743119266054
662,66200,-2.2877178,1.1270682,-0.12101276,-0.09028604,100,0.0,8.337789,5.420629,5.3297243,5.521978,6.050071,6.5476975,5.208711,5.431692,5.2979894,2.540235,2.2270408,2.3456671,13.23913292426515,0.0,0.5105740181268882
670,67000,-4.792154,-0.004394412,-0.10314625,-0.09396878,100,0.0,6.501328,5.871388,5.3309264,5.533116,1.709174,5.866994,5.2277794,5.439147,0.86999834,2.4466748,2.2653353,2.3498862,13.312588275995594,1.0,0.5104477611940299
678,67800,-0.9743631,-0.15468216,-0.0885927,-0.08897213,100,0.0,3.6816013,5.1290855,5.2441344,5.522319,2.7072382,4.9744043,5.155542,5.4333467,1.8537319,1.6904272,2.1699238,2.3395529,15.39939119905237,1.0,0.5103244837758112
686,68600,1.2948196,-1.209903,-0.11616232,-0.0906277,100,5.0,3.6182373,5.994876,5.3057942,5.5231466,4.913057,4.784974,5.1896305,5.4325185,3.2934933,2.1671357,2.2114155,2.340867,13.590461522469814,0.0,0.5116618075801749
694,69400,-5.0699334,0.2670749,-0.13234197,-0.08489709,100,0.0,9.554962,4.7532473,5.333008,5.517729,4.4850287,5.020322,5.2006645,5.4328313,1.2571095,2.6127121,2.2746937,2.3486583,13.733371350033352,1.0,0.5086455331412104
702,70200,-2.4534874,-0.4233663,-0.2080255,-0.08463203,100,0.0,9.771985,5.773027,5.4448175,5.5182176,7.3184977,5.3496604,5.2367916,5.4335856,6.1365247,1.5173917,2.188629,2.3323793,11.70555425410241,0.0,0.5128205128205128
710,71000,-3.672464,0.30551404,-0.24190956,-0.09578063,100,0.0,4.3382597,6.7612877,5.6916747,5.5462894,0.66579586,7.066802,5.449765,5.4505086,0.31907758,3.5937564,2.4100573,2.3558686,13.297089080615732,1.0,0.5098591549295775
718,71800,1.0407615,1.2020746,-0.15557341,-0.078186005,100,0.0,5.926229,4.3925967,5.731062,5.531046,6.9669905,5.5946717,5.5754895,5.45286,0.08911401,1.3588047,2.3356924,2.3422854,11.736691167915366,1.0,0.5139275766016713
726,72600,-1.8009648,1.2519193,-0.05053494,-0.07838287,100,0.0,6.5067835,5.56045,5.764149,5.5410786,4.7058187,6.8123693,5.713615,5.4626956,4.08022,2.4587295,2.3486438,2.3447535,15.630885613688413,0.0,0.5137741046831956
734,73400,-4.1605234,1.2189965,0.05760373,-0.06902915,100,0.0,8.168526,4.3314414,5.5967317,5.528092,4.0080023,5.5504384,5.6543355,5.4590626,1.4475812,2.016178,2.2936523,2.3406026,11.560850608555837,1.0,0.5136239782016349
742,74200,-3.5048184,0.47654662,0.10404133,-0.065571316,100,0.0,8.635519,5.7435217,5.630064,5.5333533,5.1307006,6.2200685,5.7341046,5.4677825,4.4218884,2.557819,2.2969792,2.34367,13.270840242750815,0.0,0.5148247978436657
750,75000,2.014933,-0.058282472,0.16020714,-0.06610792,100,0.0,7.8484445,5.8128824,5.628799,5.534935,9.863378,5.7546,5.789006,5.4688272,5.2028975,1.8422276,2.2748652,2.338819,13.328479838798732,0.0,0.5173333333333333
758,75800,6.371478,0.28748384,0.19710235,-0.063774034,100,31.0,1.4444468,4.5929956,5.4933925,5.528318,7.815925,4.88048,5.6904936,5.464544,0.2301336,2.0266695,2.2741702,2.3379445,11.482521837864253,1.0,0.5158311345646438
766,76600,5.5488176,0.21620102,0.1106803,-0.061359003,100,0.0,4.499284,4.987641,5.511872,5.523495,10.048101,5.203842,5.622552,5.4621367,4.499284,1.5313997,2.2225795,2.3332856,13.557819553781595,0.0,0.5169712793733682
774,77400,-1.9518919,-0.7596572,0.12692264,-0.05867189,100,0.0,9.231572,6.2322035,5.535998,5.5260143,7.2796803,5.472546,5.6629195,5.4673424,4.056239,3.3747952,2.3786683,2.3482673,13.300020792063792,0.0,0.5142118863049095
782,78200,6.5017304,-0.23461421,0.09570751,-0.06067565,100,0.0,2.0550866,5.1939225,5.5774508,5.522577,8.556817,4.959308,5.673158,5.4619017,1.8620132,2.274559,2.3938892,2.3456907,11.686092621313481,1.0,0.5140664961636828
790,79000,3.5920243,2.2682977,0.42555714,-0.031137977,100,83.0,0.8610148,3.0604663,5.3238926,5.4972343,4.453039,5.3287644,5.7494493,5.4660964,0.8610148,1.227847,2.2856026,2.3354886,13.406947933253326,1.0,0.5164556962025316
798,79800,-0.041596413,-0.8725395,0.33559966,-0.04696473,100,0.0,6.8900266,5.3489733,5.315971,5.500854,6.84843,4.4764338,5.6515713,5.4538894,5.598003,1.8859001,2.2323568,2.328736,11.748355468489702,0.0,0.518796992481203
806,80600,-0.37564754,0.12693124,0.3751976,-0.033292457,100,0.0,9.946319,5.497195,5.2305346,5.496582,9.570671,5.624126,5.6057324,5.4632893,4.2246456,2.5506873,2.255125,2.3358278,13.341228919308687,0.0,0.5186104218362283
814,81400,7.135046,0.17433457,0.35881937,-0.037274275,100,65.0,1.9678354,5.774415,5.2355785,5.5006933,9.102881,5.9487495,5.5943975,5.4634194,1.8986644,3.0145707,2.2654767,2.3378093,13.087431026452323,1.0,0.515970515970516
822,82200,2.2857661,-0.7198394,0.11734638,-0.051791005,100,69.0,3.0175633,5.4770765,5.309573,5.5053043,5.3033295,4.757237,5.4269195,5.4535136,3.0175633,2.2075076,2.2781808,2.3347585,13.227212149231496,0.0,0.5170316301703163
830,83000,-1.0253525,0.11337666,0.13750194,-0.05141235,100,0.0,8.60008,5.8439264,5.3451796,5.512363,7.574727,5.9573026,5.4826813,5.4609504,3.5455854,3.611253,2.3464985,2.3463697,11.821855131777495,0.0,0.5132530120481927
838,83800,3.3166275,-1.0171425,-0.012260015,-0.06024356,100,7.0,1.9693469,5.661284,5.421395,5.5141835,5.2859745,4.6441407,5.409136,5.45394,1.9693469,2.6738563,2.4055448,2.3492568,13.364961236614779,1.0,0.5107398568019093
846,84600,-3.1914759,-1.8705776,-0.15869889,-0.07420152,100,0.0,7.131375,5.9500084,5.3805647,5.5191064,3.939899,4.0794306,5.2218657,5.444905,1.3070538,2.0036612,2.3492732,2.3475246,15.461469669478824,1.0,0.5118203309692672
854,85400,0.61090136,-1.2949086,-0.18299995,-0.08054487,100,0.0,6.8310285,6.890691,5.4762535,5.5293355,7.44193,5.595782,5.293254,5.448791,5.481,2.038095,2.3705163,2.3476326,13.560671832474926,0.0,0.5117096018735363
862,86200,1.2881267,-0.94115955,-0.35618076,-0.08504874,100,9.0,2.5490139,5.445596,5.584697,5.526972,3.8371406,4.504437,5.2285156,5.4419227,2.5490139,2.2178028,2.3976023,2.3471437,11.869640831004808,0.0,0.5127610208816705
870,87000,-3.3866732,0.24953541,-0.2876246,-0.08471832,100,0.0,5.8285513,5.9984293,5.589414,5.530701,2.441878,6.2479644,5.301789,5.445982,1.3432995,2.690595,2.4471292,2.3501477,13.241513220364325,1.0,0.5114942528735632
878,87800,3.6455388,0.5444318,-0.23782578,-0.0804642,100,27.0,2.8798265,4.7954574,5.431678,5.518747,6.5253654,5.3398895,5.1938534,5.4382825,2.1345365,1.7865187,2.2951438,2.3426497,13.73388939001982,0.0,0.5136674259681093
886,88600,1.095264,0.5724016,-0.37101594,-0.07982731,100,0.0,5.501016,3.8495717,5.43804,5.502172,6.59628,4.421973,5.0670238,5.422345,5.501016,1.5713186,2.3150156,2.3347387,13.31093255810123,0.0,0.5146726862302483
894,89400,-3.5669293,-1.6148612,-0.5799452,-0.095707946,100,3.0,3.8371801,5.644529,5.637085,5.5101657,0.27025083,4.029668,5.057139,5.414458,0.27025083,2.3874183,2.3953326,2.3385777,13.315779197587206,1.0,0.5123042505592841
902,90200,-0.047617912,-0.6290113,-0.48570862,-0.09899368,100,2.0,8.299972,5.818719,5.59019,5.5132403,8.252354,5.1897078,5.104481,5.4142466,7.9874573,1.6763176,2.3595397,2.335077,13.846713596602763,0.0,0.5133037694013304
910,91000,1.9141085,0.11422615,-0.55598754,-0.10142837,100,31.0,3.9573715,5.8160543,5.5689983,5.5158997,5.87148,5.9302807,5.013011,5.4144716,3.1603243,2.7165527,2.3027253,2.3347018,13.57463359965067,0.0,0.5142857142857142
915,91500,2.8081505,0.43899766,-0.65340304,-0.099812396,100,1.0,2.5879672,5.0053434,5.6357574,5.51474,5.3961177,5.4443407,4.982354,5.414927,0.26979324,1.5776561,2.3047998,2.3337305,8.649885043646789,1.0,0.5136612021857924
923,92300,-3.6706967,0.8184309,-0.3869683,-0.08877262,100,0.0,8.261763,5.2153053,5.5567303,5.511448,4.591066,6.033736,5.169761,5.422675,0.32287493,2.3973289,2.334517,2.3354704,10.351656873122911,1.0,0.5124593716143012
931,93100,-0.20729351,1.2141758,-0.2754088,-0.076464415,100,0.0,9.795626,5.366511,5.449942,5.508982,9.588332,6.580686,5.174533,5.4325175,0.42797467,2.2860823,2.2179627,2.3338923,13.446774333731609,1.0,0.5134264232008593
939,93900,1.8037231,-0.6281332,-0.3519639,-0.08765606,100,93.0,2.0199072,5.870173,5.563999,5.515711,3.8236303,5.2420397,5.2120347,5.428054,1.6438848,2.018579,2.162146,2.3289688,11.80351105644855,1.0,0.5154419595314164
