actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
8836,0.0,883600,0.9962342,0.38372803,0.012279252,6308,630800,13589,13600.928740739822,-11.299032,-2.000975,0.3012561,58.612127614325495
8843,0.0,884300,0.9962182,0.3762207,0.012510797,6313,631300,13600,13611.926109075546,-11.410231,-2.0638885,0.31365627,60.55729172306504
8849,0.0,884900,0.996161,0.36212158,0.012655659,6317,631700,13610,13622.02889752388,-11.375906,-2.1064806,0.29950684,60.85738083934912
8856,0.0,885600,0.9961779,0.3770752,0.012366589,6321,632100,13620,13632.149469852448,-11.506552,-2.0271726,0.31386545,59.46287483632702
8862,0.0,886200,0.9962108,0.37457275,0.012416525,6325,632500,13630,13642.20443558693,-11.471512,-2.0425024,0.2953375,59.19245082813281
8868,0.0,886800,0.99620533,0.37268066,0.012697914,6329,632900,13640,13652.324511528015,-11.181316,-2.1166725,0.2976797,71.50723848563199
8875,0.0,887500,0.99621487,0.39038086,0.012430178,6335,633500,13650,13662.588051319122,-11.33362,-2.0420218,0.30560854,60.094028015699394
8881,0.0,888100,0.99619246,0.38476562,0.012451293,6339,633900,13660,13672.641080379486,-11.332017,-2.0526395,0.29912704,72.28723216324632
8888,0.0,888800,0.996212,0.37695312,0.0123978015,6343,634300,13670,13682.831630468369,-11.423034,-2.0328703,0.31464154,58.53956448740268
8894,0.0,889400,0.99619055,0.38458252,0.0124215605,6347,634700,13681,13693.709996700287,-11.564035,-2.0414634,0.3067852,69.20380147835269
8901,0.0,890100,0.99619985,0.3798828,0.012419749,6352,635200,13691,13703.810920238495,-11.521246,-2.0400777,0.31712377,58.26193484814613
8908,0.0,890800,0.99618363,0.36029053,0.012647664,6357,635700,13701,13713.911767721176,-11.387123,-2.1060467,0.29460573,60.11685315956991
8914,0.0,891400,0.9962213,0.37780762,0.012490142,6361,636100,13712,13724.739320516586,-11.202459,-2.059134,0.29886302,69.49321080947861
8921,0.0,892100,0.9961939,0.38586426,0.012437979,6366,636600,13723,13735.700690746307,-11.33797,-2.0426702,0.3063521,62.99985589865028
8928,0.0,892800,0.99617934,0.36883545,0.01269907,6371,637100,13733,13745.912053823471,-11.143588,-2.116602,0.29801533,72.70415780893629
8936,0.0,893600,0.9962177,0.37890625,0.012464747,6377,637700,13744,13756.993017911911,-11.270687,-2.051477,0.29975188,51.775238734490216
8942,0.0,894200,0.99622846,0.3795166,0.012527237,6382,638200,13755,13767.827292203903,-11.198066,-2.0735087,0.28693905,53.800265438376165
8948,0.0,894800,0.99618363,0.35772705,0.012709465,6387,638700,13766,13778.53543639183,-11.239654,-2.1208835,0.30192322,71.77668100762861
8956,0.0,895600,0.99622035,0.38482666,0.012311418,6390,639000,13776,13788.668516159058,-11.50264,-2.0078795,0.3195029,67.84532500290655
8964,0.0,896400,0.99620175,0.37420654,0.0125732515,6396,639600,13787,13799.77252793312,-11.248847,-2.086196,0.2925198,48.02415918728952
8968,0.0,896800,0.9962032,0.3725586,0.012380046,6402,640200,13798,13810.146221160889,-11.305174,-2.0307255,0.29720318,76.25491685505355
8976,0.0,897600,0.99619174,0.3764038,0.012605611,6408,640800,13808,13820.38137102127,-11.381747,-2.091702,0.3073827,70.21174939390207
8984,0.0,898400,0.9961879,0.375,0.012679972,6414,641400,13818,13830.453285694122,-11.163726,-2.1080952,0.30044037,43.981975670235116
8988,0.0,898800,0.9962132,0.39239502,0.012005379,6418,641800,13829,13840.773842573166,-11.700297,-1.9320791,0.31354225,73.65957581090979
8996,0.0,899600,0.99620366,0.3770752,0.01244968,6424,642400,13839,13851.166514873505,-11.393164,-2.0499759,0.29773253,74.62207576531733
9004,0.0,900400,0.99619365,0.37823486,0.012441944,6429,642900,13850,13862.227739334106,-11.403303,-2.0544944,0.29530394,59.26170987188666
9010,0.0,901000,0.9961662,0.37438965,0.012507581,6435,643500,13861,13872.948776245117,-11.3429,-2.0725284,0.28906065,54.60867817461036
9016,0.0,901600,0.99619603,0.37652588,0.012659923,6440,644000,13871,13883.078408241272,-11.410122,-2.1023583,0.3158545,72.35205460510942
9024,0.0,902400,0.9961946,0.38043213,0.012398189,6444,644400,13882,13894.090891122818,-11.392649,-2.0375543,0.30084947,59.543874312474436
9031,0.0,903100,0.99620676,0.38293457,0.012400949,6451,645100,13893,13905.032757043839,-11.537775,-2.0398812,0.292,47.924975540780835
9036,0.0,903600,0.9961717,0.37823486,0.012395059,6457,645700,13904,13915.722063541412,-11.31465,-2.0382068,0.29028118,73.47827298499999
9044,0.0,904400,0.9962189,0.387146,0.012246875,6462,646200,13914,13925.869467496872,-11.622189,-1.9932177,0.31961656,74.91281261293695
9052,0.0,905200,0.9961977,0.38653564,0.012335063,6469,646900,13925,13936.85820221901,-11.386485,-2.0215564,0.2952547,61.348220119604086
9057,0.0,905700,0.99620223,0.37182617,0.012717843,6474,647400,13936,13947.501772880554,-11.305874,-2.1196647,0.30953807,61.8253043987362
9064,0.0,906400,0.9961674,0.36047363,0.012789025,6480,648000,13946,13957.678359746933,-11.331856,-2.140502,0.30182138,67.54041347187857
9072,0.0,907200,0.9961841,0.38409424,0.01242059,6486,648600,13956,13967.759433746338,-11.386946,-2.045247,0.30406225,47.791723972662616
9077,0.0,907700,0.9962399,0.37469482,0.012397272,6491,649100,13967,13978.455492973328,-11.248714,-2.0356765,0.29033536,60.61048097682881
9084,0.0,908400,0.9961889,0.37805176,0.012400951,6495,649500,13977,13988.613380670547,-11.393468,-2.0342364,0.31856525,68.0780572622135
9091,0.0,909100,0.99620414,0.37475586,0.012623959,6500,650000,13987,13998.6842648983,-11.1613865,-2.0959895,0.2940554,52.65052865210875
9096,0.0,909600,0.9961915,0.38110352,0.012352705,6507,650700,13998,14009.304975271225,-11.482974,-2.0269551,0.30039084,74.45585093266935
9104,0.0,910400,0.9961796,0.36889648,0.012689395,6512,651200,14008,14019.418058156967,-11.340506,-2.1135898,0.30454874,73.30532660528111
9112,0.0,911200,0.99618936,0.37805176,0.012400391,6517,651700,14019,14030.511828899384,-11.442647,-2.034617,0.3090402,51.62772327194985
9118,0.0,911800,0.9962013,0.38134766,0.012493074,6522,652200,14030,14041.381282806396,-11.360901,-2.0602927,0.30336642,59.42024129754541
9125,0.0,912500,0.9961951,0.39605713,0.012423558,6527,652700,14041,14052.359225988388,-11.405571,-2.0396311,0.31382698,61.580773369787515
9132,0.0,913200,0.9961784,0.37402344,0.012590225,6532,653200,14051,14062.506667852402,-11.294218,-2.0901496,0.28938693,57.69557182644266
9138,0.0,913800,0.9962256,0.3751831,0.01244039,6537,653700,14062,14073.440398454666,-11.367421,-2.0486627,0.28734946,58.3256356850119
9145,0.0,914500,0.9961884,0.3843994,0.012389953,6541,654100,14072,14083.597355604172,-11.397647,-2.0313656,0.30662024,57.54322374411996
9152,0.0,915200,0.9961839,0.38464355,0.012506576,6546,654600,14082,14093.809307336807,-11.256217,-2.0687437,0.2880094,52.63952258886354
9158,0.0,915800,0.9961877,0.37268066,0.012636632,6551,655100,14093,14104.700326919556,-11.318449,-2.0987015,0.30034947,60.51991008885151
9165,0.0,916500,0.9961965,0.38763428,0.012442607,6556,655600,14104,14115.742467164993,-11.249347,-2.0515947,0.31495506,57.31305920357327
9172,0.0,917200,0.99618983,0.380188,0.012505614,6560,656000,14115,14126.58137512207,-11.332176,-2.0689838,0.29468295,72.06791100734894
9179,0.0,917900,0.9961958,0.37213135,0.012500884,6565,656500,14125,14136.594091415405,-11.112085,-2.063117,0.29938403,63.762844948483384
9185,0.0,918500,0.9961908,0.37738037,0.012545612,6571,657100,14135,14147.1995074749,-11.323149,-2.0792646,0.28943443,60.717469890691326
9192,0.0,919200,0.9961941,0.37719727,0.012472497,6575,657500,14145,14157.222998380661,-11.418016,-2.0525587,0.30217195,60.6938571187611
9199,0.0,919900,0.9961889,0.36535645,0.012613419,6580,658000,14156,14168.366046905518,-11.176527,-2.0967445,0.2936588,56.11334234149866
9205,0.0,920500,0.99622154,0.37768555,0.012641044,6585,658500,14167,14179.113462924957,-11.1733675,-2.1009521,0.30433255,63.334462538626205
9212,0.0,921200,0.99619603,0.37487793,0.012421977,6589,658900,14177,14189.139449596405,-11.348263,-2.042065,0.30847937,72.56952088004064
9220,0.0,922000,0.9961846,0.37408447,0.012320623,6595,659500,14188,14200.157261371613,-11.453751,-2.0180597,0.3004236,59.20904517071084
9226,0.0,922600,0.9962275,0.38757324,0.012261921,6600,660000,14199,14210.901541471481,-11.465025,-1.996345,0.3045166,61.096092096338815
9232,0.0,923200,0.996202,0.38513184,0.012453163,6604,660400,14209,14221.024605512619,-11.456663,-2.0476756,0.30856735,70.54407844390437
9240,0.0,924000,0.99621654,0.38446045,0.012366908,6609,660900,14219,14231.194994688034,-11.29373,-2.0241365,0.31070057,60.59649778639802
9246,0.0,924600,0.9961767,0.36547852,0.0128777735,6614,661400,14230,14241.827003955841,-11.1460285,-2.1683686,0.2940867,59.79637967824263
9252,0.0,925200,0.9962096,0.38165283,0.012385281,6618,661800,14240,14251.837532043457,-11.340345,-2.0312486,0.3055824,72.98493593046356
9260,0.0,926000,0.99618936,0.37426758,0.012565404,6624,662400,14250,14262.007247447968,-11.309798,-2.0755796,0.30617192,49.15838482927958
9264,0.0,926400,0.99620414,0.39343262,0.012283636,6628,662800,14261,14272.564712762833,-11.403492,-2.0033545,0.30508518,64.28424635718832
9272,0.0,927200,0.9961777,0.3703003,0.012723623,6632,663200,14271,14282.61366724968,-11.164959,-2.1204739,0.30553544,70.09452266947565
9279,0.0,927900,0.9962208,0.39196777,0.012481939,6638,663800,14281,14292.765099048615,-11.233283,-2.0577173,0.30097985,60.992837696411215
9285,0.0,928500,0.9961717,0.38208008,0.01249104,6643,664300,14292,14303.711284399033,-11.455465,-2.063382,0.29890722,58.37318545673268
9292,0.0,929200,0.99620914,0.38568115,0.012435323,6646,664600,14302,14313.783279895782,-11.293322,-2.0439968,0.30160075,68.84934091362601
9299,0.0,929900,0.9962182,0.38726807,0.012336849,6652,665200,14312,14323.818666934967,-11.302261,-2.0222874,0.3038308,61.43268368383556
9305,0.0,930500,0.99619627,0.38726807,0.012335166,6657,665700,14323,14334.634205818176,-11.231841,-2.015038,0.3010772,61.3162839930359
9312,0.0,931200,0.9961741,0.37121582,0.01262128,6661,666100,14333,14344.76567029953,-11.270103,-2.0955145,0.30604526,72.29367608146777
9320,0.0,932000,0.9962113,0.3793335,0.01233923,6667,666700,14344,14355.957332372665,-11.39242,-2.0208158,0.30719405,53.309415316250494
9326,0.0,932600,0.996238,0.38555908,0.012319506,6672,667200,14355,14366.77958226204,-11.279342,-2.010686,0.31861353,58.66306867414718
9332,0.0,933200,0.99615693,0.36602783,0.012805911,6676,667600,14365,14376.810854196548,-11.267279,-2.1448298,0.29940236,70.40507101343945
9340,0.0,934000,0.99622583,0.385437,0.0125002,6681,668100,14375,14387.187069177628,-11.215504,-2.0650187,0.30190948,51.653701901678886
9346,0.0,934600,0.99618626,0.39019775,0.01230137,6686,668600,14386,14397.97750043869,-11.417101,-2.0115163,0.29851413,55.66197818604073
9352,0.0,935200,0.99622583,0.3793335,0.012329778,6691,669100,14397,14408.766803264618,-11.38248,-2.0119395,0.31754184,71.51449668996086
9360,0.0,936000,0.9962175,0.38476562,0.012424076,6696,669600,14407,14419.008794784546,-11.437461,-2.0429916,0.3072025,60.62620951267618
9367,0.0,936700,0.99618745,0.37561035,0.012612337,6701,670100,14418,14429.990067243576,-11.22597,-2.0947444,0.28898084,54.56725002952625
9372,0.0,937200,0.99621296,0.3838501,0.01238212,6707,670700,14429,14440.749374866486,-11.331053,-2.0339046,0.3132806,75.0808973723199
9380,0.0,938000,0.9961884,0.38110352,0.012333815,6714,671400,14439,14451.36059808731,-11.458815,-2.0104485,0.33986267,71.82888359906153
9386,0.0,938600,0.99618244,0.3665161,0.012542317,6718,671800,14449,14461.43361568451,-11.343866,-2.0769808,0.2927998,58.535747664876084
9393,0.0,939300,0.996212,0.3776245,0.012496909,6723,672300,14460,14472.514708280563,-11.231419,-2.0608683,0.305494,59.18438549962419
9400,0.0,940000,0.99620414,0.38623047,0.01224648,6728,672800,14470,14482.664494037628,-11.557443,-1.9923029,0.30471987,57.49910967406124
9407,0.0,940700,0.99618125,0.37243652,0.01255842,6733,673300,14481,14493.8197619915,-11.163483,-2.0775836,0.3097514,55.0120453088547
