actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
2937,293700,5.249328,3.8255622,3.7644007,3.672824,100,96.0,1.8803657,1.3320916,1.9453278,1.7160152,7.129694,5.157654,5.7097273,5.388839,0.044194754,0.7170293,0.7787331,0.5718463,8.019019874160987,1.0,0.947
2945,294500,-0.61566544,4.4856668,3.7837706,3.6808672,100,0.0,6.792197,0.78090733,1.777874,1.7150846,6.176532,5.266574,5.561645,5.3959513,1.9238231,0.3046588,0.6992896,0.5698383,10.23581221335275,1.0,0.947
2949,294900,5.548498,3.1430895,3.5604076,3.6696458,100,96.0,0.19371186,2.0915375,1.9271438,1.7230185,5.74221,5.2346263,5.4875507,5.392664,0.19371186,0.6768187,0.757309,0.5731188,7.9287801401061735,1.0,0.946
2957,295700,4.960422,3.6112957,3.651787,3.6809053,100,91.0,0.32897237,3.4550204,2.0770795,1.7360792,5.2893944,7.066316,5.728867,5.4169846,0.32897237,1.2678623,0.8100617,0.57847434,10.15620215789367,1.0,0.944
2965,296500,2.0572605,3.8423467,3.50687,3.6928625,100,97.0,1.8066115,2.5055523,2.1913717,1.7370179,3.863872,6.347899,5.6982417,5.4298797,1.8066115,0.63180023,0.8461945,0.5775192,8.961055264894293,1.0,0.945
2973,297300,-6.4186435,2.2491417,3.1695724,3.6780107,100,0.0,10.502219,2.4385448,2.3616347,1.7474184,4.0835757,4.687686,5.5312066,5.4254293,3.6103761,1.3405365,0.9406901,0.5823976,8.957448242558147,0.0,0.943
2981,298100,5.657825,2.596873,2.9794843,3.656588,100,0.0,4.6759048,3.3434112,2.5926979,1.7684783,10.33373,5.940284,5.572182,5.425066,1.8334779,1.2286909,1.0034214,0.5882805,11.946045497577256,1.0,0.942
2985,298500,1.9374363,3.8373191,3.0875683,3.6491704,100,93.0,1.5161057,2.5968204,2.554578,1.7732804,3.453542,6.43414,5.6421466,5.42245,0.2874685,0.9144837,0.9942466,0.59047365,7.936997448631394,1.0,0.942
2989,298900,4.2303643,3.8237672,3.1845934,3.6542492,100,0.0,4.4955983,1.5678833,2.4518595,1.7669158,8.725963,5.39165,5.6364527,5.421165,1.0826516,0.4922556,0.9369752,0.5893385,9.975160701057897,1.0,0.942
2993,299300,4.44674,3.5663161,3.2417166,3.662957,100,97.0,0.23337343,1.2680527,2.3914268,1.7586931,4.680114,4.8343687,5.6331425,5.42165,0.17013076,0.26957548,0.8633918,0.58563465,9.993046354034213,1.0,0.943
3001,300100,5.13065,4.987861,3.3545518,3.6804085,100,93.0,0.294362,1.3029299,2.3182383,1.7569177,5.425012,6.2907915,5.6727905,5.4373264,0.041679505,0.4494578,0.84441876,0.5859046,10.324487631512907,1.0,0.944
3009,300900,6.6016645,3.2175586,3.2917652,3.669406,100,100.0,0.3242461,1.8146613,2.2875202,1.7601341,6.9259105,5.03222,5.5792847,5.42954,0.051520396,0.8542093,0.8361942,0.5874727,8.863301991976778,1.0,0.944
3017,301700,4.829516,2.4797292,3.2782114,3.6616557,100,99.0,1.5884552,2.8570397,2.2734652,1.7743882,6.417971,5.336769,5.5516768,5.4360437,1.5884552,1.1841745,0.8082602,0.59098274,10.143918566635175,1.0,0.942
3021,302100,5.0147448,3.3656533,3.5759418,3.6813047,100,99.0,0.4459207,2.5708492,2.1631136,1.7670279,5.460665,5.9365025,5.7390547,5.4483323,0.16805482,0.9566084,0.8274384,0.5911665,8.885802787439971,1.0,0.942
3025,302500,-2.1622455,2.929536,3.4902494,3.6690123,100,0.0,2.8962073,2.4447162,2.1946266,1.7769208,0.7339619,5.3742523,5.684877,5.4459324,0.38847113,0.5878564,0.823618,0.5914701,9.027520469882607,1.0,0.941
3033,303300,9.399434,3.4256217,3.4170542,3.6811686,100,92.0,0.20660351,1.8730854,2.2176778,1.7715987,9.606037,5.298707,5.6347322,5.4527674,0.12929003,0.15306054,0.7807806,0.5886248,18.783741892653097,1.0,0.941
3037,303700,8.5963335,3.694099,3.4232495,3.678324,100,97.0,1.3635176,1.7733208,2.2423582,1.7735233,9.959851,5.4674196,5.6656084,5.4518476,0.11789335,0.09251721,0.76216424,0.5873236,6.388268419177478,1.0,0.941
3045,304500,7.7928147,4.6140137,3.4648645,3.6844082,100,0.0,2.47053,0.6053977,2.2377727,1.7694143,10.263345,5.2194123,5.702637,5.453822,0.21891129,0.15784775,0.7647519,0.5826305,10.08409220404463,1.0,0.942
3049,304900,3.903272,4.5075026,3.639052,3.6870708,100,86.0,0.12080646,1.0327796,2.132426,1.7692351,4.0240784,5.5402822,5.771478,5.4563055,0.12080646,0.27750653,0.7216594,0.5834862,8.990973172721976,1.0,0.942
3057,305700,5.459071,5.08606,3.7044022,3.6799204,100,87.0,1.483668,0.6299945,1.9296325,1.7677034,6.942739,5.716055,5.6340337,5.447624,0.10202258,0.286236,0.64871657,0.58237123,8.96452417386377,1.0,0.942
3065,306500,1.7177104,3.0101514,3.720383,3.676521,100,94.0,0.3187312,1.3543618,1.8712634,1.7744322,2.0364416,4.3645134,5.591646,5.450953,0.056157555,0.5562948,0.6391544,0.5859478,8.839760375132744,1.0,0.942
3069,306900,-0.18832934,2.1398892,3.7840126,3.6712515,100,100.0,0.53346425,1.0869753,1.7304538,1.7713155,0.3451349,3.2268646,5.514466,5.442567,0.031332076,0.41503888,0.58211726,0.58602554,6.352445928647635,1.0,0.942
3077,307700,7.6796403,3.0903897,3.8610198,3.673816,100,43.0,1.8293939,0.78012216,1.5006486,1.7608206,9.509034,3.8705115,5.3616695,5.434636,0.43447402,0.41964078,0.508574,0.58545166,9.059562848375855,1.0,0.942
3085,308500,1.7111039,3.5689254,3.834981,3.6715083,100,0.0,7.666167,1.9060879,1.5018867,1.7687821,9.377271,5.475014,5.3368683,5.440291,0.25094208,0.87446034,0.4993776,0.5905524,8.935144521026286,1.0,0.94
3093,309300,6.1205964,3.0331633,3.8192124,3.6757908,100,88.0,0.27507135,2.4208374,1.5885996,1.7703285,6.3956676,5.454001,5.407812,5.4461193,0.20731492,0.71166575,0.50594187,0.588597,10.208418204637324,1.0,0.939
3100,310000,-3.0530646,4.6409965,3.6835253,3.682657,100,0.0,4.4644756,1.4527172,1.6453681,1.7662239,1.411411,6.0937133,5.3288937,5.4488807,0.13639255,0.3802219,0.5171605,0.58685863,10.0771567390522,1.0,0.939
3104,310400,-1.630405,4.210641,3.7475245,3.683414,100,0.0,5.7264547,1.3573859,1.5716751,1.7586381,4.09605,5.5680265,5.3192,5.442052,3.8157878,0.36819974,0.48818782,0.5826475,8.978693866412456,0.0,0.939
3108,310800,1.6076093,3.4846592,3.7444096,3.6743808,100,100.0,0.1949509,1.9814727,1.6240792,1.7632917,1.8025602,5.466132,5.368489,5.437672,0.17365731,0.6984211,0.4967191,0.5842071,8.857626217146349,1.0,0.938
3116,311600,4.005598,4.250498,3.859073,3.6726983,100,83.0,0.19122243,1.6044033,1.5180966,1.7666414,4.1968207,5.8549013,5.377169,5.4393396,0.19122243,0.3807873,0.43280563,0.58281827,10.105592413558332,1.0,0.939
3120,312000,5.029227,4.531789,3.8539364,3.6729126,100,98.0,0.19235966,1.2081444,1.479661,1.7610357,5.221586,5.739934,5.3335986,5.4339476,0.11533177,0.45715302,0.430121,0.5814294,8.92730877176052,1.0,0.939
3128,312800,4.2355304,3.779326,3.9394474,3.6640854,100,94.0,0.16222446,2.9178362,1.5085347,1.7728518,4.3977547,6.6971617,5.4479823,5.4369373,0.16222446,0.8402874,0.45897004,0.5865214,8.991499554230591,1.0,0.938
3132,313200,2.6041405,2.9217217,3.7680504,3.6421466,100,0.0,2.1786764,3.5020347,1.6702908,1.7882195,4.782817,6.4237566,5.438341,5.430365,0.100982755,1.123979,0.5041464,0.59098285,8.936736666456156,1.0,0.938
3140,314000,3.4342096,0.7287208,3.4766898,3.6218789,100,100.0,0.14855911,2.4655385,1.6756827,1.79297,3.5827687,3.1942592,5.1523724,5.414849,0.14855911,0.7058936,0.53383136,0.58951813,10.341222287274112,1.0,0.937
3148,314800,5.081399,3.3242905,3.4189618,3.6342804,100,97.0,1.7916946,1.2175446,1.6606779,1.7899776,6.8730936,4.5418344,5.0796394,5.424258,1.7916946,0.36822432,0.52560735,0.5886199,10.066529803144725,1.0,0.937
3152,315200,4.422538,3.9300644,3.306207,3.6368115,100,2.0,2.2789888,1.1364727,1.681008,1.7910737,6.7015266,5.066537,4.9872155,5.4278855,0.19804198,0.30176944,0.5391303,0.58991426,9.044330460022245,1.0,0.937
