actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
5159,515900,-2.9267633,-0.029356385,0.0025656892,-0.031892776,100,0.0,16269,1626900,5.203949,5.6354947,5.6123323,5.552701,2.2771857,5.6061387,5.6148973,5.520808,2.2521992,3.7957764,3.8367116,3.6714258,10.995939137981903,0.0,0.194
5163,516300,-2.997714,1.1617372,-0.0738741,-0.032142777,100,0.0,16285,1628500,4.647044,5.1529474,5.671023,5.5468583,1.64933,6.314685,5.597148,5.5147157,1.64933,4.2882385,3.8943853,3.6718564,9.573406902775176,1.0,0.192
5171,517100,-7.651176,0.08592353,-0.11096018,-0.022594912,100,0.0,16307,1630700,8.975519,5.827195,5.639849,5.536592,1.3243431,5.913119,5.5288897,5.513997,1.1521971,4.3918333,3.8363461,3.6716897,10.933079570811023,1.0,0.194
5179,517900,5.6967697,-1.443613,-0.22880144,-0.032032788,100,0.0,16334,1633400,3.6598523,4.737701,5.680296,5.5139914,9.356622,3.294088,5.451494,5.481958,3.6598523,2.3101768,3.783767,3.6653163,10.989927311380505,0.0,0.196
5183,518300,-1.1421318,0.9426793,-0.11854709,-0.0111312885,100,0.0,16346,1634600,4.8487334,3.357512,5.6584,5.50118,3.7066016,4.3001914,5.539853,5.490049,3.5634305,2.6823735,3.8443208,3.6660311,9.551900751967505,0.0,0.197
5191,519100,-3.2944639,-0.84543264,-0.18926466,-0.023883132,100,0.0,16370,1637000,5.6405272,5.1361213,5.6958146,5.5140405,2.3460634,4.290689,5.50655,5.490157,2.2581604,3.8363738,3.909598,3.6806986,11.007418630393211,0.0,0.195
5195,519500,-1.4221935,0.35533535,-0.1363344,-0.00887813,100,0.0,16386,1638600,7.7487206,4.216729,5.639332,5.502157,6.326527,4.5720654,5.502998,5.4932795,6.326527,3.102409,3.8429804,3.6734731,9.515600733460344,0.0,0.194
5203,520300,-3.562604,0.7088707,-0.11903225,-0.01020756,100,0.0,16411,1641100,8.635283,5.323327,5.611901,5.511424,5.0726795,6.0321975,5.492868,5.501217,4.9578204,3.2958388,3.8133786,3.6726406,10.885664196305221,0.0,0.193
5211,521100,0.08260965,-0.6775423,-0.028400403,-0.0039333687,100,0.0,16437,1643700,4.6048956,5.759562,5.576759,5.4987316,4.6875052,5.0820193,5.548359,5.4947977,4.6011977,2.88973,3.7906487,3.6572871,10.943253662619469,0.0,0.195
5219,521900,1.0314693,0.05398619,-0.15322512,-0.009765922,100,0.0,16464,1646400,4.7679543,5.3766127,5.699047,5.510484,5.7994237,5.430599,5.5458226,5.5007186,4.7679543,3.488921,3.8075933,3.6646664,9.323333534353605,0.0,0.193
5227,522700,-4.314535,-0.4075884,-0.14809592,-0.00583177,100,0.0,16489,1648900,6.9803085,5.6536613,5.550916,5.5112085,2.6657734,5.2460723,5.4028196,5.5053763,2.6424284,3.3360837,3.6458972,3.664877,10.757597220380902,0.0,0.192
5231,523100,-1.1721306,1.5628644,0.04408436,0.0102735935,100,0.0,16503,1650300,11.048365,5.1968594,5.403122,5.509555,9.876234,6.7597237,5.447207,5.5198283,9.8335085,3.371687,3.5521448,3.6692662,9.675143352556809,0.0,0.189
5239,523900,-1.3142095,0.5025526,0.00500093,0.0060849227,100,0.0,16527,1652700,7.1320195,6.718863,5.542869,5.541448,5.81781,7.2214155,5.5478697,5.547533,5.812149,5.725306,3.7210827,3.7010105,10.804967369251209,0.0,0.185
5247,524700,3.2210853,-1.0138874,-0.09807583,-0.021631666,100,0.0,16551,1655100,2.8903868,6.235448,5.530653,5.557965,6.111472,5.2215605,5.432577,5.536333,2.8903868,4.0784383,3.7450006,3.7103999,10.737056512860905,0.0,0.185
