actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1539,153900,-4.362638,-0.626794,0.17308682,-0.07836041,100,0.0,5.938664,6.4230814,5.3128605,5.586004,1.5760261,5.796287,5.485947,5.5076437,1.4290087,4.7067223,3.6332314,3.5614338,6.999400688464821,1.0,0.238
1543,154300,7.605901,-1.0187399,0.0732688,-0.08385413,100,100.0,0.6924297,5.0700264,5.226975,5.5820384,8.29833,4.0512867,5.300245,5.4981847,0.68414825,3.293377,3.4890215,3.5646765,9.635779019586668,1.0,0.238
1547,154700,0.48518276,1.1564482,0.3011902,-0.070908196,100,0.0,5.4600577,4.1744194,5.1302595,5.5868387,5.9452405,5.330868,5.4314504,5.5159307,5.448186,2.657804,3.4378588,3.5671618,7.009690788416405,0.0,0.239
1551,155100,2.6760461,1.4282495,0.22702427,-0.07555565,100,0.0,3.1589558,4.8134294,5.198495,5.5981493,5.835002,6.2416787,5.425519,5.522594,3.1589558,3.7233875,3.496353,3.579524,7.909553102849871,0.0,0.238
1555,155500,-0.61833334,0.9436747,0.2841896,-0.06964304,100,0.0,2.7256346,5.2875304,5.1809177,5.601322,2.1073012,6.231205,5.465108,5.531679,0.62268734,4.2002554,3.5250285,3.5870347,8.053128053484409,1.0,0.235
1559,155900,-1.5632432,0.18430002,0.30772322,-0.081196256,100,0.0,4.9243436,4.7693057,5.132822,5.604124,3.3611004,4.9536057,5.4405456,5.522928,3.3377745,2.584584,3.4550827,3.5808916,8.04801194933781,0.0,0.236
1563,156300,8.158897,0.47650892,0.2986769,-0.08257905,100,100.0,1.379247,3.9983451,5.0909996,5.602569,9.538144,4.4748545,5.3896766,5.5199904,1.379247,2.4545178,3.4508064,3.584009,7.100568435994767,1.0,0.237
1567,156700,1.6695266,1.2137072,0.28324014,-0.08102356,100,0.0,5.2706156,4.1006746,5.087979,5.6079793,6.940142,5.3143816,5.371218,5.526955,5.2706156,3.394548,3.400804,3.589304,7.992511289127977,0.0,0.238
1571,157100,-2.6709106,0.5006604,0.3649,-0.09090262,100,0.0,5.9371886,5.8065014,5.081577,5.621077,3.266278,6.3071623,5.446478,5.5301747,3.013387,4.6815,3.438548,3.5999818,6.986394591250167,0.0,0.237
1575,157500,-2.045857,0.17718966,0.3596629,-0.08334474,100,0.0,6.912808,5.6929874,5.087181,5.617138,4.866951,5.8701773,5.446843,5.533793,4.3317385,4.429986,3.4110372,3.6066816,8.08842316010147,0.0,0.234
1579,157900,-3.0223336,-0.8989512,0.3213628,-0.08395562,100,0.0,7.268014,6.229611,5.1300263,5.6201806,4.2456803,5.33066,5.4513884,5.536225,3.4771972,4.1691704,3.4178562,3.6131587,7.972123084232301,0.0,0.233
1583,158300,-0.8402386,0.009587598,0.3514079,-0.080466904,100,0.0,7.5538473,5.473885,5.092922,5.619242,6.7136087,5.4834723,5.4443297,5.5387754,6.7136087,4.2072215,3.431533,3.6168053,7.993438918106046,0.0,0.232
1587,158700,-3.5329595,0.40836272,0.3943251,-0.07584934,100,0.0,6.115079,5.2968187,5.0721374,5.618084,2.5821195,5.7051816,5.4664617,5.542234,2.5821195,4.501993,3.5445645,3.6236558,6.96192090340527,0.0,0.231
1591,159100,-0.09664106,-1.1236169,0.26758546,-0.09325525,100,66.0,5.255195,5.558698,5.1464086,5.617206,5.158554,4.4350805,5.413993,5.52395,1.3883733,3.7624595,3.50976,3.6136158,7.74034054660855,1.0,0.232
1595,159500,0.012917757,-0.62446517,0.26747948,-0.07499591,100,0.0,2.3733687,4.9613886,5.084433,5.6049414,2.3862865,4.3369226,5.351913,5.5299454,2.3548553,2.7741401,3.4687722,3.6082218,8.135109842206989,0.0,0.235
1599,159900,2.368393,0.99483097,0.40583843,-0.072176695,100,0.0,3.4485373,3.6923785,5.0162272,5.6030626,5.8169303,4.687209,5.422066,5.530886,3.4485373,1.9665959,3.420869,3.607326,7.067677458894088,0.0,0.235
1603,160300,-6.7544417,0.85520446,0.4218276,-0.079461314,100,0.0,10.585035,4.847724,5.072939,5.608057,3.8305936,5.702928,5.4947667,5.528596,3.8243625,3.4842083,3.46891,3.6161277,8.146340240277866,0.0,0.234
1608,160800,3.1922722,-0.1734581,0.3865115,-0.09610682,100,0.0,5.246764,5.709444,5.182153,5.6192517,8.439036,5.5359864,5.568666,5.5231457,2.6510854,3.8548303,3.5140297,3.618835,8.226132666566722,0.0,0.232
1612,161200,0.12506366,-0.8511826,0.2864611,-0.09063993,100,0.0,3.1473548,6.147131,5.2673297,5.6196055,3.2724185,5.2959485,5.553791,5.5289655,3.1390665,4.016103,3.6259916,3.6219153,7.203539831520144,0.0,0.231
1616,161600,2.7154856,0.09771242,0.34134588,-0.096471496,100,0.0,6.35116,5.6621146,5.2999296,5.613425,9.066646,5.759827,5.641275,5.516953,6.35116,4.340215,3.6871128,3.6141644,8.185038241302104,0.0,0.23
1620,162000,-0.31549168,1.4666021,0.38505074,-0.077659234,100,0.0,6.3562365,5.1436176,5.3041463,5.602125,6.040745,6.6102195,5.6891975,5.5244656,1.3846291,4.288705,3.7227166,3.610154,8.15855073870478,1.0,0.231
1624,162400,-0.80007124,1.5449381,0.2979573,-0.064657,100,0.0,5.5280285,4.959017,5.336812,5.598733,4.7279572,6.503955,5.6347694,5.5340757,4.5678988,3.4259574,3.704264,3.607987,8.147725862377868,0.0,0.232
1628,162800,0.9502883,2.2466495,0.31731465,-0.05680947,100,0.0,4.069043,4.356252,5.2883883,5.6030593,5.0193315,6.6029024,5.6057024,5.546249,4.069043,3.1464899,3.6888497,3.6144922,7.2012129576040005,0.0,0.23
1632,163200,-0.0059375763,0.50462794,0.24952868,-0.08053568,100,0.0,2.7421095,5.427525,5.226597,5.610822,2.736172,5.932153,5.4761257,5.5302863,2.6914043,3.79165,3.5563636,3.6156807,7.89922212049776,0.0,0.23
1636,163600,-0.01403904,1.5746205,0.4854221,-0.05780806,100,0.0,4.9312115,4.67531,5.0608644,5.587047,4.9171724,6.2499304,5.5462866,5.5292387,3.7216127,3.3491359,3.5252197,3.6025434,7.9825328804084945,0.0,0.231
1640,164000,-3.3074245,0.08478179,0.47423378,-0.06130081,100,100.0,9.282397,5.0913477,5.121966,5.591014,5.9749727,5.1761293,5.5961986,5.5297127,1.7496505,3.2516232,3.5548916,3.6051826,8.044076965918906,1.0,0.231
1644,164400,-2.9120665,0.3190857,0.37657243,-0.065543264,100,0.0,5.8827004,6.0983496,5.288805,5.6001234,2.970634,6.4174347,5.6653776,5.53458,2.9353943,4.2522297,3.6701782,3.608413,7.2211958311618085,0.0,0.231
1648,164800,0.093681335,-1.1852524,0.17976938,-0.06638663,100,100.0,10.1696205,6.2732463,5.2921715,5.6013565,10.263302,5.0879936,5.4719415,5.53497,1.0381383,4.023135,3.6042392,3.6088934,8.004180650385479,1.0,0.231
1652,165200,3.3703103,-1.8729563,0.14735447,-0.08175763,100,0.0,5.173102,6.2408886,5.31327,5.6070557,8.543412,4.3679323,5.4606237,5.525297,5.173102,2.8097637,3.4988766,3.6073096,7.010679898073373,0.0,0.231
1656,165600,3.7157898,-0.0825211,0.18503945,-0.07175169,100,0.0,5.189849,5.5225163,5.344191,5.5950165,8.905639,5.4399953,5.52923,5.523264,5.189849,2.9413376,3.5714273,3.6026583,7.857720595136667,0.0,0.232
1660,166000,-8.116128,-0.4013459,0.15797637,-0.06450928,100,0.0,9.061127,6.1616774,5.4505444,5.594529,0.94499904,5.7603316,5.6085205,5.5300198,0.91080827,4.17005,3.6990716,3.6073585,8.121510680484084,1.0,0.232
1664,166400,7.282622,-0.75687253,0.00023970366,-0.07780788,100,100.0,1.7511554,5.4478865,5.477342,5.595077,9.033777,4.6910143,5.4775825,5.5172696,1.7511554,3.2245235,3.6323228,3.6005516,8.29774224589754,1.0,0.235
1668,166800,-5.2207913,-1.7891464,-0.008612023,-0.07664308,100,0.0,6.7150893,5.643083,5.455435,5.6017656,1.494298,3.8539367,5.4468226,5.525122,0.9491451,2.4147527,3.5272524,3.6015687,7.191511942488397,1.0,0.235
1672,167200,3.1386874,-0.08254518,0.052549906,-0.081022866,100,0.0,2.1796854,4.32804,5.3324566,5.602223,5.3183727,4.2454953,5.3850074,5.5212,2.1796854,2.034972,3.4119515,3.598006,7.1740797698823275,0.0,0.236
1676,167600,1.102973,-0.65995693,-0.0050657536,-0.083966784,100,0.0,4.475358,4.365611,5.315321,5.5946245,5.578331,3.7056541,5.3102555,5.5106583,4.475358,2.3087168,3.3745534,3.5923345,9.45892232976713,0.0,0.235
1680,168000,-0.010734558,0.81043684,0.10665566,-0.07646753,100,0.0,9.397538,4.172873,5.2400374,5.586043,9.386804,4.9833097,5.346692,5.509576,4.331138,3.1119576,3.3561192,3.5866373,8.432661064667931,0.0,0.235
