actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
180,18000,2.9603753,2.0609753,1.4058379,0.78707117,100,98.0,66,6600,1.2999272,2.843198,3.7397788,4.2409897,4.2603025,4.9041734,5.1456165,5.028061,1.2999272,1.5522544,1.1680106,1.5292792,9.445723500788123,1.0,0.7885714285714286
184,18400,2.353743,2.1759272,1.4676673,0.8378936,100,83.0,73,7300,1.7893524,3.0364885,3.6548595,4.206675,4.1430955,5.212416,5.1225266,5.044568,0.12585571,1.2411826,1.1848434,1.5183913,8.32345713806664,1.0,0.7932960893854749
188,18800,4.9460945,3.2604034,1.5460564,0.89522845,100,43.0,79,7900,1.9490609,2.1160004,3.5691886,4.1588187,6.8951554,5.3764043,5.115245,5.054047,1.1931301,1.0809386,1.1721663,1.5091991,9.579508773545406,1.0,0.7923497267759563
192,19200,1.7610488,3.6711059,1.8280095,0.9824948,100,0.0,87,8700,5.040796,2.6860483,3.4112687,4.130906,6.8018446,6.3571544,5.239278,5.113401,0.44731593,1.4458596,1.1767865,1.5159956,8.838460912769406,1.0,0.786096256684492
196,19600,5.700406,3.350062,1.8080996,0.98630947,100,92.0,91,9100,2.4267662,3.2713857,3.4091692,4.134002,8.127172,6.6214476,5.2172685,5.1203117,0.15974775,1.3361084,1.1577464,1.5025021,9.702733180273825,1.0,0.7905759162303665
200,20000,4.946647,4.2295847,2.0730112,1.0965481,100,49.0,98,9800,1.7561507,2.4648159,3.2622209,4.070785,6.702798,6.694401,5.3352327,5.167333,0.14551206,0.7738622,1.1032174,1.4757252,8.548913463750322,1.0,0.7948717948717948
204,20400,4.0390334,4.794179,2.1218517,1.1519897,100,99.0,104,10400,1.130393,1.1370014,3.184675,4.0079336,5.1694264,5.9311805,5.3065267,5.1599226,1.130393,0.33518785,1.0828254,1.4529917,8.867829777747783,1.0,0.7989949748743719
212,21200,-0.022610426,4.42084,2.4946914,1.2764118,100,96.0,112,11200,1.413474,1.1317375,2.8374293,3.9054492,1.3908635,5.552577,5.3321204,5.181861,0.29163474,0.39198413,1.005595,1.4136775,10.941716365823885,1.0,0.8067632850241546
220,22000,5.825494,4.1945257,2.7623718,1.3606768,100,47.0,120,12000,2.0025756,1.9645361,2.7008188,3.8413587,7.828069,6.1590624,5.463191,5.202036,0.36492532,0.47322306,0.85701406,1.3822392,10.668446206122486,1.0,0.813953488372093
228,22800,6.6992855,4.1693006,3.0355856,1.4669038,100,94.0,128,12800,0.19539504,2.314148,2.5246475,3.7650287,6.8946805,6.483448,5.560233,5.2319326,0.19539504,0.42555666,0.7321045,1.3435043,12.222560838967572,1.0,0.820627802690583
236,23600,1.9866807,3.1303933,3.1800568,1.5175492,100,99.0,135,13500,0.72964114,1.4235737,2.4133325,3.6878421,2.716322,4.553967,5.59339,5.2053914,0.72964114,0.63215965,0.7407327,1.3238752,12.286766523829444,1.0,0.8268398268398268
244,24400,4.3936014,3.8971024,3.354669,1.6090252,100,0.0,143,14300,5.055913,1.4564053,2.327211,3.6136827,9.449514,5.3535075,5.6818805,5.2227077,0.07106291,0.42401886,0.7465112,1.2921634,13.953434834497443,1.0,0.8326359832635983
252,25200,3.7065876,3.7912948,3.3898973,1.6845073,100,0.0,150,15000,0.2543308,2.308744,2.4467287,3.5796063,3.9609184,6.100039,5.836626,5.2641134,0.09934682,0.64641076,0.77318555,1.2723478,12.403639225401854,1.0,0.8340080971659919
256,25600,5.7233534,4.2144346,3.4638913,1.7261139,100,0.0,155,15500,3.8230789,1.6088946,2.3326406,3.5423584,9.5464325,5.823329,5.796532,5.268472,0.1637448,0.29868644,0.75835985,1.2587123,9.811490804347322,1.0,0.8366533864541833
264,26400,2.9835734,4.8061385,3.612783,1.8173833,100,45.0,163,16300,2.7794142,1.9373554,2.109994,3.496402,5.7629876,6.7434936,5.722777,5.3137856,1.6802064,0.79418933,0.76125306,1.2466836,10.108167872883264,1.0,0.8416988416988417
272,27200,0.8000112,4.301762,3.8590581,1.8692894,100,96.0,171,17100,0.5695767,1.6867052,1.973816,3.4474094,1.3695879,5.988467,5.832875,5.3166995,0.21449995,0.48499736,0.68743277,1.2216749,10.27653765760779,1.0,0.846441947565543
280,28000,2.3890615,2.2911522,3.8672311,1.8793261,100,61.0,180,18000,0.5418242,3.7673683,2.0637913,3.4689333,2.9308856,6.05852,5.931022,5.3482594,0.011453987,0.49908084,0.6063161,1.2019874,12.537061833574107,1.0,0.850909090909091
288,28800,3.7559474,1.4917309,3.7474775,1.8787625,100,92.0,187,18700,1.0231574,3.9503636,2.174264,3.4744897,4.7791047,5.442094,5.9217415,5.353252,0.23849617,0.77952266,0.5945535,1.1938041,14.859096799609455,1.0,0.8515901060070671
296,29600,0.042736053,3.8918717,3.854481,1.9487832,100,0.0,195,19500,3.9199548,1.6834093,1.9786285,3.4107223,3.9626908,5.5752807,5.83311,5.3595057,1.6321133,0.486808,0.53042376,1.1763014,11.747240011795682,1.0,0.852233676975945
304,30400,0.6665807,2.8034291,3.6149917,1.9568924,100,48.0,202,20200,2.3886504,1.5890433,2.0279512,3.3608801,3.055231,4.3924723,5.642943,5.3177724,2.2050922,0.91868895,0.57535356,1.1661818,11.773010687148462,0.0,0.8528428093645485
312,31200,7.1384916,3.3065846,3.5025222,1.9853642,100,0.0,210,21000,2.320031,1.8833126,2.1107395,3.3338852,9.458523,5.1898975,5.613261,5.3192496,2.320031,1.1204945,0.6510712,1.1708093,13.931519289138786,0.0,0.8501628664495114
316,31600,0.672358,3.1315064,3.462603,1.9970725,100,100.0,214,21400,0.6526663,2.5566106,2.160401,3.3240294,1.3250242,5.688117,5.6230035,5.3211017,0.08401134,1.2939999,0.69350725,1.171868,9.903731093662435,1.0,0.8488745980707395
324,32400,-2.9940124,2.124792,3.2976644,2.006716,100,0.0,223,22300,8.677864,3.370364,2.2438412,3.3227344,5.6838517,5.4951563,5.5415063,5.3294506,0.42689055,0.9899465,0.71906847,1.166012,11.275586050062447,1.0,0.8495297805642633
332,33200,3.4200008,2.0335484,3.151417,2.005236,100,100.0,230,23000,0.5582407,3.710589,2.4637878,3.3486292,3.9782414,5.7441373,5.615206,5.353865,0.5582407,0.4567357,0.7213445,1.1510898,12.216514184415857,1.0,0.8532110091743119
340,34000,4.4937706,0.7355808,2.9278402,1.9755644,100,0.0,239,23900,2.6818938,4.594933,2.6656313,3.36763,7.1756644,5.330514,5.5934725,5.3431945,0.08312805,0.8733934,0.76228136,1.1475625,10.231728686516895,1.0,0.8507462686567164
348,34800,6.7524395,2.9666448,2.9538026,2.0305562,100,85.0,246,24600,0.94561875,3.1131978,2.691115,3.344622,7.698058,6.0798426,5.644917,5.375178,0.94561875,0.14060612,0.71709365,1.1249882,11.654968360749423,1.0,0.8542274052478134
356,35600,3.072236,4.7155857,3.1321383,2.1188583,100,83.0,254,25400,1.7710797,1.8951359,2.6892812,3.3040683,4.8433156,6.6107206,5.8214197,5.4229264,1.3001733,0.3842556,0.7257914,1.1098517,12.019234654335072,1.0,0.8575498575498576
360,36000,7.2041826,3.7943282,3.023199,2.116475,100,95.0,260,26000,0.32754853,2.8022819,2.7728758,3.3160117,7.531731,6.59661,5.796075,5.432487,0.047810156,0.5517806,0.7289589,1.1066647,9.728089229568447,1.0,0.8591549295774648
368,36800,6.677143,2.7841492,2.9325607,2.1336195,100,99.0,266,26600,0.12214737,2.3094425,2.762654,3.283827,6.7992907,5.0935917,5.6952143,5.4174466,0.10949955,0.39587077,0.69146746,1.0887355,11.94393466657167,1.0,0.8622589531680441
376,37600,3.822315,4.529621,2.9836788,2.1811993,100,38.0,273,27300,0.4452941,2.2276998,2.7684722,3.2665396,4.267609,6.7573214,5.752151,5.447738,0.4452941,0.38303867,0.69208664,1.0751036,12.042451589637697,1.0,0.8652291105121294
384,38400,1.4956037,3.7073967,3.0822482,2.2047765,100,96.0,282,28200,1.1872371,2.5288854,2.6484113,3.247826,2.6828408,6.236282,5.7306585,5.4526024,0.07575412,0.7378151,0.6896588,1.0711169,10.571172696876909,1.0,0.862796833773087
392,39200,0.65794957,3.4066322,3.1918845,2.2252,100,94.0,289,28900,1.9735614,1.395742,2.5380704,3.2098305,2.631511,4.8023744,5.7299547,5.43503,1.7919493,0.33247054,0.6918632,1.0563768,11.158232352309192,1.0,0.8656330749354005
400,40000,1.3638157,1.8561283,2.9968019,2.2118587,100,96.0,297,29700,1.4658366,2.4703774,2.6390367,3.200808,2.8296523,4.3265057,5.635838,5.4126663,1.2670559,0.68521976,0.6628476,1.0509326,11.733705263525403,1.0,0.8658227848101265
408,40800,2.4112446,5.1942587,3.2771025,2.280217,100,80.0,306,30600,0.17390697,1.2512547,2.5612512,3.1606112,2.5851517,6.4455137,5.838354,5.440828,0.17390697,0.62962484,0.6061029,1.0383539,10.263325260869362,1.0,0.8684863523573201
416,41600,0.25562203,3.4785495,3.3041062,2.3097599,100,31.0,313,31300,1.2175231,1.114488,2.4887156,3.1241937,1.4731451,4.5930376,5.792822,5.433954,0.20551309,0.4581173,0.5674589,1.0272725,12.188364878200739,1.0,0.8710462287104623
423,42300,2.4250295,3.5811229,3.3487616,2.3243155,100,0.0,322,32200,3.5420516,1.8262297,2.368352,3.1034863,5.967081,5.407353,5.7171135,5.427802,0.046161965,0.71999496,0.54447454,1.0222145,10.237836707111816,1.0,0.8708133971291866
431,43100,-3.31288,2.0946288,3.3623366,2.3268442,100,0.0,330,33000,7.9104757,2.8565512,2.2899413,3.0933006,4.5975957,4.9511795,5.6522784,5.420145,1.5605038,0.92120874,0.56661534,1.0173746,11.097077761726604,1.0,0.8708920187793427
439,43900,-3.5757482,1.9335127,3.4976587,2.3223686,100,100.0,336,33600,7.061671,2.532727,2.098129,3.0784533,3.4859226,4.46624,5.595788,5.4008217,0.40345424,0.6891175,0.51129824,1.0057126,27.571045348715906,1.0,0.8732718894009217
443,44300,-1.5339851,3.2403767,3.3512692,2.3260295,100,0.0,342,34200,6.096913,1.8133323,2.132586,3.076816,4.5629277,5.053709,5.4838543,5.4028454,0.17395918,0.377242,0.52963674,1.0026937,7.530489719615698,1.0,0.8744292237442922
451,45100,2.3163261,4.2302885,3.3441632,2.3567955,100,0.0,350,35000,7.2647085,1.8978828,2.1061306,3.0584311,9.581035,6.128171,5.450295,5.4152265,0.06844648,0.31969705,0.52349025,0.98793024,12.593244883359246,1.0,0.8766816143497758
459,45900,5.478545,3.1309237,3.2910035,2.3716683,100,100.0,358,35800,0.85868466,2.7493494,2.137396,3.0526888,6.3372297,5.8802733,5.4283996,5.4243574,0.120064035,0.20886736,0.502989,0.9747635,10.674667726692423,1.0,0.8788546255506607
468,46800,-0.32496357,3.6763954,3.3269153,2.3875122,100,0.0,367,36700,10.224646,3.0945761,2.2296023,3.0595238,9.899682,6.770972,5.556518,5.4470363,8.689494,1.2315761,0.5863736,0.98184997,10.289119240408944,0.0,0.8768898488120951
476,47600,8.625746,2.972623,3.2545922,2.4057584,100,96.0,376,37600,0.4429974,2.8111906,2.2380686,3.051378,9.068743,5.783814,5.49266,5.457136,0.4429974,1.4534857,0.6915419,0.99486065,12.039098688769087,1.0,0.8747346072186837
484,48400,-4.3712797,3.514751,3.215237,2.4126902,100,0.0,383,38300,6.164831,1.8480679,2.2156801,3.0354507,1.7935516,5.3628187,5.4309173,5.4481406,1.1255457,0.49320325,0.6681158,0.98819494,10.596426696219307,1.0,0.8768267223382046
492,49200,2.9277334,2.808953,3.178376,2.4181507,100,0.0,391,39100,6.6374426,2.2554772,2.311554,3.0279932,9.565176,5.06443,5.4899297,5.4461436,6.6374426,0.69213426,0.70545274,0.9853396,12.329438230493459,0.0,0.8767967145790554
500,50000,3.9650543,2.9019256,3.3340204,2.4353971,100,93.0,399,39900,1.6118433,2.8303123,2.2843733,3.0182512,5.5768976,5.732238,5.6183934,5.453648,0.33801475,1.4254324,0.76248896,0.99347365,10.8283863878925,1.0,0.8747474747474747
508,50800,-1.5693941,4.543103,3.235307,2.4674895,100,0.0,407,40700,7.9114404,2.3235183,2.380278,3.0076048,6.3420463,6.8666215,5.615585,5.475094,6.3420463,0.6025651,0.7790768,0.98751533,11.732681855835876,0.0,0.8747514910536779
516,51600,7.388654,2.7428136,3.0865662,2.4597225,100,94.0,415,41500,0.5527488,2.3626926,2.4547374,2.994955,7.941403,5.105506,5.5413036,5.4546776,0.08378309,0.8061739,0.8204942,0.98735404,11.706622272180006,1.0,0.8747553816046967
524,52400,6.1564126,3.6581795,3.1451898,2.4805667,100,72.0,422,42200,0.44118568,1.0853264,2.392054,2.9690669,6.597598,4.7435055,5.537244,5.4496336,0.44118568,0.18920146,0.7840925,0.9750887,11.491147184049712,1.0,0.8766859344894027
532,53200,2.219495,3.7666512,3.332711,2.5046475,100,97.0,429,42900,0.3838718,2.5380847,2.3619432,2.9653635,2.6033669,6.304736,5.694654,5.4700108,0.3838718,0.2526045,0.7307448,0.9647157,12.47292116617583,1.0,0.8785578747628083
540,54000,2.810512,4.7216463,3.4121964,2.5218866,100,100.0,437,43700,1.6488942,1.689925,2.395352,2.950444,4.4594064,6.4115715,5.807549,5.4723306,0.2636066,0.33203623,0.74423987,0.9563593,12.822875182851831,1.0,0.8803738317757009
548,54800,2.2686996,5.0586042,3.5554504,2.5614662,100,84.0,444,44400,0.5614145,1.4425557,2.269321,2.9206069,2.8301141,6.5011597,5.824772,5.482073,0.5614145,0.33762208,0.7459261,0.9481374,12.468148181970165,1.0,0.8821362799263351
556,55600,-0.59312046,4.5752974,3.7168827,2.592947,100,92.0,451,45100,1.0609508,1.8702834,2.1639526,2.9072888,0.4678303,6.4455805,5.8808355,5.500236,0.03224021,0.26922536,0.7511332,0.9387233,12.138464782452745,1.0,0.8838475499092558
564,56400,4.4311867,3.5516267,3.6769748,2.608688,100,94.0,459,45900,1.0927873,1.8772452,2.09981,2.8795137,5.523974,5.428872,5.776784,5.488202,1.0927873,0.18899848,0.7307567,0.9284953,12.274699571871132,1.0,0.8855098389982111
572,57200,0.04172057,2.5778275,3.67931,2.5994847,100,100.0,468,46800,0.388773,2.389862,1.9425114,2.8756232,0.43049356,4.9676895,5.621822,5.4751086,0.37992054,0.367365,0.5286912,0.9198744,12.680069481986266,1.0,0.8871252204585538
580,58000,4.773768,2.5773919,3.4676178,2.5961125,100,95.0,476,47600,0.47290105,2.2135804,2.0290678,2.86974,5.246669,4.790972,5.496686,5.4658523,0.47290105,0.3075417,0.5368148,0.91125405,10.58995001749336,1.0,0.888695652173913
588,58800,2.3100786,2.3805344,3.429791,2.5918527,100,0.0,483,48300,4.4485073,3.8272643,2.132368,2.8777978,6.758586,6.207799,5.5621595,5.4696503,1.3361595,0.94448566,0.5660473,0.9133543,12.71489656799371,1.0,0.8867924528301887
596,59600,4.6876793,3.355388,3.5296,2.6094844,100,80.0,489,48900,0.7682036,2.358103,2.0593927,2.8647056,5.455883,5.7134905,5.588993,5.4741898,0.059368443,0.85041314,0.45487183,0.9053451,10.833364478505453,1.0,0.8883248730964467
604,60400,8.428132,4.4689946,3.5681345,2.631412,100,84.0,497,49700,0.6170288,1.1765115,2.0529065,2.8456185,9.045161,5.645506,5.6210413,5.4770308,0.2616587,0.63558173,0.4772154,0.90319806,10.33073594336034,1.0,0.8881469115191987
612,61200,1.8361192,4.607655,3.7024374,2.656467,100,0.0,505,50500,3.0794444,3.069585,2.0071507,2.8517702,4.9155636,7.67724,5.7095885,5.5082374,0.045696847,1.4906247,0.4822922,0.9102153,11.170992298140431,1.0,0.886326194398682
620,62000,4.380868,3.040974,3.6242886,2.6565747,100,92.0,512,51200,0.50523734,2.8633778,2.1532018,2.8468502,4.8861055,5.904351,5.77749,5.503425,0.32529393,0.3132164,0.49620053,0.90309304,12.335619345554887,1.0,0.8861788617886179
628,62800,-0.053533554,2.1156666,3.4411356,2.6446743,100,98.0,519,51900,1.555418,2.016172,2.1500115,2.837368,1.5018845,4.131839,5.591147,5.4820423,0.21164423,0.731576,0.54173976,0.90300304,12.520030148578764,1.0,0.8860353130016051
636,63600,3.3679857,2.8817325,3.2771456,2.638678,100,0.0,527,52700,2.5425754,1.9757779,2.17575,2.831364,5.910561,4.8575106,5.4528956,5.4700413,0.0329006,1.0344821,0.6159298,0.90741265,11.710261007657184,1.0,0.884310618066561
644,64400,6.291519,3.4142509,3.24356,2.654403,100,94.0,536,53600,1.0361933,2.472858,2.202179,2.8226643,7.3277125,5.887109,5.4457393,5.4770675,0.120811746,0.63920665,0.61656135,0.9018615,10.342894885804247,1.0,0.8841940532081377
652,65200,3.6004584,3.7747817,3.1721668,2.6649475,100,95.0,542,54200,0.5264333,2.2787757,2.3222852,2.8172169,4.1268916,6.0535574,5.4944515,5.4821644,0.051099483,0.47588515,0.63811517,0.8971681,12.706280325184494,1.0,0.8856259659969088
660,66000,0.65668845,3.2223125,3.100129,2.6697142,100,95.0,550,55000,3.6293156,1.9237821,2.3582115,2.8102098,4.286004,5.146095,5.458339,5.479924,1.2218077,0.681261,0.6854517,0.8951746,12.484550223842417,1.0,0.8854961832061069
668,66800,3.2524183,3.5224967,3.1462235,2.685229,100,97.0,559,55900,0.023619642,1.3738062,2.2601898,2.7922034,3.276038,4.896303,5.406413,5.4774323,0.02313344,0.44958258,0.69614863,0.89022857,10.847620904317727,1.0,0.8868778280542986
676,67600,-0.21193713,4.7069063,3.3510566,2.7071471,100,92.0,567,56700,0.80599487,1.0243979,2.2053764,2.7713296,0.59405774,5.7313037,5.5564337,5.4784765,0.056326482,0.1605362,0.6837982,0.8812972,11.748725688987328,1.0,0.8882265275707899
684,68400,3.5626125,4.4108586,3.5240088,2.7300096,100,69.0,574,57400,6.1485243,1.1646934,2.0480552,2.7516289,9.711137,5.575552,5.5720634,5.4816384,0.13016172,0.13431725,0.67083174,0.8724119,12.90059019459502,1.0,0.8895434462444771
691,69100,-0.38937044,4.0802817,3.565877,2.7340374,100,0.0,582,58200,3.2598202,2.0971742,1.9790835,2.7529216,2.8704498,6.1774564,5.5449605,5.4869585,0.12232239,0.16328023,0.5913525,0.865484,12.043163197841967,1.0,0.89067055393586
699,69900,3.936008,3.9470093,3.4786117,2.742236,100,0.0,589,58900,4.5257306,2.4587398,2.112048,2.7508972,8.461739,6.4057493,5.5906596,5.4931326,0.36295316,0.112060525,0.5741178,0.8569362,12.252628551912924,1.0,0.8919308357348703
707,70700,4.8121557,2.551865,3.340681,2.7462738,100,32.0,598,59800,0.22660808,2.7974563,2.17492,2.7489636,5.038764,5.3493214,5.515601,5.4952374,0.16562186,0.23811527,0.5399481,0.8505216,12.896662389511917,1.0,0.8931623931623932
715,71500,1.5022204,1.3009391,3.286342,2.7329319,100,100.0,605,60500,1.0067692,2.8477411,2.058829,2.7475405,2.5089896,4.14868,5.3451705,5.480472,0.06379132,0.5183745,0.4869517,0.8476855,11.753148748294915,1.0,0.8929577464788733
724,72400,6.737095,3.722281,3.332159,2.7462513,100,24.0,613,61300,0.5052121,1.0454066,2.013508,2.7258716,7.242307,4.767688,5.345668,5.4721227,0.3269102,0.20036337,0.41506287,0.83972174,12.011447792606829,1.0,0.894297635605007
732,73200,4.887167,4.948289,3.5918932,2.7757773,100,94.0,622,62200,0.15907922,0.76337105,1.9317573,2.70544,5.046246,5.71166,5.5236506,5.481217,0.15907922,0.20054717,0.3920754,0.8329019,12.545100314944738,1.0,0.8954607977991746
740,74000,9.960671,1.570517,3.4201536,2.7476518,100,97.0,629,62900,0.2332796,3.0543358,2.0064867,2.7165802,10.193951,4.624852,5.4266396,5.4642315,0.07319079,0.6792261,0.3810832,0.83239335,11.858121777985458,1.0,0.8952380952380953
748,74800,-0.5785856,3.2674623,3.437742,2.767401,100,92.0,637,63700,9.583529,2.8326464,2.0387008,2.7120354,9.004944,6.100108,5.476443,5.479437,0.34784967,0.2863512,0.3514447,0.827166,12.278828410657754,1.0,0.8963660834454913
756,75600,-0.9303168,2.2327268,3.3875995,2.762153,100,0.0,645,64500,2.3951163,3.7920806,2.130597,2.7254088,1.4647995,6.024808,5.5181966,5.4875617,0.333746,0.8807418,0.3873794,0.82912445,11.616742206946817,1.0,0.8961384820239681
764,76400,2.508159,1.0947196,3.2617295,2.744149,100,0.0,654,65400,2.947389,2.8926826,2.2195845,2.7287004,5.455548,3.9874024,5.4813137,5.4728494,0.2970832,0.9199909,0.40114692,0.8298207,10.753544771910105,1.0,0.8959156785243741
772,77200,3.0533104,2.3535101,3.0926058,2.748993,100,88.0,661,66100,0.71430004,2.1933053,2.2844498,2.7183132,3.7676103,4.546815,5.3770556,5.4673066,0.71430004,0.41710764,0.42265144,0.82602197,12.43453848600574,1.0,0.8970013037809648
780,78000,-0.41922283,3.101043,3.0256793,2.7526958,100,0.0,671,67100,8.853587,2.193312,2.391486,2.7153914,8.434364,5.2943544,5.4171643,5.4680867,0.30513018,0.7887985,0.48482305,0.8267731,10.688916758588766,1.0,0.896774193548387
788,78800,7.8871408,4.053852,3.0536509,2.7692597,100,40.0,678,67800,0.35073727,2.0495975,2.389088,2.7088318,8.237878,6.1034503,5.4427385,5.4780917,0.35073727,0.9604049,0.531129,0.8255516,12.553418496447707,1.0,0.8978288633461047
796,79600,0.04647875,3.2734528,2.9486284,2.7704172,100,0.0,687,68700,6.461791,2.628593,2.4383295,2.7099078,6.50827,5.9020457,5.386958,5.4803243,0.18864627,0.9902317,0.588463,0.8261667,12.175660389534254,1.0,0.8975979772439949
804,80400,5.799705,2.0196586,2.7666073,2.758399,100,93.0,694,69400,0.43846866,3.2387166,2.6083784,2.722274,6.2381735,5.2583747,5.374985,5.4806724,0.22341889,1.0654974,0.6749212,0.8308036,11.21213628724534,1.0,0.8961201501877347
812,81200,4.5539393,3.148567,2.9403992,2.7641716,100,100.0,703,70300,0.60201186,2.3675888,2.4659173,2.7157946,5.155951,5.5161552,5.406317,5.479966,0.10568496,0.9754629,0.68970156,0.83101857,10.28600702924298,1.0,0.895910780669145
820,82000,-8.036324,1.9827363,2.8218744,2.750481,100,0.0,712,71200,12.133495,2.8445432,2.6082165,2.7184217,4.0971713,4.8272796,5.4300904,5.4689026,0.10601528,0.7147229,0.74094224,0.8306721,11.645433523151619,1.0,0.8957055214723927
828,82800,3.1546247,3.018086,2.7345126,2.7545028,100,97.0,721,72100,0.40300733,1.8394251,2.6257834,2.706879,3.557632,4.8575106,5.360295,5.461381,0.084478185,0.1829345,0.73771894,0.8244563,12.424872222532114,1.0,0.8967193195625759
836,83600,5.2316093,3.4024425,2.6521091,2.7527528,100,0.0,730,73000,3.3366988,2.4893308,2.7071586,2.7056556,8.568308,5.891773,5.3592668,5.458409,1.3352873,0.6299073,0.7397257,0.8233936,11.94752981930315,1.0,0.8965102286401926
844,84400,3.5897236,2.8507998,2.7447038,2.76144,100,1.0,739,73900,4.2366753,2.5963454,2.5922234,2.6995466,7.826399,5.447145,5.336927,5.4609866,4.2366753,0.8531275,0.77213234,0.8217417,10.316967194815778,0.0,0.8974970202622169
852,85200,2.7641904,2.821645,2.7072918,2.7512686,100,76.0,746,74600,2.3379543,2.6766772,2.513014,2.7045875,5.1021447,5.4983225,5.2203064,5.455857,2.3379543,0.8128258,0.7703665,0.82316464,11.882209884392552,0.0,0.89728453364817
860,86000,2.3661373,2.5082161,2.7309067,2.7511091,100,45.0,754,75400,2.179931,3.996638,2.6842492,2.7181196,4.546068,6.5048547,5.4151554,5.469229,0.30271727,1.4867413,0.8492503,0.8305838,11.655473933938373,1.0,0.8935672514619883
868,86800,0.9707947,5.2331243,2.9506726,2.7683656,100,98.0,762,76200,0.7027135,1.7682387,2.5945945,2.708747,1.6735082,7.001363,5.5452666,5.4771123,0.09949218,0.8650104,0.8229263,0.8282364,12.050580960243895,1.0,0.8945538818076477
876,87600,6.7703247,4.711857,3.0589526,2.781692,100,0.0,770,77000,3.540929,0.6549583,2.480174,2.688911,10.311254,5.366815,5.539128,5.470603,0.34605065,0.17907292,0.80111617,0.82239395,12.326633644027803,1.0,0.8955223880597015
