actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
289,6.323304,28900,0.99609375,0.057739258,0.019402329,523,52300,237,379.80169796943665,-9.661097,-3.953429,0.065627925,38.21358515663792
293,6.2825475,29300,0.99609375,0.0579834,0.019282227,538,53800,244,391.0859818458557,-9.728325,-3.924416,0.061761394,38.26907159719338
297,6.2308846,29700,0.99609375,0.060302734,0.019389242,552,55200,251,402.27325963974,-9.593222,-3.9497895,0.07023659,40.95364473622181
302,6.3406224,30200,0.99609375,0.055847168,0.019305665,567,56700,258,413.410306930542,-9.768001,-3.930445,0.086330906,37.8515425638946
306,6.3610296,30600,0.99609375,0.05657959,0.019213933,582,58200,265,424.5902931690216,-9.861296,-3.9040244,0.05332727,43.37800472990497
309,6.356252,30900,0.99609375,0.058410645,0.0192465,597,59700,272,435.6812701225281,-9.768616,-3.9149404,0.045660302,42.922998891568824
315,6.401621,31500,0.99609375,0.0602417,0.019163009,613,61300,279,447.04651403427124,-9.990077,-3.8899457,0.047199354,37.31560214477987
320,6.3423777,32000,0.99609375,0.061462402,0.019181512,627,62700,286,458.4264316558838,-9.89699,-3.8958826,0.05667574,34.966656584469405
324,6.4586763,32400,0.99609375,0.061828613,0.01917908,642,64200,293,469.6769714355469,-10.043592,-3.8942626,0.07098046,40.85280626578576
329,6.456955,32900,0.99609375,0.05999756,0.019126398,655,65500,300,481.03612089157104,-10.107332,-3.88341,0.05948466,38.05679864941729
333,6.4218125,33300,0.99609375,0.06188965,0.01909836,671,67100,307,492.1797831058502,-10.011509,-3.8727312,0.057668723,38.31027969946101
337,6.3805456,33700,0.99609375,0.058776855,0.01922898,686,68600,314,503.3469614982605,-9.934769,-3.9071794,0.05607023,38.4143901562246
342,6.435355,34200,0.99609375,0.061462402,0.019180529,700,70000,321,514.5155777931213,-10.005451,-3.897866,0.05588125,38.74040129119538
345,6.450919,34500,0.99609375,0.05718994,0.019088665,715,71500,328,525.5921294689178,-10.068837,-3.8709354,0.064081885,43.23228064931334
351,6.492939,35100,0.99609375,0.059509277,0.019033372,730,73000,335,537.0106246471405,-10.195535,-3.859768,0.04406132,38.37837827018441
355,6.41762,35500,0.99609375,0.061584473,0.01915447,744,74400,342,548.0372986793518,-9.988464,-3.8895307,0.07813653,38.71695013038562
360,6.343587,36000,0.99609375,0.061584473,0.019078964,759,75900,349,559.4677319526672,-9.968327,-3.870367,0.09058665,38.57471405096679
364,6.398527,36400,0.99609375,0.062316895,0.019090708,773,77300,356,570.739771604538,-9.995918,-3.8713267,0.079233296,42.25494088474
369,6.448472,36900,0.99609375,0.059143066,0.019131927,788,78800,363,582.2194142341614,-10.0191765,-3.885912,0.047951333,37.6100717789526
373,6.460204,37300,0.99609375,0.0602417,0.019128151,803,80300,370,593.4663770198822,-10.068417,-3.8831341,0.050830945,41.014472346084645
378,6.417121,37800,0.99609375,0.059814453,0.01916155,818,81800,377,604.9473607540131,-9.989912,-3.8933215,0.036248192,38.97631514257799
382,6.4166155,38200,0.99609375,0.05731201,0.019110007,833,83300,384,616.0182490348816,-9.903244,-3.8763075,0.056160863,39.0777722555931
387,6.494192,38700,0.99609375,0.06225586,0.018926501,847,84700,391,627.3791677951813,-10.229334,-3.831575,0.04104591,38.073553381886306
391,6.421404,39100,0.99609375,0.06311035,0.019083872,863,86300,398,638.4704942703247,-9.968323,-3.8719082,0.05841119,44.08829370619264
396,6.4840775,39600,0.99609375,0.061584473,0.019126214,876,87600,405,649.7639155387878,-10.003686,-3.8809319,0.050098225,38.72474726928495
401,6.407349,40100,0.99609375,0.0637207,0.019007832,892,89200,412,661.0391702651978,-10.020161,-3.852697,0.047975976,35.52293076815073
405,6.5540934,40500,0.99609375,0.060913086,0.019010358,905,90500,419,672.3127429485321,-10.227304,-3.8492389,0.071457714,42.44418646791159
409,6.519717,40900,0.99609375,0.06201172,0.018976301,922,92200,426,683.4511919021606,-10.3080635,-3.8427176,0.042341024,42.11983141112454
413,6.340518,41300,0.99609375,0.059387207,0.019230617,935,93500,433,694.5253145694733,-9.796062,-3.907782,0.04560074,44.39639887574851
417,6.5332747,41700,0.99609375,0.059936523,0.018982958,950,95000,440,705.6718602180481,-10.244432,-3.8458543,0.036343295,43.56520398448868
423,6.4619765,42300,0.99609375,0.06188965,0.019059896,966,96600,447,717.1385252475739,-10.140772,-3.8623936,0.056686763,34.35373168672204
427,6.414603,42700,0.99609375,0.06121826,0.019176453,979,97900,454,728.4127817153931,-9.889943,-3.894496,0.050961126,38.96608583803253
432,6.3974767,43200,0.99609375,0.060913086,0.019166853,992,99200,461,739.8345537185669,-9.86306,-3.8946922,0.058683347,38.39271012441085
436,6.5015345,43600,0.99609375,0.05999756,0.019005213,1007,100700,468,750.9684178829193,-10.132027,-3.8531156,0.043664813,38.48908926826764
441,6.4747887,44100,0.99609375,0.06213379,0.019106125,1022,102200,475,762.228262424469,-10.032356,-3.8734694,0.06089719,38.364051629134934
445,6.395504,44500,0.99609375,0.061340332,0.019097395,1035,103500,482,773.4071111679077,-9.947982,-3.8754225,0.047333375,42.84940535147754
449,6.47536,44900,0.99609375,0.061706543,0.018967494,1052,105200,489,784.5947484970093,-10.165195,-3.8403006,0.04630801,43.248154422562756
453,6.4115505,45300,0.99609375,0.062805176,0.019057112,1066,106600,496,795.7043986320496,-9.93898,-3.8645906,0.047447734,43.20051241528813
456,6.3843727,45600,0.99609375,0.06036377,0.019088117,1083,108300,503,806.9253103733063,-10.0111265,-3.8707542,0.07283792,44.21751286281286
463,6.5484424,46300,0.99609375,0.062194824,0.01894503,1099,109900,510,818.5860500335693,-10.247616,-3.8339777,0.058408596,34.46333349424369
468,6.477905,46800,0.99609375,0.064697266,0.018924644,1113,111300,517,829.9632761478424,-10.14099,-3.8287632,0.037750006,37.534858272189936
473,6.4279222,47300,0.99609375,0.05908203,0.019097744,1127,112700,524,841.4063475131989,-10.059881,-3.874136,0.052876286,34.840187338614484
477,6.4936523,47700,0.99609375,0.061340332,0.018969722,1141,114100,531,852.9102716445923,-10.220497,-3.8395362,0.050963923,41.3297898694727
481,6.4836845,48100,0.99609375,0.05987549,0.019032484,1157,115700,538,864.0325827598572,-10.113924,-3.8541515,0.071359076,42.835825616110526
485,6.5756617,48500,0.99609375,0.062438965,0.01905435,1174,117400,545,875.2716789245605,-10.241434,-3.8633447,0.054716572,43.45112677166616
489,6.495757,48900,0.99609375,0.061462402,0.019146193,1187,118700,552,886.4715895652771,-10.073161,-3.8856328,0.07291924,39.530837417327916
494,6.534133,49400,0.99609375,0.062194824,0.018994812,1201,120100,559,897.6553339958191,-10.274413,-3.8496702,0.050792567,43.00111605515911
498,6.5351553,49800,0.99609375,0.062072754,0.019048383,1218,121800,566,909.0088939666748,-10.270351,-3.860179,0.037604816,43.440284052870396
503,6.5682573,50300,0.99609375,0.06347656,0.018839024,1234,123400,573,920.3247334957123,-10.360678,-3.8079948,0.04311116,38.40969605116343
507,6.5582047,50700,0.99609375,0.06109619,0.019070052,1250,125000,580,931.5313992500305,-10.233666,-3.8659596,0.047601327,36.721862477279295
513,6.5600996,51300,0.99609375,0.06555176,0.01898583,1266,126600,587,942.9183881282806,-10.371117,-3.8452013,0.05444421,37.21396492783676
517,6.584738,51700,0.99609375,0.061523438,0.019014457,1279,127900,594,954.0135402679443,-10.293302,-3.8534975,0.043763965,42.288330828768586
521,6.5190125,52100,0.99609375,0.059692383,0.01898957,1293,129300,601,964.9898142814636,-10.2685795,-3.8458343,0.04145217,43.35547325277021
526,6.5136414,52600,0.99609375,0.060546875,0.019030983,1309,130900,608,976.2390654087067,-10.243166,-3.8569179,0.03980447,39.57337983230121
530,6.5233603,53000,0.99609375,0.05908203,0.01899004,1324,132400,615,987.3421285152435,-10.200608,-3.8488793,0.071290575,38.60498738169077
535,6.536976,53500,0.99609375,0.06335449,0.019010697,1337,133700,622,998.5608837604523,-10.24633,-3.851339,0.03870043,38.11669010779606
539,6.642502,53900,0.99609375,0.064453125,0.018922308,1352,135200,629,1009.6485233306885,-10.530311,-3.8297539,0.03906835,39.247462922333334
543,6.6803746,54300,0.99609375,0.0680542,0.018888801,1366,136600,636,1020.6716365814209,-10.569081,-3.8202155,0.049429666,43.85184933488439
547,6.6160374,54700,0.99609375,0.06317139,0.018921886,1382,138200,643,1031.8485932350159,-10.456572,-3.8284492,0.048713114,42.6366381734615
553,6.50203,55300,0.99609375,0.06726074,0.018962115,1398,139800,650,1043.302945613861,-10.303592,-3.8379498,0.0575568,35.05909838446445
558,6.58315,55800,0.99609375,0.06317139,0.019052204,1411,141100,657,1054.5121433734894,-10.454401,-3.8618674,0.052471094,38.49457010012286
562,6.741068,56200,0.99609375,0.062927246,0.01877294,1425,142500,664,1065.5224194526672,-10.77894,-3.7903802,0.041141294,42.93618756221046
566,6.638995,56600,0.99609375,0.062072754,0.01894246,1441,144100,671,1076.5725047588348,-10.511877,-3.8355699,0.04188753,43.45477738681558
570,6.737433,57000,0.99609375,0.061523438,0.01884187,1456,145600,678,1087.606198310852,-10.631849,-3.809273,0.056907933,43.617431409111916
574,6.675175,57400,0.99609375,0.060791016,0.018885892,1470,147000,685,1098.6103472709656,-10.498529,-3.819293,0.034774374,43.39522738181091
579,6.68259,57900,0.99609375,0.06390381,0.018873323,1485,148500,692,1109.9165382385254,-10.690122,-3.816613,0.038521707,38.776295096587745
584,6.6604843,58400,0.99609375,0.0602417,0.018973965,1500,150000,699,1121.1113426685333,-10.491585,-3.8434815,0.05317661,37.88530482845403
588,6.600775,58800,0.99609375,0.064086914,0.019040436,1513,151300,706,1132.1777594089508,-10.310829,-3.8603537,0.039280422,43.245478955331095
593,6.706171,59300,0.99609375,0.06335449,0.018845722,1529,152900,713,1143.5257232189178,-10.698365,-3.8072405,0.059746604,38.00374409189915
597,6.7888145,59700,0.99609375,0.068725586,0.018850647,1543,154300,720,1154.543425321579,-10.737478,-3.8112683,0.040231932,42.30795937081054
601,6.5794363,60100,0.99609375,0.06262207,0.01896718,1558,155800,727,1165.6260282993317,-10.3919935,-3.838894,0.043788306,43.221289373234
606,6.6253395,60600,0.99609375,0.06616211,0.018884119,1574,157400,734,1176.9352493286133,-10.521719,-3.8181129,0.045040622,38.60897410635051
611,6.731538,61100,0.99609375,0.06439209,0.018907208,1587,158700,741,1188.1736595630646,-10.664541,-3.8245647,0.04662185,39.334216526775606
615,6.566974,61500,0.99609375,0.063964844,0.018997524,1603,160300,748,1199.1840806007385,-10.332542,-3.8480825,0.053232692,43.173317653174266
620,6.6268806,62000,0.99609375,0.06604004,0.018925931,1617,161700,755,1210.7110617160797,-10.562492,-3.8304105,0.04396961,38.08379484682519
625,6.6135902,62500,0.99609375,0.062805176,0.01908907,1634,163400,762,1221.968017578125,-10.534777,-3.873203,0.039547373,33.66220998080605
629,6.5905466,62900,0.99609375,0.06488037,0.018869298,1647,164700,769,1233.0375843048096,-10.520164,-3.815484,0.036069192,42.634803002084766
633,6.5872183,63300,0.99609375,0.062927246,0.018917527,1661,166100,776,1244.2505841255188,-10.391906,-3.8290844,0.042150795,42.47174688663409
637,6.6223507,63700,0.99609375,0.06213379,0.018985346,1677,167700,783,1255.2292153835297,-10.454984,-3.8456116,0.035858646,43.39881247819433
643,6.6347666,64300,0.99609375,0.06762695,0.018959917,1693,169300,790,1266.6142234802246,-10.471764,-3.8407147,0.05745227,35.87822901507756
647,6.619747,64700,0.99609375,0.064208984,0.018928446,1707,170700,797,1277.7679007053375,-10.532423,-3.8283818,0.047958903,37.427385056706015
651,6.629981,65100,0.99609375,0.0637207,0.019001316,1723,172300,804,1288.927564382553,-10.4747925,-3.8494258,0.029184692,41.90437012344546
655,6.5777574,65500,0.99609375,0.062683105,0.018952038,1737,173700,811,1300.0155086517334,-10.443462,-3.8339753,0.044473276,44.06812189366112
660,6.6639347,66000,0.99609375,0.06896973,0.01893786,1751,175100,818,1311.3187792301178,-10.602423,-3.8354936,0.039341986,37.84191106295504
664,6.4849443,66400,0.99609375,0.06756592,0.01893666,1767,176700,825,1322.3978357315063,-10.248486,-3.8285773,0.051709436,38.46250207940884
668,6.5710726,66800,0.99609375,0.06939697,0.018917393,1781,178100,832,1333.5332691669464,-10.468657,-3.8296561,0.042824775,43.73584043675319
674,6.674328,67400,0.99609375,0.06402588,0.01892152,1797,179700,839,1344.981381893158,-10.615717,-3.8300211,0.044626355,35.70465562327253
679,6.6711416,67900,0.99609375,0.06573486,0.018930992,1811,181100,846,1356.2533271312714,-10.61009,-3.8291922,0.043343432,35.60262427242437
683,6.681402,68300,0.99609375,0.062805176,0.018932775,1825,182500,853,1367.4380979537964,-10.751014,-3.8315895,0.03828941,37.91260434652119
687,6.7098684,68700,0.99609375,0.06555176,0.018908823,1841,184100,860,1378.6426813602448,-10.674488,-3.8260846,0.03564786,42.039823556293506
691,6.6470976,69100,0.99609375,0.06500244,0.01895408,1855,185500,867,1389.7114617824554,-10.541111,-3.8367758,0.037208714,42.90215110526372
695,6.723356,69500,0.99609375,0.06524658,0.018938059,1871,187100,874,1400.8587474822998,-10.722511,-3.8344116,0.048558213,42.873693914592316
700,6.70092,70000,0.99609375,0.06628418,0.018833898,1886,188600,881,1412.307443857193,-10.718261,-3.8053417,0.040003575,38.160711287667176
704,6.499069,70400,0.99609375,0.070129395,0.018890124,1900,190000,888,1423.422293663025,-10.219795,-3.822369,0.04629272,42.85875069193211
709,6.543785,70900,0.99609375,0.06262207,0.019008208,1916,191600,895,1434.6200482845306,-10.403076,-3.8512375,0.034830377,39.253684226226945
714,6.650028,71400,0.99609375,0.06964111,0.018881826,1929,192900,902,1445.9186203479767,-10.528646,-3.8180194,0.04619489,38.546469644213104
719,6.7014065,71900,0.99609375,0.06549072,0.01885357,1944,194400,909,1457.2071969509125,-10.733997,-3.810989,0.03751117,36.776579865399604
723,6.7021666,72300,0.99609375,0.06896973,0.018942673,1958,195800,916,1468.2150626182556,-10.6319685,-3.834072,0.03994559,43.21295393164208
728,6.619048,72800,0.99609375,0.06756592,0.018730616,1972,197200,923,1479.4821207523346,-10.605934,-3.7808666,0.035742704,39.25618707811388
732,6.6680813,73200,0.99609375,0.0670166,0.018945426,1987,198700,930,1490.6259229183197,-10.583023,-3.8365211,0.038212024,42.88020702462011
736,6.6759186,73600,0.99609375,0.06347656,0.018942486,2004,200400,937,1501.7653877735138,-10.628278,-3.8355854,0.035140857,42.60396056575158
740,6.6834,74000,0.99609375,0.068481445,0.018932937,2020,202000,944,1512.9843266010284,-10.647472,-3.8305483,0.037667952,43.73903303881278
743,6.6546917,74300,0.99609375,0.0690918,0.018973332,2039,203900,951,1524.0146443843842,-10.544983,-3.8427792,0.0373958,44.22349354379442
749,6.6393967,74900,0.99609375,0.068237305,0.01884088,2053,205300,958,1535.2703988552094,-10.619612,-3.8072176,0.048446283,39.50133299389826
754,6.752244,75400,0.99609375,0.07141113,0.018853836,2067,206700,965,1546.594537973404,-10.829571,-3.8105707,0.04354246,38.86678835789383
760,6.6979227,76000,0.99609375,0.06762695,0.018929092,2082,208200,972,1557.9341895580292,-10.669861,-3.8314104,0.04482244,32.39908077940637
764,6.638689,76400,0.99609375,0.06604004,0.018948324,2096,209600,979,1569.094027519226,-10.530684,-3.833243,0.0629679,37.759765391472314
768,6.7318316,76800,0.99609375,0.06732178,0.018821757,2110,211000,986,1580.1849133968353,-10.71325,-3.8042037,0.033266075,38.51075124350773
772,6.594702,77200,0.99609375,0.064697266,0.018951617,2124,212400,993,1591.184672832489,-10.440409,-3.8360195,0.038818218,44.24366203427706
777,6.6861544,77700,0.99609375,0.07537842,0.01874697,2139,213900,1000,1602.4124233722687,-10.651015,-3.7828202,0.038022302,37.651276846485274
781,6.639492,78100,0.99609375,0.06536865,0.018931378,2156,215600,1007,1613.6002883911133,-10.605154,-3.8300757,0.041183736,36.5857787073542
785,6.623303,78500,0.99609375,0.070007324,0.018871758,2170,217000,1014,1624.6362991333008,-10.619319,-3.815031,0.045852758,43.051246348584996
790,6.531127,79000,0.99609375,0.068359375,0.018996447,2184,218400,1021,1635.8961219787598,-10.32769,-3.8479362,0.045499533,39.095090908111146
795,6.710318,79500,0.99609375,0.06695557,0.0188763,2200,220000,1028,1647.2857432365417,-10.698149,-3.816401,0.04169237,34.709041273865616
799,6.6419177,79900,0.99609375,0.067993164,0.018950712,2214,221400,1035,1658.5427191257477,-10.633841,-3.8338113,0.046327434,41.7873299617301
804,6.5729165,80400,0.99609375,0.06866455,0.018877394,2228,222800,1042,1669.856994152069,-10.561779,-3.8170526,0.03427343,39.27576165746403
808,6.79067,80800,0.99609375,0.06774902,0.018858943,2243,224300,1049,1681.0471420288086,-10.862534,-3.8120165,0.038278304,43.629135667227125
813,6.6599445,81300,0.99609375,0.06689453,0.018912379,2258,225800,1056,1692.2546699047089,-10.641502,-3.8284845,0.039194606,38.84510635120426
817,6.645045,81700,0.99609375,0.0715332,0.018893274,2272,227200,1063,1703.3834586143494,-10.567758,-3.819746,0.0428098,42.941812890568514
821,6.7534857,82100,0.99609375,0.0680542,0.018887987,2287,228700,1070,1714.3744797706604,-10.779854,-3.8196006,0.041530438,42.13628754877055
825,6.7248755,82500,0.99609375,0.06665039,0.018858613,2302,230200,1077,1725.4457485675812,-10.737266,-3.81361,0.0387364,43.47287773815423
830,6.66185,83000,0.99609375,0.06964111,0.018905055,2317,231700,1084,1736.605553150177,-10.6075115,-3.8237891,0.029956458,38.51474063160136
834,6.7672963,83400,0.99609375,0.066711426,0.018934846,2332,233200,1091,1747.8016097545624,-10.711609,-3.8282883,0.04109414,41.81597822990049
838,6.664193,83800,0.99609375,0.06365967,0.01900308,2348,234800,1098,1758.8778867721558,-10.708397,-3.85087,0.04796023,43.58346015083666
844,6.727383,84400,0.99609375,0.067871094,0.018915346,2364,236400,1105,1770.212509393692,-10.7310915,-3.8279357,0.03434448,36.05988158768258
849,6.866207,84900,0.99609375,0.06768799,0.018774379,2377,237700,1112,1781.4763767719269,-11.048662,-3.7921877,0.04325198,33.941848501527495
853,6.6537523,85300,0.99609375,0.070495605,0.01886253,2390,239000,1119,1792.5951499938965,-10.665181,-3.8132,0.03562782,42.319845322792816
857,6.6499395,85700,0.99609375,0.06878662,0.018772557,2404,240400,1126,1803.6583905220032,-10.7031765,-3.790369,0.03213335,43.81496595974583
861,6.629483,86100,0.99609375,0.06890869,0.018961769,2422,242200,1133,1815.0128483772278,-10.538328,-3.835537,0.04975042,43.934501721058986
865,6.639565,86500,0.99609375,0.06945801,0.018973865,2436,243600,1140,1826.1771290302277,-10.552499,-3.8402836,0.044848062,43.054450270177504
870,6.7264094,87000,0.99609375,0.07122803,0.018772965,2452,245200,1147,1837.4997382164001,-10.820442,-3.7893245,0.036658768,37.726088557462845
875,6.5119133,87500,0.99609375,0.06817627,0.019003652,2467,246700,1154,1848.7822194099426,-10.386208,-3.8487294,0.031321585,39.218116259635224
880,6.607273,88000,0.99609375,0.07055664,0.018756948,2481,248100,1161,1860.0720415115356,-10.510881,-3.783932,0.049231086,38.692668433936596
885,6.7305393,88500,0.99609375,0.068359375,0.018878868,2494,249400,1168,1871.295095205307,-10.665379,-3.8173943,0.041473288,38.67542579131514
889,6.690608,88900,0.99609375,0.0748291,0.01878943,2509,250900,1175,1882.3535928726196,-10.698258,-3.7930014,0.031147202,38.05917817495183
893,6.5978208,89300,0.99609375,0.06732178,0.018958485,2523,252300,1182,1893.4254388809204,-10.588529,-3.8384702,0.034934964,42.41455063026428
897,6.7072945,89700,0.99609375,0.06561279,0.019039009,2538,253800,1189,1904.4922573566437,-10.51246,-3.859439,0.046412468,43.35944398696546
901,6.642603,90100,0.99609375,0.070251465,0.018852782,2554,255400,1196,1915.6072838306427,-10.645932,-3.8120165,0.040305443,43.13782288830965
905,6.63651,90500,0.99609375,0.07019043,0.0190045,2571,257100,1203,1926.788337945938,-10.484863,-3.8487895,0.048307315,42.48531862391706
912,6.5583043,91200,0.99609375,0.066345215,0.01892183,2587,258700,1210,1938.3059403896332,-10.522556,-3.82796,0.032497436,32.89674384860673
916,6.523417,91600,0.99609375,0.06945801,0.018984254,2601,260100,1217,1949.5733544826508,-10.371509,-3.8455532,0.04824777,37.84242853145236
921,6.6465683,92100,0.99609375,0.0692749,0.018966373,2616,261600,1224,1960.9111022949219,-10.594057,-3.8400943,0.03830772,36.888695094602745
925,6.523468,92500,0.99609375,0.068115234,0.018984903,2630,263000,1231,1971.9828684329987,-10.358231,-3.845271,0.03042544,42.47893835670632
929,6.5789165,92900,0.99609375,0.07208252,0.018875027,2644,264400,1238,1983.0574100017548,-10.500084,-3.8162658,0.038928285,42.92313616030025
933,6.7063684,93300,0.99609375,0.06890869,0.018854422,2663,266300,1245,1994.0868034362793,-10.723705,-3.8103366,0.03237118,43.54648979566676
937,6.6988783,93700,0.99609375,0.06842041,0.01874692,2677,267700,1252,2005.2160012722015,-10.675296,-3.7827084,0.03332004,43.344874184867955
941,6.7376795,94100,0.99609375,0.070373535,0.018810444,2692,269200,1259,2016.2694487571716,-10.852207,-3.7977555,0.03408175,42.790185381047756
946,6.752298,94600,0.99609375,0.072387695,0.018754348,2708,270800,1266,2027.602462530136,-10.786278,-3.7864618,0.033786148,38.579980870651255
951,6.53866,95100,0.99609375,0.07055664,0.018929038,2724,272400,1273,2038.7757549285889,-10.340302,-3.8295445,0.039193485,36.62070166037394
957,6.7822227,95700,0.99609375,0.07556152,0.018760728,2736,273600,1280,2050.170749902725,-10.885885,-3.7853136,0.03802208,35.571024522213314
961,6.7089815,96100,0.99609375,0.07446289,0.01882141,2750,275000,1287,2061.226684808731,-10.70356,-3.8033757,0.044896718,38.81205906634916
965,6.6553054,96500,0.99609375,0.06756592,0.018903615,2765,276500,1294,2072.2520275115967,-10.651247,-3.8234887,0.039373167,42.4266709024513
969,6.773717,96900,0.99609375,0.07244873,0.01870687,2779,277900,1301,2083.2420361042023,-10.8576565,-3.7730362,0.027572552,44.29182145031606
973,6.785294,97300,0.99609375,0.0703125,0.018793248,2796,279600,1308,2094.2764568328857,-10.882508,-3.7956772,0.038303435,43.88167049381774
977,6.738921,97700,0.99609375,0.0725708,0.018834688,2810,281000,1315,2105.2362670898438,-10.706551,-3.807057,0.045760017,43.56736761262235
982,6.614519,98200,0.99609375,0.068725586,0.018976368,2827,282700,1322,2116.8192176818848,-10.521374,-3.8434868,0.033458382,38.57447569209334
987,6.670171,98700,0.99609375,0.06781006,0.018922383,2841,284100,1329,2128.1894166469574,-10.596896,-3.8294425,0.033158224,37.73381522403321
992,6.7210417,99200,0.99609375,0.07373047,0.018810913,2855,285500,1336,2139.5792558193207,-10.94763,-3.7970192,0.051552497,37.517237061127965
