actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
8030,0.0,803000,0.9961755,0.35253906,0.013279314,8095,809500,12334,17176.941408872604,-10.825757,-2.269854,0.2975129,53.63785165218329
8035,0.0,803500,0.9961858,0.37384033,0.012826363,8100,810000,12342,17188.03638267517,-11.181385,-2.1521702,0.30347025,43.37337181484537
8040,0.0,804000,0.99618673,0.3612671,0.012912841,8105,810500,12350,17199.0403983593,-11.020978,-2.1787891,0.29284787,46.10385531209767
8046,0.0,804600,0.99619603,0.3619995,0.013058333,8110,811000,12357,17209.592363119125,-11.013863,-2.2099485,0.296111,38.232852323891464
8050,0.0,805000,0.9961879,0.36865234,0.013040265,8115,811500,12364,17219.650178432465,-11.000921,-2.2088034,0.28424814,30.572017088001385
8055,0.0,805500,0.9962115,0.36065674,0.012985974,8120,812000,12372,17230.513643026352,-11.018157,-2.199488,0.27099985,51.522942147224825
8059,0.0,805900,0.99619174,0.35357666,0.013307077,8125,812500,12380,17241.360412836075,-10.798216,-2.28222,0.2785381,53.802335803290646
8065,0.0,806500,0.99618053,0.3418579,0.013528544,8130,813000,12388,17252.534279584885,-10.757902,-2.3423326,0.28114316,41.50627722716552
8070,0.0,807000,0.99618816,0.35491943,0.013249481,8134,813400,12395,17262.728165388107,-10.733511,-2.268354,0.27868217,64.16920839425097
8074,0.0,807400,0.99619484,0.37091064,0.012982423,8140,814000,12403,17273.786578416824,-11.066051,-2.1929488,0.28707966,55.74460216818691
8079,0.0,807900,0.9961796,0.35968018,0.01314473,8145,814500,12410,17284.07144665718,-10.802776,-2.244228,0.26945603,47.231790186234775
8084,0.0,808400,0.9961877,0.35845947,0.013188241,8150,815000,12418,17295.611912727356,-11.000858,-2.2462044,0.28859782,41.19155162995108
8089,0.0,808900,0.99618006,0.3612671,0.013140857,8155,815500,12426,17306.553024053574,-10.791239,-2.2331321,0.29638064,41.391121728563455
8095,0.0,809500,0.9961772,0.36779785,0.013017626,8161,816100,12434,17317.620951652527,-11.101976,-2.2042866,0.2961194,53.37431769828803
8100,0.0,810000,0.9961755,0.35736084,0.013255113,8165,816500,12442,17329.02582859993,-10.87337,-2.2680168,0.28798336,38.334855576370686
8104,0.0,810400,0.9961729,0.3675537,0.01305562,8171,817100,12450,17339.60452413559,-10.898397,-2.2120085,0.29666966,61.59375883400334
8110,0.0,811000,0.99617004,0.36450195,0.012923216,8175,817500,12457,17349.82828593254,-11.112703,-2.1780229,0.29771233,39.71515037907128
8114,0.0,811400,0.9961641,0.359375,0.0130816875,8179,817900,12465,17360.37138056755,-11.1110115,-2.2187064,0.29862586,55.13633883911846
8119,0.0,811900,0.9961884,0.36010742,0.013059342,8184,818400,12473,17371.587894678116,-11.073387,-2.2153237,0.28301138,36.08489422903461
8124,0.0,812400,0.99618506,0.35437012,0.01317827,8188,818800,12481,17382.535526037216,-11.111914,-2.2483635,0.29747894,61.51346116696522
8130,0.0,813000,0.99616575,0.35424805,0.0132578,8194,819400,12489,17393.502733707428,-10.928937,-2.2665339,0.29651684,36.91009481506415
8134,0.0,813400,0.996187,0.3511963,0.013242619,8199,819900,12497,17404.774087190628,-11.053191,-2.2641866,0.2885076,45.50302612789883
8140,0.0,814000,0.99615645,0.34350586,0.01344436,8203,820300,12505,17415.96372652054,-10.791122,-2.3179793,0.29675734,43.17138739079516
8145,0.0,814500,0.9961922,0.36364746,0.013125592,8208,820800,12513,17427.084560394287,-11.010185,-2.2345245,0.26874286,47.192348113979435
