delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
-0.046542168,100,0.0,11652,1165200,11.183354,11.136812,11.132202,237.0611521444736,0.0,0.112
0.04710293,100,0.0,11653,1165300,4.132499,4.179602,4.0790453,91.1943198362187,0.0,0.112
0.023658752,100,0.0,11654,1165400,9.192412,9.216071,9.192408,91.42442620835412,0.0,0.112
-0.12958789,100,100.0,11655,1165500,1.6287041,1.4991162,1.4065304,54.4571802054058,1.0,0.112
0.1859107,100,0.0,11657,1165700,7.318329,7.5042396,7.283452,146.19760412251546,0.0,0.112
0.089570045,100,0.0,11659,1165900,8.797696,8.887266,8.793072,110.68602150594386,0.0,0.112
0.086800575,100,0.0,11662,1166200,5.8926935,5.979494,5.857731,87.58015853908341,0.0,0.111
0.16001701,100,0.0,11663,1166300,8.23585,8.395867,8.23585,83.91936241913542,0.0,0.11
0.15936303,100,0.0,11665,1166500,2.169195,2.328558,2.1474667,222.91215697320624,0.0,0.11
0.0048322678,100,0.0,11668,1166800,10.915997,10.920829,10.850885,85.08447785367342,0.0,0.11
-0.09226179,100,0.0,11670,1167000,5.570926,5.4786644,5.4253316,87.67680416336387,0.0,0.11
-0.19632435,100,0.0,11673,1167300,9.373147,9.176823,9.176823,171.67804145679176,0.0,0.11
-0.036384583,100,0.0,11675,1167500,10.811816,10.775432,10.774258,105.40472960017209,0.0,0.11
0.09871578,100,0.0,11678,1167800,10.228901,10.327617,10.20624,171.68879343127153,0.0,0.11
-0.05444503,100,0.0,11681,1168100,4.0481524,3.9937074,3.9937074,158.00314175177147,0.0,0.11
0.0022888184,100,58.0,11682,1168200,1.9538294,1.9561182,1.9515823,73.60859736646334,1.0,0.11
0.09790325,100,0.0,11685,1168500,5.5858846,5.683788,5.5509706,184.90208041643595,0.0,0.111
-0.05938053,100,0.0,11686,1168600,6.5139484,6.454568,6.355015,85.81378367368902,0.0,0.111
-0.014269114,100,0.0,11688,1168800,3.7215226,3.7072535,3.6705978,59.55063119235888,0.0,0.111
-0.06773472,100,0.0,11690,1169000,8.866387,8.798653,8.713938,186.58633151772574,0.0,0.111
0.021407127,100,0.0,11693,1169300,5.6069007,5.628308,5.538693,243.96821546753404,0.0,0.111
-0.05188918,100,0.0,11695,1169500,2.48929,2.4374008,2.357303,97.67565556014581,0.0,0.111
