actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3714,371400,8.908547,1.7957828,3.223237,3.1446187,100,99.0,0.054712284,2.3963013,2.1756332,2.2619631,8.96326,4.1920843,5.398869,5.4065814,0.004263579,0.88935363,0.4533607,0.3735178,16.370825961498717,1.0,0.968
3726,372600,5.764203,3.6918254,3.3783126,3.1355953,100,55.0,0.116166934,1.7182238,2.138871,2.2754035,5.88037,5.4100494,5.517183,5.4109983,0.116166934,0.23580377,0.44420463,0.37408996,10.505149617277349,1.0,0.968
3734,373400,5.3444686,1.4290993,3.1462815,3.1170673,100,80.0,1.8058382,2.9624054,2.197842,2.2769477,7.1503067,4.391505,5.3441234,5.394016,0.23208825,0.40632287,0.4587382,0.37319744,16.544110802324116,1.0,0.969
3742,374200,7.9372525,2.9996295,3.252458,3.1207817,100,0.0,0.9179769,2.3648276,2.1419387,2.2872343,8.855229,5.364457,5.3943963,5.4080167,0.2457406,0.3935196,0.4114959,0.37230474,12.478510046555096,1.0,0.969
3750,375000,2.6756308,4.990653,3.3413687,3.1254947,100,47.0,0.228768,1.1448288,2.1146204,2.288455,2.904399,6.135482,5.45599,5.4139495,0.105066165,0.19717863,0.41001335,0.37086493,11.449763694442643,1.0,0.969
3758,375800,4.1977687,2.2460258,3.1638064,3.1227636,100,100.0,0.25322124,2.0669193,2.205283,2.278107,4.4509897,4.3129454,5.369089,5.400871,0.14748627,0.76876456,0.46898818,0.37443873,14.148982984837836,1.0,0.968
3766,376600,-3.7335188,2.4954848,3.0897884,3.1233966,100,0.0,7.179624,3.4446998,2.2714138,2.286637,3.4461052,5.9401846,5.361202,5.4100337,0.043992266,0.7861805,0.5279786,0.38038787,14.24807739630604,1.0,0.967
3774,377400,4.499514,2.8073072,3.2217405,3.1098018,100,76.0,0.62170464,2.2750995,2.1033812,2.282973,5.1212187,5.082407,5.325122,5.3927755,0.16701029,0.13755986,0.48893815,0.3803714,24.658203805330476,1.0,0.967
3782,378200,3.269503,2.669669,3.149039,3.1043286,100,64.0,2.37775,1.7542034,2.0982141,2.2781181,5.647253,4.4238725,5.2472534,5.382447,0.025708279,0.2515008,0.49325928,0.38116607,26.906906413733562,1.0,0.967
3790,379000,5.3655725,1.5822033,3.0273883,3.0904057,100,96.0,0.3201286,2.7113204,2.1119976,2.2850695,5.685701,4.2935233,5.139386,5.375475,0.26938432,0.6127233,0.45736313,0.38411933,27.83412330326351,1.0,0.966
3798,379800,5.412145,2.802039,2.838107,3.0767856,100,98.0,0.29915598,1.7409918,2.2209513,2.2898505,5.7113013,4.5430307,5.059058,5.366636,0.004755695,0.20813131,0.463157,0.38457292,16.076514060985748,1.0,0.966
3810,381000,3.103244,3.4106414,2.8666756,3.1094723,100,86.0,0.5433905,2.076468,2.1460662,2.256765,3.6466346,5.487109,5.0127425,5.366237,0.09130426,0.3646318,0.39283058,0.38093555,10.521346613685132,1.0,0.967
3822,382200,1.6237895,2.525865,2.765986,3.1102734,100,27.0,0.5716985,3.6289165,2.4144845,2.2701845,2.195488,6.154781,5.1804705,5.380458,0.20161727,0.96470964,0.5484286,0.39425611,10.691841775371714,1.0,0.964
3830,383000,-7.0646048,2.4428244,2.7247312,3.1132495,100,0.0,8.840021,2.6719995,2.4794512,2.2634356,1.7754163,5.114824,5.204182,5.3766856,0.12736155,0.46693173,0.5481365,0.3940834,11.816038238818969,1.0,0.964
3838,383800,-0.15235329,1.9737037,2.781386,3.1194735,100,0.0,4.460628,2.6810544,2.3591895,2.253425,4.3082747,4.654758,5.140575,5.3728986,0.009386475,0.093792945,0.514702,0.39155823,10.708471579366185,1.0,0.964
3850,385000,6.533751,2.2916179,2.4078867,3.0947456,100,49.0,0.35887226,2.2898335,2.5139363,2.2513852,6.8926234,4.5814514,4.9218235,5.346131,0.010923263,0.61625564,0.5636186,0.39512545,11.494247140684402,1.0,0.963
3858,385800,1.3467455,3.0680842,2.6200583,3.1129382,100,0.0,5.021694,2.9799182,2.500158,2.2414467,6.3684397,6.0480022,5.120216,5.354385,0.0861344,0.13626832,0.50373846,0.39219823,11.793288036030972,1.0,0.964
3866,386600,2.8840625,3.303124,2.5840456,3.1141365,100,95.0,0.32534534,2.0644069,2.4440563,2.2361622,3.2094078,5.367531,5.028102,5.350299,0.32534534,0.2701305,0.44859523,0.3902762,11.577347582872509,1.0,0.964
3874,387400,8.221841,3.862225,2.6245527,3.1083937,100,99.0,0.04055786,1.3195086,2.3982413,2.2311914,8.262399,5.1817336,5.0227942,5.3395844,0.04055786,0.22927348,0.4496531,0.3892061,15.830712277201423,1.0,0.964
3882,388200,6.9623003,4.7928176,2.844309,3.1335826,100,98.0,0.28410092,0.92025185,2.320064,2.206958,7.2464013,5.71307,5.164374,5.3405404,0.0681178,0.13287175,0.44236046,0.38904697,12.807162599542211,1.0,0.964
