actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
3,300,-4.3285704,100,1.0,1,100,6.5683813,2.2398107,1.7813604,22.862130143681398,1.0,nan
8,800,-3.1811495,100,0.0,2,200,9.183812,6.0026627,6.0026627,64.63044665431474,0.0,1.0
12,1200,-0.5538902,100,0.0,3,300,5.8523192,5.298429,2.1669497,68.40206802593285,0.0,0.5
15,1500,-2.2913408,100,0.0,4,400,9.042919,6.7515783,5.887563,75.50995681626,0.0,0.3333333333333333
19,1900,0.12125301,100,0.0,5,500,5.5223627,5.6436157,2.8845615,73.51478987932109,0.0,0.25
24,2400,0.20904636,100,0.0,6,600,5.5062976,5.715344,3.9552193,66.96619920920472,0.0,0.2
28,2800,7.1819935,100,21.0,7,700,0.907551,8.089544,0.17951234,72.5996888167368,1.0,0.16666666666666666
32,3200,7.872382,100,3.0,8,800,2.0408375,9.913219,1.8465925,75.15849516146258,1.0,0.2857142857142857
36,3600,0.33069897,100,0.0,9,900,7.871913,8.202612,7.408791,66.20600476825474,0.0,0.375
40,4000,1.8721385,100,0.0,10,1000,6.981728,8.853867,6.063503,78.21532793697875,0.0,0.3333333333333333
44,4400,2.6445758,100,0.0,11,1100,3.8142989,6.4588747,3.8142989,72.02118100337775,0.0,0.3
48,4800,-5.5313334,100,13.0,12,1200,7.9455595,2.414226,1.1396435,72.05333690653501,1.0,0.2727272727272727
52,5200,1.1840878,100,0.0,13,1300,8.89317,10.077258,7.2359767,69.1153204574595,0.0,0.3333333333333333
55,5500,-0.69494534,100,0.0,14,1400,5.2382965,4.543351,4.296929,78.02695771799783,0.0,0.3076923076923077
60,6000,8.093642,100,3.0,15,1500,2.6406043,10.734246,1.8231075,69.0779958226817,1.0,0.2857142857142857
64,6400,0.7684965,100,0.0,16,1600,8.634306,9.402802,7.026885,69.74138363926531,0.0,0.3333333333333333
68,6800,5.691463,100,48.0,17,1700,2.0832338,7.774697,0.12248316,73.07157463927663,1.0,0.3125
