actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1008,100800,0.38312054,2.8376288,3.82712,3.010586,100,97.0,3083,308300,2.2239385,2.9880557,1.7874315,2.4910512,2.607059,5.825685,5.6145506,5.5016375,0.3746815,1.2805516,0.60990983,0.9711117,10.0169985267434,1.0,0.858
1016,101600,-2.9268208,3.4661598,3.6233468,3.027609,100,0.0,3110,311000,4.299682,1.5652202,1.7799968,2.4721885,1.3728615,5.03138,5.4033446,5.499798,0.29187024,0.3699,0.55187714,0.96224755,10.041684574715443,1.0,0.861
1020,102000,4.6731386,2.4429545,3.5184686,3.029645,100,0.0,3126,312600,2.8816113,1.4571054,1.7386976,2.4641182,7.55475,3.90006,5.257166,5.493763,0.04067352,0.14206022,0.5529444,0.95714664,8.829351014163976,1.0,0.864
1024,102400,2.4250522,2.7579703,3.5345144,3.0469081,100,91.0,3139,313900,0.20098044,1.8145193,1.7736429,2.4470556,2.6260326,4.5724897,5.308157,5.4939637,0.20098044,0.22976477,0.55493337,0.949881,9.961443410657411,1.0,0.866
1031,103100,11.924377,3.205434,3.468578,3.0637426,100,100.0,3166,316600,0.018912056,1.8467268,1.7949442,2.412226,11.94329,5.052161,5.263522,5.475969,0.018912056,0.776333,0.60618705,0.93583125,10.104046063979993,1.0,0.868
1035,103500,4.8078175,3.3181229,3.4234083,3.0781837,100,73.0,3184,318400,0.94102937,2.1098309,1.8166908,2.3944962,5.748847,5.4279537,5.2400994,5.4726796,0.94102937,0.8272253,0.6101005,0.9217621,8.652554164797136,1.0,0.871
1043,104300,4.8312764,2.5878098,3.2996805,3.0995107,100,100.0,3209,320900,0.5220915,2.3225217,1.9285316,2.374528,5.353368,4.9103312,5.2282124,5.4740386,0.5220915,1.0840487,0.66064596,0.9180662,10.094742180583532,1.0,0.871
1051,105100,9.034077,4.260748,3.394487,3.1285737,100,97.0,3240,324000,1.1805899,1.7647693,1.9584771,2.3451061,10.214666,6.0255175,5.352964,5.47368,0.30294394,0.6481877,0.64479315,0.8980471,8.673415558963185,1.0,0.876
1058,105800,4.329729,3.136272,3.4131956,3.149459,100,94.0,3263,326300,0.198501,2.0765138,1.8942927,2.3193696,4.52823,5.2127857,5.307488,5.468829,0.198501,0.6224393,0.6543941,0.87883276,10.368136088114365,1.0,0.881
1066,106600,2.3521461,3.2010944,3.4419596,3.183973,100,0.0,3290,329000,4.867074,1.5995713,1.9192029,2.285659,7.21922,4.800666,5.3611627,5.4696326,0.40791252,0.9749259,0.7035942,0.8714784,8.862168427269912,1.0,0.884
