actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
4622,7.307438,462200,0.99609375,0.082458496,0.018805427,13159,1315900,7008,8728.873240470886,-10.677908,-3.7996116,0.02454307,47.48166492879133
4627,7.3929763,462700,0.99609375,0.08312988,0.018767357,13175,1317500,7016,8739.281871080399,-10.838814,-3.7884188,0.030210514,46.777086437307986
4631,7.3690653,463100,0.99609375,0.082092285,0.018826544,13192,1319200,7024,8749.302971839905,-10.757285,-3.803615,0.026895601,52.03687694361336
4637,7.254646,463700,0.99609375,0.07897949,0.018882845,13204,1320400,7032,8759.398095846176,-10.518379,-3.819512,0.025845587,57.30694146454975
4642,7.445054,464200,0.99609375,0.080078125,0.01883905,13220,1322000,7040,8769.49722623825,-10.869308,-3.8068476,0.023856653,53.67618419937069
4647,7.3166895,464700,0.99609375,0.07946777,0.018830482,13238,1323800,7048,8779.53375172615,-10.5163765,-3.804418,0.02689361,47.106501382824895
4653,7.465974,465300,0.99609375,0.08001709,0.01879722,13252,1325200,7056,8789.637909173965,-10.922806,-3.7970963,0.031761292,47.27690125698735
4658,7.313856,465800,0.99609375,0.08319092,0.018825088,13266,1326600,7065,8800.685881137848,-10.57933,-3.8050025,0.027589748,58.183172588507915
4664,7.2454853,466400,0.99609375,0.07928467,0.01886154,13286,1328600,7074,8812.007806539536,-10.502705,-3.8141904,0.032034524,42.13876137823899
4670,7.3404374,467000,0.99609375,0.078125,0.018834248,13299,1329900,7083,8823.038358449936,-10.719175,-3.8079624,0.028144315,57.67667939654613
4676,7.2391977,467600,0.99609375,0.076538086,0.01887343,13317,1331700,7092,8834.097099542618,-10.528033,-3.816874,0.027250092,43.79048531034691
4682,7.263562,468200,0.99609375,0.07489014,0.018862287,13332,1333200,7101,8845.336663246155,-10.486358,-3.8134716,0.025303796,42.432056187543886
4687,7.280102,468700,0.99609375,0.08215332,0.01876166,13348,1334800,7110,8856.548236608505,-10.66251,-3.7859175,0.024254449,46.80142254742551
4692,7.5970306,469200,0.99609375,0.08605957,0.018574927,13363,1336300,7118,8866.60132265091,-11.261326,-3.7404728,0.02724605,49.20940897480129
4698,7.2330685,469800,0.99609375,0.075927734,0.018908583,13375,1337500,7126,8876.696073770523,-10.497631,-3.8257587,0.023815233,45.2778910981154
4703,7.178892,470300,0.99609375,0.07946777,0.019014645,13394,1339400,7135,8887.796782493591,-10.2332115,-3.852044,0.030586002,49.71854684696582
4708,7.343349,470800,0.99609375,0.07733154,0.018813483,13410,1341000,7144,8898.846270561218,-10.721615,-3.7996616,0.0283685,57.434914660294034
4714,7.395839,471400,0.99609375,0.08050537,0.018832697,13422,1342200,7152,8908.860997915268,-10.742617,-3.80477,0.028407302,49.94502047493971
4720,7.350998,472000,0.99609375,0.07836914,0.018778209,13437,1343700,7161,8920.073918581009,-10.765505,-3.7912226,0.026733525,49.98489962722968
4726,7.2953253,472600,0.99609375,0.081848145,0.01873349,13455,1345500,7170,8931.301864147186,-10.71591,-3.7797112,0.025822483,41.99640824816912
4731,7.4325085,473100,0.99609375,0.08288574,0.018723385,13470,1347000,7179,8942.357461214066,-10.873553,-3.7780566,0.024301585,48.407184091071386
