actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
8578,857800,0.31779647,4.576349,3.7119231,3.8352082,100,0.0,2.3513248,1.5827187,1.6613106,1.4279988,2.6691213,6.159067,5.373233,5.263207,1.4345373,0.5871196,0.541831,0.4525479,8.727373391043571,1.0,0.969
8586,858600,-0.90407753,3.7002385,3.6787977,3.8417442,100,0.0,3.6337411,1.8229195,1.729193,1.4243891,2.7296636,5.5231576,5.4079914,5.266133,0.06312306,0.44920474,0.5313765,0.45014533,10.17338938527663,1.0,0.969
8590,859000,3.3609033,4.5382338,3.6672919,3.8486128,100,99.0,1.8623348,1.1448715,1.7386948,1.4249351,5.223238,5.683105,5.4059863,5.2735476,1.4963778,0.29833347,0.5080283,0.4499137,9.753962387921572,1.0,0.969
8594,859400,7.7423344,4.1506014,3.707464,3.8538253,100,88.0,1.7594558,1.2393124,1.7011626,1.426727,9.50179,5.389914,5.4086266,5.280553,0.2562365,0.46119794,0.5142829,0.45360708,8.746276481165484,1.0,0.969
8602,860200,6.0316744,4.8950896,3.7569656,3.856899,100,87.0,1.649255,1.1165438,1.675935,1.4228013,7.6809297,6.011634,5.4329004,5.2797003,1.649255,0.3817962,0.4551881,0.45414007,9.958208707454329,1.0,0.969
8610,861000,8.402302,5.227665,3.9305243,3.8726625,100,90.0,0.23677965,0.9848299,1.5698887,1.4220257,8.639081,6.2124953,5.5004125,5.2946887,0.23677965,0.33733672,0.46452826,0.4567146,10.221180152228497,1.0,0.969
8618,861800,3.460325,5.312596,4.150323,3.8831856,100,100.0,3.0820072,0.41838855,1.4101108,1.4204309,6.542332,5.730984,5.5604343,5.3036165,0.14606287,0.08132495,0.41758567,0.45548838,9.928549216244722,1.0,0.969
8622,862200,4.3843794,4.2707744,4.1836114,3.88453,100,0.0,3.303361,0.59082663,1.3864496,1.4188046,7.6877403,4.861601,5.5700617,5.303335,0.08164429,0.08661301,0.39284626,0.45512342,8.96539852807547,1.0,0.969
8626,862600,3.8681836,4.2483416,4.2758555,3.8930728,100,99.0,0.09183426,1.0570365,1.3467363,1.4193972,3.960018,5.305378,5.622592,5.31247,0.09183426,0.09064092,0.35564134,0.45445612,9.95304869756332,1.0,0.969
8630,863000,4.333351,3.6184006,4.164848,3.89241,100,0.0,3.678498,1.1199087,1.3140514,1.413476,8.011849,4.7383094,5.4789,5.305886,3.678498,0.10053512,0.33873618,0.45141754,8.944080666433706,0.0,0.97
8638,863800,2.1300387,1.952914,4.1473527,3.8749819,100,100.0,3.395925,2.4435246,1.2955246,1.4228104,5.525964,4.3964386,5.442876,5.297792,0.17818108,0.59714997,0.38210437,0.45281506,10.060251598394315,1.0,0.97
8646,864600,1.7367324,3.946958,4.289569,3.8780396,100,99.0,0.2608651,1.3230561,1.245537,1.4193435,1.9975975,5.2700143,5.535106,5.297383,0.103371486,0.107197165,0.34913245,0.45113066,8.832635913126856,1.0,0.97
8650,865000,6.5532823,4.5779724,4.2288747,3.8737123,100,100.0,1.0421414,0.68065876,1.2203858,1.418878,7.5954237,5.258631,5.4492617,5.29259,0.0890862,0.12077217,0.34136036,0.45069256,9.926672906558675,1.0,0.97
8658,865800,6.210143,4.11987,4.1365285,3.8758194,100,0.0,3.7145007,0.99399835,1.3033707,1.4149508,9.9246435,5.1138678,5.4398985,5.29077,2.0059648,0.45137,0.37559932,0.45266584,10.157371420182638,0.0,0.97
8662,866200,5.5874367,3.9482594,4.158138,3.8849819,100,95.0,0.3077289,1.7757819,1.3630327,1.4176655,5.8951654,5.7240415,5.52117,5.3026476,0.072827734,0.6587821,0.3962506,0.45432687,9.984407932291862,1.0,0.969
8666,866600,3.4667408,5.029663,4.3721294,3.899406,100,89.0,0.08340878,1.5703318,1.2668103,1.4163495,3.5501497,6.5999947,5.6389394,5.315756,0.08340878,0.45845595,0.35367507,0.45429376,8.810585346390765,1.0,0.969
8670,867000,-2.3415349,5.396419,4.320717,3.898435,100,0.0,3.9054356,0.97823715,1.296173,1.417551,1.5639007,6.3746567,5.6168895,5.315986,0.03660319,0.25688472,0.3684063,0.45598438,9.888857439959429,1.0,0.969
8674,867400,2.0863242,4.1674013,4.2273407,3.8917012,100,100.0,1.140462,0.9994488,1.2490771,1.4170147,3.2267861,5.1668506,5.476417,5.308716,1.140462,0.26636726,0.35231808,0.4561443,8.835810642878922,1.0,0.969
8678,867800,8.190853,3.3151405,4.242354,3.889383,100,0.0,2.0091307,1.3990567,1.244333,1.4198844,10.199984,4.7141976,5.486687,5.3092675,0.118946895,0.44565335,0.35353455,0.45907897,9.91074876305382,1.0,0.969
8682,868200,-2.518497,4.5152965,4.266756,3.897623,100,0.0,4.975272,1.0942175,1.1931933,1.4188204,2.4567752,5.609514,5.45995,5.3164434,0.013299225,0.6848773,0.36397153,0.45966142,9.849267580155638,1.0,0.968
8686,868600,2.8903885,3.4359946,4.1806564,3.8829384,100,0.0,2.254128,1.8436571,1.2390925,1.4236411,5.1445165,5.2796526,5.4197483,5.306579,1.3256787,0.8340434,0.38301954,0.46200156,9.956472904736897,1.0,0.967
8690,869000,2.700759,2.4753337,4.1111894,3.8824162,100,100.0,0.27789474,1.7395769,1.2648793,1.419418,2.9786537,4.214911,5.3760686,5.301834,0.27789474,0.77559817,0.40936992,0.46168128,9.996949411499076,1.0,0.967
8698,869800,2.1671,2.7960835,3.929501,3.8713505,100,0.0,4.8314853,1.482938,1.3020988,1.4237126,6.998585,4.2790217,5.2316003,5.2950625,0.28455612,0.26345617,0.3737052,0.457549,10.114425554566264,1.0,0.967
8702,870200,4.487386,3.8278763,3.9357786,3.8679442,100,99.0,1.9824634,1.8645322,1.3404237,1.4288163,6.4698496,5.692408,5.276202,5.2967606,0.08008981,0.15251449,0.3742601,0.4565086,8.731505211346128,1.0,0.967
8710,871000,3.3028657,4.271493,3.743898,3.8539493,100,98.0,0.1264135,1.4549675,1.4121652,1.4336013,3.4292793,5.7264605,5.156064,5.287551,0.1264135,0.23625675,0.3617687,0.45546275,10.118272439611271,1.0,0.968
8714,871400,6.4090805,2.4059272,3.4657047,3.832615,100,46.0,2.1406057,2.2970724,1.5274234,1.4437042,8.549686,4.7029996,4.9931283,5.2763195,0.115608215,0.10197294,0.36188605,0.45383048,8.69830957267311,1.0,0.968
