actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
335,33500,2.0413558,3.3520348,3.1742213,1.9316543,100,58.0,128,12800,2.1739333,2.3734536,2.4497662,3.5160587,4.215289,5.725489,5.6239867,5.4477124,0.08645193,0.22848499,0.5401583,1.3365664,14.545406121028982,1.0,0.7515151515151515
343,34300,1.42552,2.5091825,3.1169152,1.9454017,100,0.0,132,13200,8.077646,2.6618037,2.4533544,3.4907944,9.503166,5.170986,5.5702696,5.436196,0.15289643,0.33149484,0.49851978,1.3136286,16.37116973521884,1.0,0.757396449704142
351,35100,1.3898034,3.1638298,3.2897818,1.976372,100,0.0,136,13600,4.2043004,1.8889558,2.3283882,3.4573889,5.594104,5.0527854,5.6181703,5.433761,1.5324347,0.9648224,0.53661585,1.3097377,16.647912330842836,1.0,0.7630057803468208
359,35900,7.6443167,3.7538924,3.4417648,2.0291984,100,93.0,141,14100,0.15496716,2.3176851,2.356952,3.4291008,7.799284,6.0715775,5.798717,5.458299,0.15496716,0.81662416,0.5244287,1.2958754,19.007913226509412,1.0,0.768361581920904
367,36700,-0.6888079,3.710307,3.200135,2.0478506,100,100.0,145,14500,0.9904476,2.2838962,2.4405894,3.4028294,0.30163968,5.994203,5.6407247,5.45068,0.30163968,0.5341457,0.54858965,1.2796669,16.585218216430583,1.0,0.7734806629834254
375,37500,2.8502991,3.0131385,3.2461681,2.0569344,100,98.0,150,15000,1.3185112,1.5286937,2.3143973,3.3596282,4.1688104,4.541833,5.560566,5.4165626,0.2662931,0.4752276,0.49438617,1.2639258,16.586688031915,1.0,0.7783783783783784
383,38300,4.850893,3.984202,3.1403103,2.095374,100,100.0,155,15500,0.7607228,1.2229321,2.1982188,3.3149483,5.6116157,5.207134,5.3385296,5.410322,0.046599064,0.23813441,0.493513,1.2412692,16.848727390638636,1.0,0.783068783068783
391,39100,1.7291285,3.3970215,3.1251612,2.1165257,100,100.0,159,15900,0.43409625,2.3086936,2.2161431,3.3001833,2.1632247,5.705715,5.341305,5.416709,0.41639605,0.6336552,0.52280354,1.2313309,15.070318564665179,1.0,0.7875647668393783
399,39900,7.766976,3.0108604,3.1402957,2.149724,100,100.0,163,16300,0.124432564,2.028532,2.122555,3.2590466,7.8914084,5.0393925,5.2628508,5.4087706,0.124432564,0.48658413,0.5216014,1.2175688,17.128096708172677,1.0,0.7918781725888325
407,40700,1.0232673,4.7398562,3.2736275,2.206709,100,0.0,168,16800,5.672166,1.8196062,2.0616446,3.2321444,6.695433,6.5594625,5.3352723,5.4388533,5.442691,0.3951354,0.5009933,1.2031386,16.425384912196154,0.0,0.7960199004975125
415,41500,8.150262,2.9595122,3.2864347,2.1973784,100,99.0,172,17200,0.9421011,2.4107487,2.019581,3.2214952,9.092363,5.3702607,5.3060164,5.4188733,0.2694529,1.1934357,0.5560375,1.2022231,15.078824106653414,1.0,0.7975609756097561
423,42300,4.6727347,1.1644222,3.154748,2.1684756,100,100.0,176,17600,0.5879771,2.9234939,2.108143,3.223565,5.2607117,4.0879164,5.262891,5.3920403,0.1455195,0.3037211,0.56011426,1.1859307,15.349562409984763,1.0,0.8014354066985646
431,43100,0.9740167,2.3652864,2.981412,2.1744463,100,94.0,180,18000,0.08175677,3.4393559,2.2923658,3.2317002,1.0557735,5.8046427,5.273779,5.406146,0.07686556,0.4552579,0.591014,1.1734483,17.338519354776036,1.0,0.8028169014084507
439,43900,9.100167,3.021563,2.9955034,2.1811564,100,95.0,184,18400,0.26863593,1.6470839,2.2040243,3.2035396,9.368803,4.668647,5.1995277,5.3846965,0.26863593,0.14481397,0.5844155,1.1552275,17.10357687594371,1.0,0.8064516129032258
447,44700,0.6319632,0.83281386,2.7964618,2.157319,100,93.0,189,18900,0.33150327,4.704605,2.39333,3.2299304,0.96346647,5.5374184,5.1897917,5.3872495,0.16828713,0.69967085,0.5938943,1.1490498,17.04257987591918,1.0,0.8054298642533937
455,45500,0.4278705,3.0330372,2.8598752,2.1716888,100,0.0,193,19300,2.756149,2.2790875,2.38391,3.2127945,3.1840196,5.3121247,5.2437854,5.384483,1.9100363,0.7730519,0.5736368,1.1456107,15.117112729733543,1.0,0.8044444444444444
463,46300,8.209854,0.95720136,2.5173519,2.138116,100,98.0,197,19700,0.92492867,2.4924335,2.4128656,3.2053864,9.134783,3.449635,4.9302177,5.343502,0.3317391,0.58914596,0.55396175,1.1328359,16.769858057078878,1.0,0.8078602620087336
472,47200,-0.42860246,0.8299233,2.4109023,2.1203578,100,7.0,202,20200,2.7022552,3.338998,2.5486104,3.201238,2.2736528,4.168921,4.9595127,5.3215957,1.7329077,1.2941201,0.6435037,1.1383876,14.846268720641012,1.0,0.8029978586723768
480,48000,-1.8918171,1.8506657,2.2579648,2.1226895,100,0.0,207,20700,4.141295,2.102643,2.5835998,3.177164,2.2494779,3.9533086,4.841564,5.2998533,0.3034749,0.8214914,0.68252724,1.131893,16.623965645343212,1.0,0.8042105263157895
488,48800,-0.236529,2.444654,2.1356087,2.1309464,100,40.0,212,21200,0.72166234,3.0991964,2.7307968,3.1823552,0.48513335,5.5438504,4.8664055,5.313301,0.08135012,0.18800086,0.6363953,1.1159611,16.943136749561102,1.0,0.8074534161490683
495,49500,3.5165303,1.0089039,2.0024934,2.114289,100,99.0,216,21600,0.58014697,3.8583183,2.794519,3.1805792,4.0966773,4.867222,4.797013,5.294868,0.5086788,0.18716028,0.6045816,1.1033286,16.985225908796597,1.0,0.810204081632653
503,50300,2.8299048,3.8260684,1.9794749,2.1380646,100,100.0,220,22000,0.30542773,1.8193672,2.8343594,3.1617548,3.1353326,5.645436,4.813834,5.299819,0.1100979,0.5580555,0.63568205,1.0949253,16.746565096834566,1.0,0.8132530120481928
511,51100,5.3197904,4.856897,2.0575016,2.1694345,100,100.0,225,22500,0.45355946,2.0430605,2.7908387,3.1511247,5.77335,6.899957,4.84834,5.320559,0.06341287,0.115260124,0.5302254,1.079658,16.993171338916635,1.0,0.8162055335968379
519,51900,1.6921457,4.8274384,2.3539057,2.2088401,100,88.0,229,22900,0.16774169,1.4266559,2.6085966,3.114005,1.8598874,6.254094,4.962503,5.322845,0.16774169,0.21040912,0.52965605,1.0664756,16.918290177744534,1.0,0.8190661478599222
527,52700,-5.7516413,2.527305,2.3408964,2.2142777,100,0.0,234,23400,7.5699587,1.7886107,2.5938654,3.0980258,1.8183172,4.3159156,4.934762,5.3123035,0.14915513,1.0797043,0.58426476,1.0700384,16.71669820914326,1.0,0.8180076628352491
535,53500,-1.0191462,0.5925815,2.2494562,2.190565,100,0.0,239,23900,4.5278563,2.6705399,2.5760772,3.0909836,3.5087101,3.2631211,4.8255334,5.281548,0.069024615,0.41230983,0.60781324,1.0599275,16.364274656743834,1.0,0.8188679245283019
543,54300,0.8585682,3.3903751,2.4136481,2.21614,100,0.0,242,24200,5.187418,1.685941,2.4518535,3.0734642,6.045986,5.076316,4.865502,5.2896047,0.18978088,0.44888598,0.58074653,1.0524248,16.617879121972376,1.0,0.8197026022304833
551,55100,3.5374706,2.37879,2.43908,2.2071967,100,97.0,247,24700,0.77541226,2.1071591,2.363286,3.0601683,4.312883,4.4859495,4.8023663,5.2673655,0.06534635,0.49289337,0.5544164,1.0412058,14.000809544642154,1.0,0.8223443223443223
559,55900,2.4656389,2.4683604,2.4881043,2.2112963,100,0.0,251,25100,3.9784124,2.9931974,2.3901784,3.0646436,6.4440513,5.4615583,4.878282,5.27594,0.15903212,0.47517627,0.54170436,1.0337605,14.940992522243954,1.0,0.8249097472924187
567,56700,5.8523474,2.748751,2.628201,2.2235823,100,85.0,256,25600,2.7757957,2.847926,2.398787,3.060038,8.628143,5.596677,5.0269876,5.2836204,0.6769197,0.13436115,0.48512292,1.0211663,16.83974669460615,1.0,0.8274021352313167
575,57500,7.105429,2.0393913,2.7015152,2.2216072,100,8.0,260,26000,2.8605857,2.8014774,2.378383,3.054976,9.966015,4.840868,5.079898,5.276583,2.8605857,0.7316297,0.4371098,1.0187261,14.542148805603695,0.0,0.8298245614035088
583,58300,3.8619974,2.3832648,2.6841125,2.217572,100,46.0,264,26400,1.453851,2.9138467,2.5049841,3.0585132,5.3158484,5.297111,5.1890965,5.276085,1.453851,0.59103507,0.45131198,1.0109366,16.895559255247456,1.0,0.8304498269896193
591,59100,1.0518979,1.5300068,2.5915306,2.2009804,100,100.0,268,26800,1.2099823,2.2980328,2.4180212,3.0541716,2.2618802,3.82804,5.0095515,5.2551527,0.5872837,0.63843924,0.50414324,1.0076859,16.860315775569365,1.0,0.8310580204778157
599,59900,1.8823268,2.0033367,2.5999422,2.2007806,100,100.0,273,27300,0.36167318,2.7665064,2.4493132,3.0495498,2.244,4.769843,5.0492554,5.2503304,0.33021003,0.41269174,0.4899511,1.0009841,12.791924629123594,1.0,0.8333333333333334
607,60700,1.6312935,3.4661057,2.6078024,2.2205942,100,99.0,277,27700,0.47616577,2.169647,2.3497136,3.0260367,2.1074593,5.6357527,4.9575167,5.246631,0.47616577,0.43732777,0.50421304,0.9916046,16.766902343030754,1.0,0.8355481727574751
615,61500,0.60040903,3.3974183,2.5124567,2.2413208,100,0.0,281,28100,5.8644586,2.256188,2.4196181,3.0157337,6.4648676,5.6536064,4.932075,5.257055,0.05092066,0.4048161,0.5251139,0.9843273,15.015861457392448,1.0,0.8377049180327869
623,62300,6.3699155,4.5675006,2.5194883,2.265764,100,43.0,285,28500,0.2857319,1.8434083,2.4988105,3.0038652,6.6556473,6.4109087,5.018299,5.269629,0.19508182,0.2226656,0.48117527,0.97422326,19.23389880749299,1.0,0.8398058252427184
631,63100,5.7301574,4.455391,2.8034387,2.2953231,100,100.0,289,28900,0.055630896,1.1882079,2.3507113,2.9815607,5.785788,5.6435986,5.15415,5.2768836,0.055630896,0.17673679,0.40958717,0.9632663,16.849771114418687,1.0,0.84185303514377
639,63900,4.78873,2.7765307,2.7972736,2.2924933,100,96.0,293,29300,1.981141,2.8874593,2.4510882,2.9859753,6.769871,5.6639895,5.2483616,5.278468,0.36012322,0.76576483,0.46846527,0.96288437,16.815322210580728,1.0,0.8406940063091483
647,64700,-4.2666345,4.7627745,2.9908571,2.3288307,100,0.0,298,29800,7.644763,2.642754,2.4562142,2.9757912,3.3781285,7.405528,5.447072,5.304621,0.66300964,0.5111626,0.4735285,0.95775265,17.049779226646525,1.0,0.8426791277258567
655,65500,3.370254,3.777031,3.0667112,2.3408587,100,0.0,302,30200,6.59547,1.5226092,2.3786316,2.9590156,9.965724,5.2996397,5.445343,5.299875,0.39636052,0.6323554,0.48975804,0.9520039,15.052390292751719,1.0,0.8446153846153847
663,66300,4.1731873,5.092388,3.3497086,2.3842242,100,0.0,308,30800,0.31384793,0.94161665,2.2274768,2.9326167,4.4870353,6.034005,5.577186,5.316841,0.31379303,0.26222405,0.47405505,0.9439343,16.681054392124633,1.0,0.8465045592705167
671,67100,3.2421699,1.9528205,3.203729,2.3730364,100,98.0,313,31300,1.366139,2.2652295,2.2063532,2.930456,4.608309,4.21805,5.410082,5.3034916,1.366139,0.3171195,0.45316985,0.93705106,17.283901879881633,1.0,0.8483483483483484
679,67900,0.14982319,0.7549392,3.2288392,2.3559506,100,0.0,318,31800,4.017376,4.076297,2.16565,2.9419146,4.167199,4.8312354,5.3944883,5.2978654,0.48165095,0.43478155,0.42955554,0.930965,14.985139563203052,1.0,0.8501483679525222
687,68700,-1.4957086,2.6872783,3.2209387,2.356046,100,0.0,323,32300,2.4129796,2.3695972,2.2501588,2.9398217,0.917271,5.0568757,5.4710975,5.2958674,0.22271778,0.48911637,0.4259424,0.92585266,17.30204159605994,1.0,0.8519061583577713
695,69500,6.0921817,3.716782,3.3504257,2.3668284,100,0.0,328,32800,0.39581212,2.123777,2.2993896,2.9322014,6.4879937,5.840559,5.6498165,5.29903,0.3511484,0.44106215,0.42738205,0.920624,15.214964723175003,1.0,0.8521739130434782
703,70300,3.4446247,2.4924386,3.20487,2.3598287,100,100.0,334,33400,0.069450006,1.5374001,2.1811335,2.9135687,3.5140746,4.0298386,5.3860035,5.273398,0.069450006,0.26613984,0.41197175,0.9136412,16.97466668080445,1.0,0.8538681948424068
709,70900,-0.22156048,1.6421257,3.1667821,2.3516746,100,0.0,339,33900,4.922373,2.467711,2.3126574,2.919599,4.7008123,4.1098366,5.47944,5.271274,0.056458324,0.2517119,0.4070658,0.9075916,17.034752844625967,1.0,0.8551136363636364
717,71700,4.8720393,3.5841584,3.1484764,2.3641312,100,99.0,344,34400,0.39249364,1.9915612,2.1715586,2.907015,5.264533,5.57572,5.3200355,5.2711463,0.31632352,0.17784438,0.39279807,0.89953035,16.659823552923736,1.0,0.8567415730337079
725,72500,6.5644436,2.3272758,2.857034,2.3587859,100,96.0,350,35000,0.71211994,3.4218361,2.4102616,2.9172945,7.2765636,5.749112,5.2672954,5.2760806,0.027239103,0.66828173,0.43721703,0.8982224,14.023351701901602,1.0,0.8569444444444444
733,73300,1.0047462,2.3636463,2.7190337,2.3590505,100,4.0,355,35500,2.051429,3.4286685,2.5489562,2.919286,3.0561752,5.792315,5.26799,5.278336,1.3814121,0.99085855,0.5104932,0.89924264,16.65226869922374,1.0,0.8585164835164835
741,74100,-3.5658126,2.018282,2.7184231,2.3595777,100,0.0,360,36000,8.185987,2.4786327,2.4641242,2.9129667,4.620175,4.496915,5.1825476,5.272544,0.16536275,0.612893,0.4677394,0.8949277,17.073953804583997,1.0,0.8600543478260869
749,74900,2.156506,0.88875806,2.4382713,2.3492262,100,0.0,365,36500,4.2455707,4.1635303,2.6185508,2.9224436,6.4020767,5.0522885,5.056822,5.27167,0.411485,0.59437215,0.4768515,0.89227813,14.962624332572272,1.0,0.8615591397849462
757,75700,-1.8452768,3.2441018,2.3371613,2.3541698,100,88.0,369,36900,6.3914065,2.0759854,2.6757646,2.9159155,4.5461297,5.320087,5.012926,5.270086,0.61679083,0.27792642,0.4614113,0.88579124,16.56452027132724,1.0,0.863031914893617
765,76500,7.411831,2.7633226,2.2340815,2.362717,100,58.0,374,37400,1.9738446,2.5050964,2.7861767,2.913826,9.385675,5.268419,5.020258,5.2765427,0.28726935,0.8348371,0.516296,0.8863518,14.643539278935817,1.0,0.8644736842105263
773,77300,7.0239644,4.109072,2.480519,2.3843505,100,91.0,378,37800,0.17104582,1.8502548,2.7140975,2.9044256,7.19501,5.9593267,5.194617,5.2887764,0.114109695,0.8923379,0.5417098,0.8858789,16.40410271524933,1.0,0.8645833333333334
781,78100,4.6499205,5.01429,2.7676857,2.412347,100,100.0,383,38300,1.6010206,0.99320525,2.5286481,2.8857167,6.2509413,6.007495,5.2963343,5.298064,0.16457629,0.15353689,0.52836967,0.87842405,16.706585235468307,1.0,0.865979381443299
789,78900,5.7595167,3.0732799,2.8973246,2.4199364,100,92.0,387,38700,0.6843459,2.3575275,2.502471,2.880855,6.4438624,5.430808,5.399795,5.3007917,0.17963879,0.5649508,0.5431591,0.8757071,16.975625068728288,1.0,0.8673469387755102
797,79700,2.2703018,2.4659584,2.8107846,2.4255965,100,67.0,392,39200,1.8423227,2.5856364,2.518916,2.8744302,4.1126246,5.0515947,5.3297005,5.3000274,0.28796425,0.28755927,0.52597356,0.86970514,16.50566480266653,1.0,0.8686868686868687
805,80500,2.0998554,2.5751786,2.8944902,2.4187224,100,0.0,397,39700,8.034799,2.710381,2.553799,2.8731527,10.134654,5.2855597,5.44829,5.2918754,0.031303268,0.69657475,0.57168317,0.86934656,16.672046065889003,1.0,0.86875
813,81300,8.833197,3.5822914,2.981963,2.4374752,100,85.0,401,40100,0.27770033,3.0281372,2.563529,2.8725226,9.110897,6.610429,5.545492,5.309998,0.27770033,0.4820326,0.57689863,0.8634399,16.785145302640966,1.0,0.870049504950495
821,82100,-0.84885025,3.806147,3.1718736,2.4596837,100,0.0,405,40500,7.162482,2.2520692,2.5250285,2.8617785,6.3136315,6.0582166,5.6969013,5.3214617,0.120550476,0.40458727,0.5690432,0.8598378,14.700237650636286,1.0,0.8713235294117647
829,82900,9.604637,2.7490687,3.186692,2.4548159,100,96.0,410,41000,0.34133947,2.3765862,2.4425673,2.8586547,9.945976,5.125655,5.6292596,5.313471,0.34133947,0.24100704,0.52024084,0.8535979,16.67840777524894,1.0,0.8725728155339806
837,83700,0.69792116,1.0025203,3.034247,2.4416478,100,0.0,414,41400,1.2743404,4.9464374,2.6658664,2.8824475,1.9722615,5.9489584,5.700113,5.3240952,1.2743404,0.664973,0.5105764,0.8523427,17.014780448164583,1.0,0.8725961538461539
843,84300,-1.2817564,3.37394,3.124762,2.4467533,100,0.0,419,41900,7.7619987,2.2917366,2.6020901,2.880262,6.4802423,5.665677,5.726852,5.3270154,0.21911807,0.9044859,0.5677619,0.85558,16.690575888187453,1.0,0.8723150357995226
851,85100,7.126751,2.067537,3.0220208,2.434682,100,98.0,424,42400,0.67845833,3.6637712,2.7073727,2.8933122,7.805209,5.7313085,5.729395,5.3279943,0.34613168,0.51446956,0.5584005,0.85179865,14.974998313917409,1.0,0.8723404255319149
859,85900,6.511488,3.2134628,3.182819,2.4476202,100,27.0,428,42800,2.1696844,1.8887341,2.5807006,2.8793216,8.681172,5.1021967,5.76352,5.326941,0.26087487,0.1835716,0.53471464,0.8453649,16.567298389031933,1.0,0.8735362997658079
867,86700,4.0266514,2.5831065,3.0383868,2.4508626,100,5.0,433,43300,2.1376514,1.5005143,2.550084,2.8695524,6.164303,4.083621,5.588471,5.3204145,0.16572571,0.282106,0.48391956,0.8403516,19.609406503128092,1.0,0.8747099767981439
875,87500,2.2590435,3.7487655,2.9007895,2.4544463,100,100.0,437,43700,3.8652031,2.7448819,2.6878448,2.8738859,6.1242466,6.4936476,5.5886354,5.328332,0.2177051,0.29171056,0.45800796,0.83537996,16.403892924055754,1.0,0.8758620689655172
883,88300,2.1512113,2.3390305,2.6958497,2.4461133,100,100.0,442,44200,0.9573558,2.6258242,2.7770517,2.8695555,3.108567,4.9648542,5.472901,5.315669,0.16869393,0.291042,0.46950445,0.8306486,14.326080867836625,1.0,0.876993166287016
891,89100,7.4890194,2.868317,2.7014866,2.4547176,100,39.0,446,44600,2.6112757,1.6033652,2.697634,2.8548484,10.100295,4.471682,5.3991213,5.309566,0.20982267,0.4789382,0.46592334,0.82824665,16.926595234132648,1.0,0.8781038374717833
899,89900,-4.0697813,5.0936384,2.9348733,2.4808216,100,0.0,451,45100,7.25702,1.5165714,2.6421435,2.8446631,3.187239,6.6102104,5.577017,5.3254848,0.08418763,0.433704,0.47722068,0.8250623,16.987406618055317,1.0,0.8791946308724832
907,90700,0.18531561,1.948158,2.9366815,2.4783168,100,98.0,454,45400,6.638356,3.2136352,2.5863016,2.8456173,6.823672,5.1617937,5.5229836,5.323934,0.06809885,0.31741196,0.42834625,0.81913227,23.637955883184212,1.0,0.8802660753880266
915,91500,3.445306,2.4282744,2.7623594,2.4799879,100,86.0,460,46000,1.026828,2.541354,2.6466248,2.8455353,4.472134,4.9696283,5.4089837,5.3255234,0.01827146,0.31940332,0.42764333,0.8153225,16.53447209245293,1.0,0.8813186813186813
923,92300,7.490436,4.423927,2.8166082,2.4976394,100,88.0,465,46500,0.41447106,1.19189,2.544389,2.829282,7.904907,5.615817,5.3609986,5.3269215,0.41447106,0.28330415,0.423279,0.81105524,19.359323010063303,1.0,0.8823529411764706
931,93100,5.958431,4.8098526,3.1351936,2.5191822,100,15.0,470,47000,1.2226882,1.2202969,2.332355,2.8161037,7.181119,6.030149,5.4675484,5.335285,0.2905614,0.42364126,0.42004424,0.80822974,16.39684526295893,1.0,0.8833693304535637
939,93900,-2.8753355,2.5860267,3.2147214,2.5151331,100,0.0,474,47400,5.2129374,3.4062698,2.3215263,2.8249784,2.337602,5.9922967,5.536248,5.3401117,2.1656206,0.49248362,0.40474963,0.8056274,17.24092162119179,0.0,0.8843683083511777
947,94700,3.5537329,1.8016745,3.0383003,2.5091147,100,39.0,479,47900,1.252477,2.3717399,2.236367,2.8198133,4.80621,4.173414,5.274667,5.3289275,0.4630802,1.1030502,0.41779768,0.8088692,14.627166461480368,1.0,0.8821656050955414
