actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
113,0.0,11300,0.9912486,0.0038452148,0.07061422,29,2900,1,0,-10.893837,-12.018984,3.2160792,0.0
121,0.0,12100,0.99609375,0.025024414,0.021976978,31,3100,7,10.089468479156494,-7.761873,-4.6128254,0.09133039,51.60238577607792
131,0.0,13100,0.99609375,0.028442383,0.021793898,34,3400,14,20.69680142402649,-7.634282,-4.5892205,0.058227353,42.926959447217286
141,0.0,14100,0.99609375,0.03289795,0.021485165,36,3600,22,31.98224449157715,-7.66189,-4.5112147,0.05103484,48.43154237876799
149,0.0,14900,0.99609375,0.036621094,0.021203984,39,3900,29,42.31159734725952,-7.999077,-4.4337406,0.051848587,42.94169611053051
160,0.0,16000,0.99609375,0.04046631,0.021109616,42,4200,36,53.877469062805176,-8.217247,-4.4096136,0.0861534,35.84651651666489
164,0.0,16400,0.99609375,0.043945312,0.020772131,47,4700,43,64.43189644813538,-8.405111,-4.3299813,0.043175578,57.34747746086776
169,0.0,16900,0.99609375,0.04699707,0.020521784,54,5400,51,75.27544975280762,-8.768535,-4.2604203,0.05426424,47.82637967739987
174,0.0,17400,0.99609375,0.048706055,0.020346016,61,6100,58,85.50443601608276,-9.135875,-4.2171607,0.053373598,44.27227348338838
178,0.0,17800,0.99609375,0.051635742,0.020175952,67,6700,66,95.87541890144348,-9.505943,-4.165847,0.037228324,49.873652019300266
184,0.0,18400,0.99609375,0.06201172,0.019772744,74,7400,74,107.08352017402649,-10.092237,-4.0546284,0.114854336,47.23661078795182
189,0.0,18900,0.99609375,0.0635376,0.019601284,79,7900,81,117.11736917495728,-10.538427,-4.011703,0.051002078,40.075969463278376
194,0.0,19400,0.99609375,0.07788086,0.019194264,86,8600,89,128.02247953414917,-11.666191,-3.8988323,0.096985474,47.10390584393821
198,0.0,19800,0.99609375,0.0793457,0.019059656,92,9200,96,138.23518204689026,-11.444464,-3.8721275,0.06537444,51.19434632749107
203,0.0,20300,0.99609256,0.081970215,0.0188738,100,10000,104,149.2545988559723,-12.52417,-3.816798,0.16307828,39.26987229760876
209,0.0,20900,0.99609375,0.08795166,0.01882822,106,10600,112,160.7369430065155,-12.829009,-3.8078363,0.06671454,40.30484939628788
213,0.0,21300,0.99609375,0.09588623,0.01861389,114,11400,120,171.8829379081726,-12.69654,-3.7434306,0.10936816,54.956048338556606
218,0.0,21800,0.99609375,0.10455322,0.018366747,120,12000,128,182.32932567596436,-12.901044,-3.684739,0.071433954,56.42219074991666
224,0.0,22400,0.99609375,0.10638428,0.018305138,127,12700,136,193.6471745967865,-13.2024765,-3.666528,0.08513355,48.390516855666405
229,0.0,22900,0.99609375,0.111328125,0.018260598,133,13300,144,204.50645446777344,-13.614617,-3.6595337,0.074353844,45.365958258015056
234,0.0,23400,0.99609375,0.11212158,0.018144608,140,14000,152,216.19513630867004,-12.818974,-3.6263425,0.07895571,34.66923870518456
238,0.0,23800,0.99609375,0.10882568,0.017822392,147,14700,159,226.60504746437073,-13.739771,-3.5416682,0.078926936,45.15925383348732
244,0.0,24400,0.9960935,0.11627197,0.017906442,154,15400,167,237.96000385284424,-13.878768,-3.5644083,0.104859985,32.72674001819971
248,0.0,24800,0.9960928,0.11663818,0.017934844,160,16000,174,248.12468481063843,-13.587851,-3.5670962,0.15200111,56.770921730979865
253,0.0,25300,0.9960923,0.120666504,0.01792328,165,16500,182,258.6088571548462,-12.909045,-3.5663862,0.11808145,51.52104348960982
258,0.0,25800,0.9960928,0.13134766,0.017622741,171,17100,190,269.30981969833374,-13.264235,-3.4894247,0.077952534,64.94845119371777
