actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
1218,121800,-0.7536993,100,0.0,622,62200,7.651947,6.8982477,5.6152644,28.99707533770779,0.0,0.5603864734299517
1220,122000,1.1303374,100,100.0,623,62300,1.022662,2.1529994,0.14800209,44.551106314773136,1.0,0.5594855305466238
1220,122000,0.82690096,100,99.0,624,62400,1.5048926,2.3317935,0.6326845,46.044585800567184,1.0,0.5601926163723917
1223,122300,0.9583273,100,0.0,626,62600,9.225828,10.184155,8.665424,33.80436525056737,0.0,0.5616
1225,122500,3.8333905,100,2.0,627,62700,2.5064924,6.339883,1.4979348,28.017467631616107,1.0,0.560702875399361
1229,122900,2.1308422,100,100.0,628,62800,0.54720247,2.6780446,0.20696592,28.702986611923713,1.0,0.5614035087719298
1229,122900,-3.6850157,100,0.0,629,62900,6.2769737,2.591958,2.591958,44.12441889701156,0.0,0.5621019108280255
1232,123200,1.2820091,100,0.0,630,63000,8.847716,10.129725,8.739989,40.20111368374905,0.0,0.56120826709062
1233,123300,0.5030241,100,0.0,631,63100,6.0967727,6.599797,5.211183,30.31962841846382,0.0,0.5603174603174603
1235,123500,0.8629414,100,88.0,632,63200,1.361153,2.2240944,1.243915,53.642316602040076,1.0,0.5594294770206022
1237,123700,-3.4509978,100,0.0,633,63300,8.267153,4.816155,2.781846,26.63217222769276,0.0,0.560126582278481
1239,123900,1.8726896,100,72.0,634,63400,1.9056116,3.7783012,1.9056116,46.510888292469964,1.0,0.5592417061611374
1241,124100,7.2875633,100,89.0,635,63500,1.58128,8.868843,1.5806296,28.517728834277158,1.0,0.5599369085173501
1243,124300,-0.70106125,100,0.0,636,63600,8.697712,7.9966507,3.075978,32.09724285229987,0.0,0.5606299212598426
1245,124500,5.916513,100,94.0,637,63700,1.1191269,7.03564,1.0654086,28.831072061457835,1.0,0.559748427672956
1245,124500,3.4160929,100,99.0,638,63800,0.46676865,3.8828616,0.06954295,58.783205759383605,1.0,0.5604395604395604
1248,124800,0.8790319,100,0.0,639,63900,2.387664,3.266696,2.1677155,32.13247979799527,0.0,0.5611285266457681
1248,124800,-2.5067286,100,0.0,640,64000,6.474142,3.9674134,3.9674134,56.71470164604045,0.0,0.5602503912363067
1251,125100,9.695269,100,57.0,642,64200,0.63170636,10.326975,0.014777282,40.57906403635868,1.0,0.5585023400936038
1253,125300,0.01721555,100,100.0,643,64300,0.7111791,0.7283946,0.13607517,27.35116573122548,1.0,0.559190031152648
1256,125600,1.1080172,100,100.0,644,64400,0.74629766,1.8543148,0.08302676,32.604797703992595,1.0,0.5598755832037325
1257,125700,2.6065211,100,0.0,645,64500,4.293149,6.89967,3.933868,33.83822643748591,0.0,0.5605590062111802
1258,125800,2.8488364,100,7.0,646,64600,0.3500595,3.198896,0.34843177,52.70963032164996,1.0,0.5596899224806201
1260,126000,0.7225516,100,6.0,647,64700,2.3305163,3.053068,1.3044924,41.97643645284188,1.0,0.5603715170278638
1260,126000,0.3670168,100,0.0,648,64800,4.849606,5.216623,4.762619,53.65146319474505,0.0,0.5610510046367851
1262,126200,-5.026882,100,0.0,649,64900,10.754244,5.7273617,5.7273617,79.17659291230196,0.0,0.5601851851851852
1265,126500,-0.7553997,100,0.0,650,65000,9.998814,9.243414,8.977436,25.42787914545481,0.0,0.559322033898305
1268,126800,2.5081177,100,0.0,651,65100,5.299475,7.807593,4.7627006,32.797576752222724,0.0,0.5584615384615385
1269,126900,-0.1466484,100,0.0,652,65200,9.321764,9.175116,8.815157,25.23955074689574,0.0,0.5576036866359447
1272,127200,-0.5482273,100,0.0,653,65300,3.7625794,3.2143521,3.2143521,38.981802932921774,0.0,0.5567484662576687
1273,127300,5.616358,100,96.0,654,65400,0.9718739,6.5882316,0.07800363,30.373713709609383,1.0,0.555895865237366
1276,127600,-2.0917377,100,0.0,655,65500,8.028333,5.936595,5.936595,32.706942781424836,0.0,0.5565749235474006
1277,127700,7.6407585,100,93.0,656,65600,0.4494774,8.090236,0.08307435,28.507250640975844,1.0,0.5557251908396946
1280,128000,6.7614455,100,21.0,657,65700,1.0576482,7.8190937,0.21148442,33.84625440548408,1.0,0.5564024390243902
1281,128100,7.912073,100,90.0,658,65800,1.5207093,9.432782,0.4406645,40.443340277499885,1.0,0.5570776255707762
1283,128300,1.010767,100,0.0,659,65900,10.391723,11.40249,10.391723,39.10186705806719,0.0,0.5577507598784195
1284,128400,5.9660635,100,80.0,660,66000,1.1904681,7.156532,1.1821374,32.06746615957768,1.0,0.5569044006069803
1285,128500,6.653044,100,0.0,661,66100,3.2302995,9.883344,3.2254112,47.94032148319393,0.0,0.5575757575757576
1288,128800,6.379402,100,61.0,662,66200,1.9984362,8.377838,0.50430447,43.376875637252056,1.0,0.556732223903177
1289,128900,5.660065,100,94.0,663,66300,0.82665443,6.4867196,0.085885845,29.958197272930253,1.0,0.5574018126888217
1291,129100,4.838841,100,97.0,664,66400,0.7559854,5.594826,0.10382509,41.52221648811461,1.0,0.5580693815987934
1293,129300,6.5863123,100,94.0,665,66500,0.6844588,7.270771,0.18822037,28.549812101533853,1.0,0.5587349397590361
1294,129400,-0.056969643,100,0.0,666,66600,5.814427,5.7574573,5.2962303,59.16579454932658,0.0,0.5593984962406015
1295,129500,3.5832644,100,97.0,667,66700,0.56572473,4.148989,0.01965276,60.059098222299355,1.0,0.5585585585585585
1296,129600,5.1823645,100,86.0,668,66800,1.2085702,6.390935,0.12918207,44.16464532063483,1.0,0.5592203898050975
1296,129600,2.258774,100,66.0,669,66900,0.8565871,3.1153612,0.3507705,77.81026542434039,1.0,0.5598802395209581
1299,129900,2.2889004,100,77.0,670,67000,1.665775,3.9546754,1.6186843,41.74247575250437,1.0,0.5605381165919282
1301,130100,0.49925423,100,0.0,671,67100,8.677831,9.177085,8.2248955,24.337426200247453,0.0,0.5611940298507463
