actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3265,326500,3.8037302,4.8276777,3.9844522,3.6937232,100,92.0,1811,181100,0.10836648,1.2695048,1.7025653,1.7023977,3.9120967,6.0971823,5.6870184,5.3961205,0.10836648,0.11332532,0.25942314,0.23778777,16.756790143087184,1.0,0.983
3273,327300,0.99409676,3.5459862,3.8210883,3.7076142,100,2.0,1815,181500,6.0366225,1.7904141,1.8195933,1.7000294,7.0307193,5.3364,5.640682,5.4076433,0.22988917,0.07740007,0.25480404,0.23246357,16.97248099940192,1.0,0.984
3281,328100,-4.831386,3.3775399,3.8616345,3.7059433,100,0.0,1820,182000,6.7050285,1.8285363,1.7948139,1.6998692,1.8736426,5.2060766,5.656448,5.4058123,0.35190135,0.14913423,0.2539847,0.23236932,14.9871260841921,1.0,0.984
3289,328900,3.4381676,3.8583782,3.9352102,3.6960044,100,98.0,1824,182400,0.23280235,1.0341375,1.6896068,1.70444,3.67097,4.892516,5.6248174,5.4004445,0.17865217,0.21651074,0.26451448,0.23287328,16.382983103119106,1.0,0.984
3296,329600,5.5126314,1.993634,3.710813,3.685997,100,47.0,1829,182900,0.13672936,2.7354896,1.9061973,1.7110752,5.6493607,4.7291236,5.617011,5.3970723,0.0039751246,0.22277837,0.2660536,0.23357068,16.559245328994816,1.0,0.984
3304,330400,3.5577714,2.8997595,3.8397818,3.6802924,100,100.0,1833,183300,0.16313602,2.2822766,1.7371036,1.7100259,3.7209074,5.1820364,5.576885,5.3903184,0.006276006,0.20078361,0.2232654,0.23013079,14.712347967200087,1.0,0.984
3312,331200,0.14216709,1.0557028,3.5346951,3.6502852,100,3.0,1838,183800,8.431424,4.255775,2.123936,1.7355889,8.573591,5.3114777,5.658631,5.385874,0.009070224,0.12609142,0.22557813,0.22998682,16.794745683754876,1.0,0.984
3320,332000,3.0733008,2.58402,3.5161812,3.658499,100,20.0,1842,184200,0.21040176,3.1880748,2.18848,1.7384471,3.2837026,5.7720947,5.7046614,5.3969464,0.08695638,0.13135073,0.21936043,0.22975674,16.492948812019648,1.0,0.984
3328,332800,0.41436768,2.989164,3.6444917,3.6577175,100,0.0,1847,184700,2.8791485,2.7170756,2.1165307,1.7449033,3.2935162,5.7062397,5.7610216,5.402621,1.7838433,0.2528345,0.20577127,0.22932203,16.36207418145333,1.0,0.984
3336,333600,6.2548385,4.676184,3.4345925,3.6525636,100,97.0,1852,185200,0.5534739,1.2028039,2.1768465,1.738063,6.8083124,5.878988,5.611439,5.3906264,0.06439079,0.36624888,0.21990101,0.23090574,14.297595457825661,1.0,0.984
