actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
3054,-19.515034,305400,0.88024235,0.015808105,0.23766509,10316,1031600,4559,7651.142605304718,-4.3117304,-2.8850932,18.460583,38.41250468108453
3058,-24.547068,305800,0.8926871,0.016906738,0.21825378,10334,1033400,4566,7662.60743021965,-4.9255223,-3.1506937,17.344234,40.30911021734012
3062,-24.321104,306200,0.8863931,0.015686035,0.23154983,10351,1035100,4573,7674.004848241806,-4.6707916,-3.0529613,23.116243,42.89939486921328
3067,-14.195124,306700,0.89300704,0.01776123,0.22516918,10361,1036100,4579,7684.17452955246,-4.481964,-2.9748936,21.418352,37.95036510384784
3072,-19.253788,307200,0.8832023,0.017700195,0.2327562,10377,1037700,4586,7695.881637096405,-4.6511493,-3.205981,19.577343,33.43607248291953
3076,-15.249112,307600,0.88098025,0.014587402,0.2382338,10392,1039200,4592,7705.995502948761,-4.482445,-3.0526595,35.743736,33.89960198486009
3080,-20.951527,308000,0.8779061,0.017211914,0.24404126,10407,1040700,4599,7717.54799079895,-4.506382,-3.088888,33.018364,39.138132360394174
3084,-19.27988,308400,0.88985825,0.018920898,0.22898015,10422,1042200,4606,7729.02538394928,-4.684042,-3.119272,35.398064,42.03938902472103
3089,-19.409836,308900,0.8879268,0.017089844,0.22521593,10438,1043800,4613,7740.678104400635,-4.680293,-3.0333052,20.353014,37.46356277479013
3094,-22.289993,309400,0.8865814,0.016357422,0.2338475,10453,1045300,4620,7752.174018859863,-4.4522877,-3.0109065,22.829445,38.754506890215794
3098,-19.519722,309800,0.8828769,0.018798828,0.23507848,10471,1047100,4627,7763.876001596451,-4.431475,-2.8943915,25.38766,36.4903547144368
3102,-21.073683,310200,0.8868935,0.016174316,0.22889064,10485,1048500,4634,7775.255526304245,-4.8735485,-3.2366514,22.663546,44.05370822835581
3106,-21.578709,310600,0.88023233,0.014343262,0.24395747,10504,1050400,4641,7786.772157430649,-5.0897584,-3.7004838,24.965433,42.14028947685283
3112,-16.12119,311200,0.8776927,0.015136719,0.2471276,10516,1051600,4648,7798.494492530823,-4.4158154,-3.0981998,20.087463,35.301833019924096
3116,-15.297047,311600,0.88302636,0.014892578,0.23910329,10536,1053600,4655,7810.002511501312,-4.5918703,-3.101027,49.552773,33.47400651509667
3120,-16.980896,312000,0.8963561,0.017211914,0.21362755,10548,1054800,4661,7820.143597126007,-4.5919075,-3.0842152,18.257551,34.442758089931715
3124,-17.579727,312400,0.88484955,0.01763916,0.22923651,10565,1056500,4668,7831.649121522903,-4.532982,-2.9444823,19.89788,42.257016233272
3128,-20.674416,312800,0.8935275,0.013916016,0.2231296,10579,1057900,4674,7841.688464164734,-5.934589,-4.1533046,32.092384,40.58464037973981
