actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
5162,516200,2.7495284,-0.86688936,-0.4214304,0.08524483,100,0.0,17965,1796500,7.1183677,6.6055365,5.9684496,5.2287364,9.867896,5.7386465,5.5470195,5.3139815,7.1183677,4.078026,3.7861369,2.8252895,9.05510423884606,0.0,0.346
5170,517000,1.4388218,-0.38845316,-0.32478252,0.089627534,100,0.0,17995,1799500,5.548713,6.553445,5.973698,5.2310762,6.987535,6.164992,5.648915,5.320703,5.548713,4.851219,3.8928874,2.8384767,8.908227209254914,0.0,0.347
5178,517800,-3.5025413,-1.9647009,-0.51049757,0.07851727,100,0.0,18024,1802400,6.5545735,6.3146124,6.1481476,5.232383,3.0520322,4.3499117,5.637649,5.3109,3.0520322,3.0914161,3.8496244,2.8405087,10.340457698007693,0.0,0.348
5186,518600,-1.3290238,0.23993054,-0.5581442,0.068622634,100,0.0,18051,1805100,4.6798186,5.33165,6.137099,5.2386594,3.3507948,5.57158,5.578955,5.307282,3.3507948,2.9364667,3.7569745,2.8437393,10.30065466058561,0.0,0.346
5193,519300,-5.513265,0.45562738,-0.42216533,0.06820401,100,0.0,18076,1807600,7.5521827,4.9143147,6.0816264,5.236154,2.0389175,5.3699427,5.659461,5.304358,1.8964214,3.4431584,3.8723364,2.8471894,10.821300948082625,1.0,0.344
5201,520100,-2.9247074,-1.3787216,-0.44056684,0.073742785,100,0.0,18105,1810500,5.85947,6.189179,6.0651646,5.239516,2.9347625,4.810457,5.6245975,5.3132586,2.7182474,3.4467616,3.8027205,2.8456311,10.459780780979761,0.0,0.345
5209,520900,-2.2803645,-2.5008135,-0.637938,0.062494844,100,0.0,18134,1813400,7.1202707,6.7705307,6.1846523,5.250301,4.839906,4.2697167,5.5467134,5.312796,1.1577113,3.1662323,3.8476725,2.8536153,9.041582206179738,1.0,0.345
5217,521700,6.587313,-1.6698949,-0.6916754,0.045356736,100,4.0,18159,1815900,3.4204974,6.553328,6.1720357,5.2669473,10.007811,4.8834333,5.4803605,5.3123035,2.958366,2.4640346,3.6803184,2.8522809,9.143387905491252,0.0,0.345
5225,522500,-7.9515786,1.7312698,-0.42570436,0.07321636,100,0.0,18186,1818600,12.6408615,4.580138,6.0312243,5.239588,4.689283,6.311408,5.6055202,5.312804,4.689283,2.2637887,3.58564,2.8479817,10.267780915145487,0.0,0.343
5233,523300,-1.2454877,-1.4303646,-0.68530357,0.07582826,100,4.0,18216,1821600,4.2350044,6.321948,6.205436,5.2400627,2.9895167,4.891583,5.520133,5.315891,2.8345242,3.468432,3.569759,2.8503485,9.016033016323297,0.0,0.342
