actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
3405,340500,4.5901814,100,97.0,14120,1412000,0.69549394,5.2856755,0.67742854,199.70841066672253,1.0,0.251
3405,340500,1.9780397,100,0.0,14122,1412200,7.0003395,8.978379,6.8673224,147.18002595289877,0.0,0.252
3405,340500,0.025439262,100,0.0,14124,1412400,4.3891053,4.4145446,4.244927,191.9171841740655,0.0,0.252
3407,340700,0.3643241,100,0.0,14126,1412600,6.8556576,7.2199817,6.8552947,54.38777279280941,0.0,0.252
3408,340800,3.9687462,100,0.0,14127,1412700,4.947673,8.916419,4.3868837,79.6983311877402,0.0,0.252
3408,340800,-1.2707484,100,1.0,14129,1412900,3.0086262,1.7378778,1.4737097,159.93868317543362,1.0,0.253
3408,340800,0.037974358,100,0.0,14132,1413200,7.745184,7.7831583,7.4407415,187.22080723189504,0.0,0.255
3408,340800,-1.6093516,100,0.0,14135,1413500,5.8864403,4.2770886,4.2770886,191.01658636111085,0.0,0.255
3408,340800,2.2273576,100,7.0,14137,1413700,3.7994783,6.026836,0.2451095,167.03081045089476,1.0,0.255
3408,340800,-0.41072035,100,0.0,14139,1413900,3.9216218,3.5109015,2.4108422,193.3936465062793,0.0,0.256
3409,340900,0.3035612,100,0.0,14141,1414100,8.110371,8.413932,8.022712,84.88528162708879,0.0,0.256
3411,341100,-0.6615428,100,65.0,14143,1414300,1.9183298,1.2567871,0.12812498,64.08855008254966,1.0,0.255
3412,341200,0.53067446,100,0.0,14144,1414400,4.41692,4.9475946,4.3941884,50.9257951782814,0.0,0.256
3412,341200,1.9466081,100,0.0,14146,1414600,2.0179198,3.9645278,2.0146508,130.92164467369506,0.0,0.255
3412,341200,2.55275,100,0.0,14149,1414900,2.6180925,5.1708426,2.5954018,153.52812739641539,0.0,0.254
3412,341200,0.84038424,100,0.0,14151,1415100,2.6150343,3.4554186,2.6110933,212.0466529491762,0.0,0.255
3412,341200,1.674973,100,0.0,14153,1415300,3.2181787,4.8931518,3.214308,145.22599807071862,0.0,0.254
3412,341200,-0.12352657,100,0.0,14156,1415600,6.9200516,6.796525,6.784974,247.23510507614571,0.0,0.254
3413,341300,-1.5962572,100,0.0,14157,1415700,6.9295664,5.333309,5.0795455,94.09142403352409,0.0,0.254
3413,341300,5.908038,100,0.0,14159,1415900,4.0189333,9.926971,3.780225,163.54293958239916,0.0,0.255
3413,341300,-1.0676827,100,0.0,14162,1416200,7.8615384,6.7938557,6.7938557,210.598661384508,0.0,0.255
3416,341600,1.6208384,100,0.0,14163,1416300,2.8469698,4.4678082,2.79782,73.5439605479452,0.0,0.255
3417,341700,1.7836273,100,99.0,14164,1416400,1.3637836,3.1474109,0.19016433,36.84809450561286,1.0,0.255
3417,341700,3.1434531,100,0.0,14166,1416600,4.1338363,7.2772894,4.1089416,173.7379026044713,0.0,0.255
3417,341700,0.1969521,100,0.0,14169,1416900,2.9620764,3.1590285,2.4085693,191.48453214780403,0.0,0.254
3417,341700,7.2193546,100,5.0,14171,1417100,2.1577575,9.377112,0.25449467,240.43759451424694,1.0,0.254
