actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
9035,-0.23661256,903500,0.66976714,0.06652832,0.37547618,37474,3747400,13905,28368.34292769432,-3.4503675,-1.8410774,16.827538,33.36584822582762
9039,-0.13251999,903900,0.6462078,0.027648926,0.3841729,37489,3748900,13910,28378.931666135788,-3.7957835,-2.4169621,23.027712,32.825031087337166
9043,-0.350409,904300,0.6301596,0.033569336,0.3953365,37501,3750100,13915,28389.463793039322,-4.799352,-3.1644588,95.91,30.70389750736499
9046,-0.22575608,904600,0.64420366,0.051757812,0.38983643,37517,3751700,13920,28399.72238445282,-3.4365568,-1.8196759,17.663158,24.24456682740871
9047,-0.2960438,904700,0.61397624,0.054260254,0.38904244,37532,3753200,13925,28409.772369146347,-3.3434527,-1.8063915,18.908577,32.54039203326343
9051,-0.18816477,905100,0.65516305,0.060424805,0.3927376,37545,3754500,13930,28420.305641889572,-3.148199,-1.7355695,17.551147,32.75166015197252
9055,-0.29587555,905500,0.6594603,0.061767578,0.38156652,37559,3755900,13935,28430.96699666977,-3.5143914,-1.9976244,18.327185,33.51205182146528
9059,-0.17426738,905900,0.5860722,0.034179688,0.40087137,37570,3757000,13940,28441.549188137054,-3.4489841,-2.369986,21.212845,31.989059375363837
9062,-0.099421695,906200,0.5861745,0.037841797,0.40768188,37586,3758600,13945,28451.959763526917,-2.9233165,-2.0650916,19.032337,26.924661527784757
9064,-0.22320923,906400,0.6348882,0.06323242,0.38039303,37601,3760100,13950,28462.234048366547,-3.1590233,-1.8557694,16.903276,27.968561404503156
9067,-0.12025585,906700,0.67499256,0.06011963,0.38271964,37613,3761300,13955,28472.345268964767,-3.1122036,-1.8128641,16.82719,34.645147867746324
9071,-0.13401729,907100,0.6703973,0.06347656,0.3867758,37625,3762500,13960,28482.37600016594,-3.1114814,-1.7850145,17.15556,35.01809194348482
9075,-0.20119281,907500,0.6444216,0.044921875,0.36054584,37638,3763800,13965,28492.59317946434,-4.676667,-3.208013,25.546131,31.123045240484203
9079,-0.19501962,907900,0.708879,0.07165527,0.33343434,37654,3765400,13971,28504.848777532578,-3.8933983,-2.1872523,14.955145,26.980970475017454
9081,-0.1567285,908100,0.66545177,0.06713867,0.39293715,37669,3766900,13976,28515.143474817276,-3.0541956,-1.70115,17.457592,29.97566708266742
