actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
9590,959000,-0.9495213,1.5659869,1.5946327,0.91518325,100,0.0,40156,4015600,3.2040741,3.9801364,3.8559778,4.443955,2.2545528,5.546123,5.45061,5.3591385,0.4987993,2.1566122,2.0043693,2.51643,8.232968505524788,1.0,0.368
9594,959400,2.031425,2.224111,1.6357772,0.9297159,100,0.0,40174,4017400,4.12191,4.0003533,3.7933772,4.4402394,6.153335,6.2244644,5.429154,5.369955,0.7983417,1.9309727,1.995501,2.516692,7.471721787641446,1.0,0.368
9598,959800,1.9704828,3.6473243,1.7569536,0.9398672,100,0.0,40191,4019100,8.343925,3.192882,3.7641478,4.443302,10.314408,6.840207,5.5211005,5.3831697,0.84031546,1.5048037,2.0025272,2.516816,8.41592795364167,1.0,0.368
9602,960200,2.9494734,4.4303155,1.7767831,0.9457199,100,0.0,40207,4020700,5.2174215,3.210905,3.7382853,4.438195,8.166895,7.64122,5.515067,5.383915,5.2174215,1.807586,1.9547668,2.5114315,8.332152831915133,0.0,0.368
9605,960500,0.39848042,3.0774686,1.8492179,0.9485466,100,3.0,40223,4022300,2.057856,3.473188,3.667815,4.425593,2.4563365,6.550657,5.5170317,5.37414,2.057856,2.2303123,1.9309405,2.500676,8.182543089750139,0.0,0.37
9609,960900,1.9323282,0.8484456,1.7719054,0.9558032,100,0.0,40239,4023900,4.5953283,3.385107,3.6691425,4.4120283,6.5276566,4.2335525,5.441047,5.3678317,4.4092717,2.250656,1.9272162,2.4961479,8.356662151925619,0.0,0.369
9613,961300,-0.46441317,0.51815695,1.8202865,0.96331555,100,0.0,40257,4025700,3.5356677,3.7935338,3.7030652,4.405434,3.0712545,4.3116903,5.5233517,5.3687496,0.08623026,2.5616136,1.9807882,2.4977973,7.386813521045301,1.0,0.367
9617,961700,3.7849503,0.80935967,1.6506793,0.97327894,100,0.0,40273,4027300,5.616558,3.8446167,3.7216818,4.392881,9.401508,4.6539764,5.3723607,5.3661604,5.616558,2.799231,1.9880883,2.493276,8.374847957309182,0.0,0.368
9621,962100,2.0712645,0.800333,1.7000821,0.9765077,100,1.0,40291,4029100,2.0547965,4.2799497,3.6839094,4.3839097,4.126061,5.0802827,5.3839912,5.360417,2.0547965,2.9335213,2.038264,2.489396,7.252331047371995,0.0,0.369
9625,962500,-2.3257785,1.4813118,1.7778594,1.0000768,100,0.0,40309,4030900,10.046064,3.3271728,3.6538422,4.3636427,7.720286,4.808484,5.4317017,5.36372,2.7800465,2.4384134,2.0409145,2.4852004,8.295509652008024,0.0,0.369
9629,962900,-3.027236,1.3475004,1.7531953,1.0083609,100,0.0,40325,4032500,7.6856594,3.8337815,3.715722,4.3563223,4.6584234,5.181282,5.468918,5.364683,3.6220329,2.2803712,2.072947,2.4818563,8.11803078666804,0.0,0.369
9633,963300,-0.90478325,0.9974905,1.6887536,1.0140321,100,0.0,40340,4034000,5.903984,4.2648783,3.7364466,4.3554316,4.999201,5.262369,5.4252,5.3694644,1.9128873,2.4365568,2.0629928,2.4769201,8.263692698971514,1.0,0.372
9637,963700,0.98592234,1.5985657,1.6847126,1.0292077,100,0.0,40357,4035700,3.3013396,3.6784675,3.7452662,4.343873,4.287262,5.277034,5.429979,5.373081,3.3013396,1.9710338,2.0742927,2.4670227,8.134863862136736,0.0,0.375
9641,964100,3.0773132,1.9521229,1.6536025,1.0508735,100,3.0,40373,4037300,3.4184525,3.5647876,3.7929783,4.3289394,6.4957657,5.5169106,5.4465804,5.3798137,1.7369603,1.9192985,2.0931304,2.4604566,8.183664809521739,1.0,0.377
9645,964500,-6.111841,2.5760279,1.7589978,1.0501332,100,0.0,40393,4039300,8.344649,2.928387,3.782849,4.3213987,2.232808,5.5044146,5.5418468,5.3715324,2.232808,2.0320175,2.0908747,2.4600327,7.1305194065784185,0.0,0.378
9649,964900,-0.22582746,1.4031894,1.6569641,1.0517571,100,0.0,40409,4040900,3.322453,3.3343117,3.7917414,4.3149347,3.0966256,4.737501,5.4487057,5.3666916,1.3374656,1.9468005,2.0557888,2.4593349,7.482772851113746,1.0,0.376
9653,965300,-2.3763006,0.73300564,1.7179527,1.0423105,100,0.0,40428,4042800,2.8692474,3.1331322,3.735136,4.3123555,0.49294677,3.8661377,5.4530883,5.354666,0.49294677,1.9187202,2.0757082,2.4618433,8.35243610496025,1.0,0.374
9657,965700,0.94672346,1.5231892,1.7506671,1.0555879,100,0.0,40443,4044300,3.3267531,3.127391,3.7094135,4.303605,4.2734766,4.6505804,5.46008,5.359193,3.3267531,2.122682,2.1609032,2.4608476,8.088439537993434,0.0,0.374
9661,966100,-0.6665745,1.9413626,1.7586876,1.0508198,100,0.0,40457,4045700,4.9592314,3.808577,3.7012734,4.305952,4.292657,5.7499394,5.4599614,5.356772,2.675242,2.909984,2.2215166,2.4598832,8.550922291001575,0.0,0.374
9665,966500,-3.1185334,1.2849913,1.5907348,1.0546386,100,0.0,40472,4047200,5.5632935,4.274683,3.7304924,4.30103,2.44476,5.5596747,5.3212276,5.355669,2.44476,3.1314127,2.2680426,2.4596534,8.43003826606239,0.0,0.374
9669,966900,5.9858947,1.396735,1.6959833,1.0676699,100,92.0,40494,4049400,1.6522266,4.5012956,3.7198746,4.299692,7.638121,5.8980308,5.415857,5.3673625,1.2940898,2.943174,2.3185074,2.465225,7.432509061545929,1.0,0.372
9673,967300,-3.555437,1.1940315,1.5870384,1.0684947,100,0.0,40510,4051000,6.747997,3.9181545,3.7356992,4.297574,3.1925597,5.1121855,5.322737,5.366069,3.1925597,2.6978843,2.3255923,2.4665549,8.595449586485145,0.0,0.373
9677,967700,-9.464435,1.5695883,1.5997293,1.0781116,100,0.0,40526,4052600,10.475157,4.550465,3.785109,4.293881,1.0107222,6.1200533,5.3848376,5.371993,1.0107222,3.7121596,2.4295008,2.4692721,8.327084832589682,0.0,0.372
9681,968100,4.069925,0.52943176,1.5590094,1.0679964,100,0.0,40542,4054200,4.2853627,5.280452,3.9153738,4.2968006,8.355288,5.809884,5.474383,5.3647966,4.2853627,3.6391017,2.4928708,2.46665,7.463555788829636,0.0,0.372
9686,968600,0.3211664,0.22832346,1.4993094,1.0614688,100,89.0,40558,4055800,1.6631045,6.849964,4.0895357,4.3068876,1.9842709,7.0782866,5.5888457,5.368356,1.2655798,3.3282266,2.5164049,2.4645112,8.495328525725581,1.0,0.372
9690,969000,-1.8008895,1.7492588,1.5070839,1.0772773,100,0.0,40576,4057600,8.090809,5.3734617,4.065621,4.2970653,6.2899194,7.122721,5.5727043,5.374343,6.1109943,2.5378888,2.5222702,2.4605489,8.332494647942255,0.0,0.375
9694,969400,2.3374743,0.7177471,1.4140229,1.0789601,100,46.0,40591,4059100,2.0129914,5.3995924,4.1765733,4.300256,4.350466,6.1173396,5.590596,5.3792157,1.5624738,3.0022292,2.598333,2.4687886,8.58121526447858,1.0,0.373
9697,969700,-0.77913904,2.0492427,1.3114432,1.077828,100,0.0,40608,4060800,6.2191334,4.437364,4.212586,4.296848,5.4399943,6.4866066,5.524029,5.3746758,4.1938853,2.8413005,2.6348357,2.4705522,7.650798084206818,0.0,0.374
9701,970100,2.0110562,0.89211446,1.1628572,1.0791435,100,0.0,40625,4062500,3.9999034,4.522128,4.229418,4.2914696,6.0109596,5.4142427,5.3922744,5.370613,2.9868228,2.5436187,2.647161,2.4690456,8.581884043292611,0.0,0.376
9705,970500,-4.9707994,1.6293323,1.2722695,1.0985981,100,0.0,40636,4063600,8.849751,4.4564714,4.253813,4.287697,3.878952,6.085804,5.526082,5.3862944,3.8612351,2.8611171,2.6690545,2.4761465,9.970186453932794,0.0,0.374
9709,970900,-1.8819706,1.8374789,1.3493094,1.0903214,100,0.0,40654,4065400,4.993351,4.572228,4.295142,4.296671,3.1113803,6.409707,5.644451,5.3869925,2.0151515,3.0297353,2.7303414,2.485314,8.1862002689735,0.0,0.371
9713,971300,0.081736565,1.1272736,1.247766,1.0875915,100,0.0,40670,4067000,3.4436097,5.283293,4.38008,4.29589,3.5253463,6.410567,5.6278462,5.3834815,0.6923919,3.7674286,2.7603183,2.4973762,7.2530652095644985,1.0,0.368
9717,971700,1.3692393,0.63685256,1.268716,1.084137,100,0.0,40685,4068500,4.865184,5.311123,4.424588,4.299153,6.234423,5.9479756,5.6933045,5.3832893,4.865184,3.127994,2.718398,2.4916348,8.312187081918772,0.0,0.37
9721,972100,1.1337893,0.61775,1.2473851,1.0872182,100,4.0,40705,4070500,3.4376557,4.8762083,4.406474,4.28768,4.571445,5.4939585,5.65386,5.3748984,0.8040515,2.9414675,2.7160623,2.483582,7.1504071703191165,1.0,0.371
9725,972500,-2.8051121,0.45877227,1.1638253,1.0911653,100,0.0,40722,4072200,6.2488756,4.025261,4.490318,4.28338,3.4437635,4.484033,5.654143,5.374545,1.0447937,2.055261,2.7152045,2.479024,8.042068512460526,1.0,0.372
9729,972900,1.2364192,0.026178598,1.1092285,1.0881953,100,0.0,40737,4073700,4.1910686,4.245411,4.4420257,4.2823815,5.427488,4.2715893,5.5512543,5.370577,1.8648958,2.0679097,2.6743853,2.4779336,8.43897467008244,1.0,0.372
9733,973300,3.8398643,0.15789935,1.0966678,1.0852456,100,0.0,40752,4075200,4.249148,4.1173596,4.436852,4.2819257,8.089012,4.2752585,5.5335197,5.367171,4.249148,1.9768162,2.6888816,2.47858,8.447346284495387,0.0,0.373
9737,973700,4.8128257,0.84652615,1.0601058,1.0900949,100,0.0,40767,4076700,3.3873973,4.0009294,4.474838,4.28353,8.200223,4.847455,5.534944,5.373625,3.3873973,2.4325614,2.7342505,2.4831376,8.52934110470673,0.0,0.371
9741,974100,-3.1199942,1.4860328,1.0304364,1.0930234,100,0.0,40787,4078700,4.687731,4.2724175,4.5332737,4.287068,1.5677366,5.7584505,5.5637097,5.3800917,0.39489555,2.7884896,2.770683,2.4847677,7.409450979514424,1.0,0.37
9745,974500,3.4737728,0.5561385,0.9294332,1.0900031,100,0.0,40802,4080200,3.445018,4.553064,4.57557,4.288624,6.918791,5.1092024,5.5050035,5.378627,3.445018,2.4556835,2.7578394,2.4856296,8.215351494799632,0.0,0.369
9749,974900,2.3768754,0.7989489,0.96787614,1.0911397,100,0.0,40817,4081700,5.9172034,4.6824837,4.6298394,4.287912,8.294079,5.4814324,5.5977154,5.3790517,5.2467875,2.7700794,2.8346107,2.4877493,8.3870523695265,0.0,0.367
9753,975300,7.827555,0.09323778,0.89623296,1.0958687,100,100.0,40835,4083500,1.8854691,4.7393317,4.7244744,4.2903533,9.713024,4.83257,5.620706,5.386223,1.8854691,3.150287,2.8826501,2.4935098,7.250646948871794,1.0,0.367
