actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
4322,432200,2.8972158,0.55258906,0.0022976613,0.036605265,100,0.0,6.6567926,5.1211414,5.1981263,5.381533,9.5540085,5.6737304,5.2004237,5.4181385,6.6567926,3.9239907,3.5633936,3.7261958,9.2512066005332,0.0,0.214
4330,433000,-0.9778327,-1.5589892,-0.09231832,0.025788384,100,0.0,2.8722007,6.5381203,5.2039595,5.387615,1.894368,4.9791307,5.1116414,5.413404,1.7688786,4.068908,3.4808097,3.717559,9.156689222203052,1.0,0.217
4338,433800,3.186726,0.6171656,-0.015487564,0.039424982,100,0.0,5.028624,3.5413156,4.935115,5.371703,8.21535,4.1584806,4.919627,5.411129,5.028624,2.4630973,3.3306427,3.7056515,10.553741131971007,0.0,0.222
4342,434200,2.4511757,1.8874719,0.049420938,0.04077118,100,0.0,6.555689,4.8084903,4.962303,5.3849716,9.006865,6.6959624,5.011724,5.425743,6.555689,4.4820457,3.4034219,3.7237916,9.323724206177104,0.0,0.22
4350,435000,-7.9177694,0.024631405,0.068054505,0.041000687,100,0.0,8.115611,6.7316475,5.0407066,5.390745,0.19784167,6.756279,5.108762,5.431745,0.10077841,4.178323,3.4455752,3.717452,10.751640820124116,1.0,0.222
4354,435400,2.0257916,-0.10062547,-0.029750504,0.031504877,100,0.0,4.558025,5.553466,5.1193876,5.3922257,6.5838165,5.452841,5.0896378,5.4237304,4.558025,2.6036248,3.4576657,3.710426,9.32394743230897,0.0,0.224
4362,436200,1.3716033,0.6389085,0.02336994,0.03943075,100,100.0,1.823847,4.3951917,5.197708,5.3907285,3.1954503,5.0341005,5.2210774,5.430159,1.823847,2.7493718,3.4855573,3.7117822,10.64005948260182,1.0,0.222
4370,437000,-3.5095994,-0.29560024,-0.17922986,0.029884724,100,0.0,4.757914,4.611497,5.201853,5.388146,1.2483146,4.315896,5.022623,5.4180303,1.1886679,2.3743799,3.366406,3.701062,10.710861883283,1.0,0.225
4378,437800,-7.2826324,-0.36196065,0.0010457754,0.021760842,100,0.0,9.240546,4.893279,5.0443177,5.381239,1.9579139,4.5313187,5.045363,5.4029994,1.8414878,2.8954885,3.2920377,3.6905787,10.752412573955612,1.0,0.226
4382,438200,-3.9306116,0.9342572,0.027835503,0.037491914,100,0.0,8.459003,4.723127,5.0129595,5.365391,4.528392,5.6573844,5.040796,5.4028826,4.49925,3.1298416,3.3019366,3.6795633,9.112643621822544,0.0,0.228
4390,439000,3.17774,0.21905391,-0.036745135,0.029042758,100,0.0,3.1298838,6.065492,5.1872883,5.3852277,6.307624,6.284547,5.150543,5.4142704,3.1298838,4.3932066,3.4343553,3.6963718,10.53750468016959,0.0,0.227
4398,439800,-6.585861,0.89665604,0.050082054,0.033223405,100,0.0,7.583631,4.9812174,5.1365495,5.384,0.99776965,5.8778734,5.1866317,5.4172235,0.91166794,4.1596007,3.450808,3.6990798,9.404006547350864,1.0,0.225
4406,440600,-3.4017806,1.2947559,0.20423584,0.037525725,100,0.0,9.406866,5.2012506,5.2426667,5.3779383,6.0050855,6.496007,5.446902,5.415464,5.4567757,4.192746,3.5566807,3.6949294,10.507510810064604,0.0,0.225
4414,441400,-1.8004642,-0.9879879,0.004105201,0.026878215,100,0.0,5.308362,6.610105,5.4018908,5.3928514,3.5078979,5.6221175,5.4059954,5.41973,3.4861736,4.7536817,3.5978675,3.7051663,10.659001009888748,0.0,0.223
