actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
6687,668700,3.3901043,100,89.0,21932,2193200,0.19544433,3.5855486,0.16487288,100.10833543170082,1.0,0.707
6687,668700,3.8308115,100,97.0,21933,2193300,1.6803187,5.5111303,1.6803187,92.0232547016438,1.0,0.708
6687,668700,-1.4051929,100,0.0,21936,2193600,7.435272,6.0300794,6.0300794,269.51125870113214,0.0,0.709
6688,668800,-0.04789734,100,0.0,21937,2193700,5.010601,4.9627037,4.5215073,95.59431927373639,0.0,0.708
6689,668900,3.2656827,100,0.0,21939,2193900,3.9408908,7.2065735,3.9408908,94.60602064806066,0.0,0.706
6690,669000,6.512593,100,56.0,21940,2194000,0.09926764,6.6118603,0.09250532,69.42729119111978,1.0,0.706
6690,669000,2.84539,100,0.0,21942,2194200,2.576597,5.421987,2.2947443,254.1683558486905,0.0,0.706
6691,669100,10.638044,100,86.0,21945,2194500,0.13100286,10.769047,0.12762697,94.41612116082443,1.0,0.706
6691,669100,6.208804,100,0.0,21946,2194600,3.3740456,9.5828495,2.5162792,90.14683153844385,0.0,0.706
6691,669100,3.298236,100,98.0,21949,2194900,1.1956378,4.4938736,1.1715798,165.54524535942502,1.0,0.705
6691,669100,6.703873,100,93.0,21952,2195200,0.3480734,7.0519466,0.06046184,166.76370651396874,1.0,0.706
6694,669400,7.03095,100,95.0,21953,2195300,0.040837444,7.0717874,0.003216273,47.59944373742718,1.0,0.706
6694,669400,4.5078144,100,98.0,21954,2195400,0.10139454,4.609209,0.067480735,61.4598754274881,1.0,0.706
6694,669400,9.148564,100,88.0,21957,2195700,0.087480135,9.236045,0.087480135,168.04977823364197,1.0,0.707
6695,669500,-1.345264,100,0.0,21958,2195800,5.9901543,4.6448903,4.5115404,82.04491017085583,0.0,0.708
6695,669500,-0.18865108,100,41.0,21960,2196000,2.5852551,2.396604,1.4560686,263.88946387260233,1.0,0.708
6695,669500,0.5936158,100,0.0,21962,2196200,2.5755262,3.169142,2.4561305,159.58688484171452,0.0,0.707
6696,669600,-0.8902364,100,0.0,21965,2196500,6.4572945,5.567058,2.2291448,112.63459650922508,0.0,0.707
6697,669700,-0.69646645,100,0.0,21966,2196600,5.087504,4.3910375,4.3910375,73.43565723826305,0.0,0.706
6698,669800,0.9695985,100,100.0,21967,2196700,0.885734,1.8553325,0.034086537,48.223788148960466,1.0,0.706
6699,669900,5.959456,100,91.0,21969,2196900,0.114642754,6.0740986,0.054830644,146.49785822661724,1.0,0.706
6699,669900,2.774229,100,85.0,21970,2197000,0.9128262,3.6870553,0.07108876,83.34608074286696,1.0,0.706
6699,669900,4.2543793,100,17.0,21972,2197200,2.5966094,6.850989,1.8760043,274.2895408697108,1.0,0.706
6699,669900,3.4651475,100,0.0,21974,2197400,3.9428062,7.4079537,2.5410552,156.79998684082142,0.0,0.706
6700,670000,1.7117538,100,0.0,21977,2197700,4.60905,6.3208036,4.60905,145.30589281124006,0.0,0.705
6700,670000,5.2654643,100,97.0,21978,2197800,0.058484547,5.323949,0.047248103,75.70867953163659,1.0,0.704
6701,670100,-0.35898685,100,0.0,21979,2197900,4.7521086,4.3931217,4.3931217,80.52167505965257,0.0,0.705
6702,670200,0.20788284,100,100.0,21980,2198000,0.21907552,0.42695835,0.017831055,98.5538957218397,1.0,0.705
6703,670300,0.1273442,100,100.0,21982,2198200,0.064100474,0.19144468,0.040520076,101.88426067848931,1.0,0.705
6703,670300,7.3114495,100,93.0,21983,2198300,0.17104651,7.4824963,0.046435826,97.69042020838647,1.0,0.705
6703,670300,7.893198,100,85.0,21986,2198600,0.10200287,7.995201,0.08871525,264.56893968782623,1.0,0.705
6703,670300,6.4214544,100,96.0,21988,2198800,0.16784106,6.5892954,0.05849824,270.14902205284204,1.0,0.705
6704,670400,3.6899357,100,69.0,21990,2199000,0.52755207,4.217488,0.43542194,104.67755460607755,1.0,0.706
6705,670500,6.025646,100,88.0,21991,2199100,0.02888461,6.0545306,0.0052491683,82.57495486662769,1.0,0.706
6705,670500,0.66492426,100,100.0,21992,2199200,1.3258373,1.9907615,1.3258373,88.49554758717308,1.0,0.707
6706,670600,7.9402237,100,78.0,21993,2199300,0.23141657,8.17164,0.20166485,85.64829364167751,1.0,0.707
6706,670600,10.024634,100,85.0,21994,2199400,0.1166329,10.141267,0.099756405,98.46461270693031,1.0,0.707
6707,670700,-0.0066096783,100,21.0,21997,2199700,2.0625339,2.0559242,1.9562145,144.11514081990555,1.0,0.706
6707,670700,0.83358574,100,0.0,21998,2199800,4.122737,4.9563227,4.0917163,87.27289675911014,0.0,0.706
6707,670700,5.42122,100,21.0,22000,2200000,3.5364292,8.957649,1.3885857,254.24230796974288,1.0,0.705
6708,670800,4.6221056,100,97.0,22002,2200200,0.13844138,4.760547,0.02179551,92.00912390585302,1.0,0.706
6709,670900,-0.11874676,100,0.0,22003,2200300,4.578944,4.4601974,3.7338192,88.60876782953196,0.0,0.707
6709,670900,7.787044,100,93.0,22004,2200400,0.14045177,7.927496,0.050672535,72.59367002770267,1.0,0.706
6710,671000,7.410263,100,85.0,22005,2200500,1.3085928,8.718856,1.1514299,92.15546647302385,1.0,0.706
6710,671000,3.105768,100,0.0,22007,2200700,2.9934766,6.0992446,2.0761693,248.76170841950497,0.0,0.707
6711,671100,2.330346,100,100.0,22009,2200900,0.15683244,2.4871786,0.057199784,145.70360116095884,1.0,0.708
6712,671200,0.4065981,100,100.0,22010,2201000,0.21679164,0.6233897,0.042752754,49.403095090413835,1.0,0.708
6712,671200,9.215136,100,93.0,22012,2201200,0.04558812,9.260724,0.012244568,149.10848900484586,1.0,0.708
6712,671200,5.5372024,100,79.0,22015,2201500,0.22317033,5.7603726,0.095870815,139.64930388502574,1.0,0.708
6714,671400,1.1716726,100,100.0,22018,2201800,0.42192978,1.5936023,0.26454094,123.03673967471256,1.0,0.708
6714,671400,3.546954,100,99.0,22019,2201900,0.27764162,3.8245955,0.2173097,52.02900264008823,1.0,0.708
6714,671400,1.4641488,100,100.0,22021,2202100,1.4967904,2.9609392,1.4910142,156.38816502565453,1.0,0.708
6714,671400,2.0265453,100,100.0,22024,2202400,0.24453865,2.2710838,0.023434503,155.08141368980492,1.0,0.708
6715,671500,6.2982235,100,96.0,22025,2202500,0.07460919,6.372833,0.034447655,82.46009753335568,1.0,0.709
6716,671600,7.767267,100,48.0,22027,2202700,0.11608461,7.883352,0.06271831,90.24569406043915,1.0,0.711
6716,671600,5.527031,100,0.0,22030,2203000,3.171585,8.698616,2.456883,167.3121853400631,0.0,0.712
6718,671800,3.6839092,100,0.0,22031,2203100,2.2595627,5.943472,2.2210803,65.86962967430033,0.0,0.712
6718,671800,5.1527457,100,97.0,22032,2203200,0.11379585,5.2665415,0.11339382,87.25232713215482,1.0,0.711
6718,671800,1.3201723,100,0.0,22034,2203400,4.4302545,5.750427,4.383065,161.07758238306113,0.0,0.711
6719,671900,2.9288902,100,99.0,22037,2203700,0.10827236,3.0371625,0.0041379854,118.34536170030265,1.0,0.711
6719,671900,0.742249,100,0.0,22039,2203900,7.807406,8.549655,7.5974345,161.95843522576195,0.0,0.713
6720,672000,2.2535145,100,99.0,22042,2204200,1.4160962,3.6696107,1.2305806,102.64151829916194,1.0,0.711
6720,672000,4.622302,100,96.0,22043,2204300,0.25324437,4.8755465,0.09393794,88.1003607568016,1.0,0.711
6723,672300,6.612352,100,95.0,22044,2204400,0.22232115,6.834673,0.060287014,45.778530050324356,1.0,0.711
6723,672300,4.9690695,100,97.0,22045,2204500,0.19481836,5.163888,0.14486815,76.96363227335266,1.0,0.711
6723,672300,2.4141192,100,100.0,22048,2204800,0.16438632,2.5785055,0.07272463,158.2214691047253,1.0,0.711
6724,672400,7.2259283,100,93.0,22050,2205000,0.082251415,7.30818,0.055784885,92.94218014939693,1.0,0.711
6724,672400,8.879633,100,91.0,22053,2205300,0.24810492,9.127738,0.10078648,149.2347558708448,1.0,0.712
6724,672400,5.293404,100,2.0,22056,2205600,2.4667587,7.760163,1.5855827,157.6166067912276,1.0,0.714
6725,672500,8.7210455,100,87.0,22059,2205900,0.20258923,8.923635,0.18538933,154.38131039399715,1.0,0.714
6726,672600,1.236659,100,41.0,22060,2206000,2.4801009,3.71676,1.4997114,48.576158108219694,1.0,0.714
6726,672600,7.959396,100,94.0,22062,2206200,0.23820087,8.197597,0.1165614,160.4103514927331,1.0,0.715
6726,672600,5.345392,100,2.0,22065,2206500,2.5318995,7.8772917,1.5520967,164.00695395390775,1.0,0.716
6727,672700,0.3249421,100,0.0,22066,2206600,5.345178,5.6701202,4.248831,92.39403707344925,0.0,0.716
6728,672800,7.8353896,100,83.0,22068,2206800,0.119190566,7.9545803,0.06898019,97.04445396668798,1.0,0.714
6728,672800,3.5176144,100,99.0,22070,2207000,0.10304515,3.6206596,0.09466465,276.1659825568456,1.0,0.713
6729,672900,0.53054917,100,72.0,22072,2207200,1.787742,2.3182912,1.7721113,132.94806335907575,1.0,0.713
6730,673000,3.9631522,100,0.0,22073,2207300,3.0926492,7.0558014,3.085862,50.59023696081097,0.0,0.714
6730,673000,7.9439764,100,92.0,22076,2207600,0.036044937,7.9800215,0.005766797,161.30579770396264,1.0,0.714
6731,673100,8.843051,100,91.0,22079,2207900,0.08633303,8.929384,0.05344971,124.16894396845852,1.0,0.714
6731,673100,1.2523623,100,0.0,22080,2208000,4.6779532,5.9303155,3.7937114,77.05710943612945,0.0,0.715
6732,673200,8.764991,100,87.0,22081,2208100,0.35918087,9.124171,0.14961532,88.98231047865788,1.0,0.714
6732,673200,2.2269197,100,100.0,22083,2208300,0.3503833,2.577303,0.20069683,261.95506490943404,1.0,0.715
6735,673500,10.069748,100,88.0,22086,2208600,0.2625739,10.332322,0.045878075,37.52965065953088,1.0,0.716
6735,673500,0.41094673,100,62.0,22087,2208700,1.9551927,2.3661394,1.8539666,98.68049693345642,1.0,0.716
6735,673500,-0.86157656,100,0.0,22090,2209000,5.808287,4.9467106,4.554843,151.7767155062295,0.0,0.715
6736,673600,1.9308903,100,0.0,22092,2209200,2.9243314,4.8552217,2.6283727,91.08399250793995,0.0,0.714
6736,673600,2.25827,100,100.0,22094,2209400,0.16013978,2.4184098,0.0015010374,155.04971101257422,1.0,0.713
6736,673600,2.0072122,100,91.0,22097,2209700,1.9620463,3.9692585,1.783232,271.51394628634165,1.0,0.714
6736,673600,-4.69232,100,0.0,22099,2209900,9.145413,4.4530935,4.4530935,255.0421907959184,0.0,0.714
6738,673800,8.905971,100,91.0,22101,2210100,0.20686083,9.112831,0.17909814,54.36641213260451,1.0,0.714
6738,673800,4.7244534,100,0.0,22102,2210200,2.509966,7.2344193,2.509966,98.1387052853713,0.0,0.714
6739,673900,4.5299263,100,6.0,22104,2210400,2.0355895,6.565516,1.1417521,124.96555800794192,1.0,0.714
6739,673900,3.035146,100,98.0,22105,2210500,0.22644107,3.2615871,0.12228389,78.92186323384581,1.0,0.714
6739,673900,0.3595983,100,100.0,22108,2210800,0.16914931,0.5287476,0.0825544,258.541068620604,1.0,0.714
6740,674000,9.187217,100,91.0,22109,2210900,0.19341438,9.380631,0.06631513,98.91283943699705,1.0,0.714
6740,674000,0.14085913,100,0.0,22110,2211000,4.099174,4.240033,4.0063114,92.71593798341314,0.0,0.714
6740,674000,0.1660018,100,60.0,22113,2211300,1.8491471,2.0151489,1.6048628,169.09516053603392,1.0,0.713
6742,674200,3.9988122,100,44.0,22114,2211400,2.1342778,6.13309,1.6045064,68.32818872721988,1.0,0.714
6742,674200,0.18136883,100,0.0,22115,2211500,5.2568984,5.438267,4.9902496,85.22217623457034,0.0,0.714
6742,674200,-0.044568896,100,100.0,22118,2211800,0.84595704,0.80138814,0.38853434,252.1423027929018,1.0,0.715
6743,674300,0.72025657,100,100.0,22120,2212000,1.1167322,1.8369888,1.1024446,87.46672272139008,1.0,0.715
6743,674300,7.770204,100,84.0,22121,2212100,0.13713156,7.9073358,0.019092016,99.85565547010535,1.0,0.715
6744,674400,7.0534053,100,93.0,22122,2212200,0.22344626,7.2768517,0.066807225,67.30282535845704,1.0,0.715
6744,674400,9.537699,100,88.0,22125,2212500,0.18929702,9.726995,0.07620623,268.5169132908159,1.0,0.714
6746,674600,2.546956,100,12.0,22126,2212600,2.1210728,4.668029,1.8815733,85.58207713908058,1.0,0.714
6746,674600,0.7165865,100,100.0,22127,2212700,0.60721743,1.3238039,0.17237613,59.4266943952249,1.0,0.714
6746,674600,1.9199396,100,100.0,22129,2212900,0.20470063,2.1246402,0.03254412,155.73126756212463,1.0,0.715
6747,674700,0.6017256,100,0.0,22132,2213200,9.185116,9.786841,9.146999,110.1801554021271,0.0,0.713
6747,674700,8.283019,100,94.0,22134,2213400,0.27942216,8.562441,0.24302886,160.949757307353,1.0,0.713
6749,674900,3.3360438,100,99.0,22137,2213700,0.089768,3.4258118,0.011490744,81.77457860581914,1.0,0.713
6750,675000,0.5055349,100,100.0,22138,2213800,0.12926638,0.63480127,0.05017902,52.35709695571914,1.0,0.713
6750,675000,1.7846293,100,100.0,22139,2213900,0.2606852,2.0453146,0.037219368,88.69670547553552,1.0,0.713
6750,675000,0.5365429,100,0.0,22142,2214200,7.47577,8.012313,7.471115,161.83770097539312,0.0,0.713
6750,675000,1.0070863,100,0.0,22145,2214500,4.1677003,5.1747866,4.0952497,158.38332330135435,0.0,0.713
6751,675100,7.3882194,100,93.0,22148,2214800,0.6775402,8.06576,0.18344952,94.68072402704775,1.0,0.713
6752,675200,8.8589,100,90.0,22150,2215000,0.18039998,9.0393,0.1550394,81.50383695128565,1.0,0.713
6755,675500,-2.4694629,100,0.0,22152,2215200,7.936598,5.467135,5.467135,34.26559104146367,0.0,0.712
6755,675500,0.73998356,100,2.0,22155,2215500,2.7874064,3.52739,1.6152755,160.43385146064932,1.0,0.712
6755,675500,0.82029843,100,100.0,22158,2215800,1.52124,2.3415384,1.5044631,168.70781353385877,1.0,0.712
6755,675500,2.1899874,100,98.0,22161,2216100,1.2284875,3.418475,1.2225741,252.61945703401443,1.0,0.712
6756,675600,-0.11737847,100,59.0,22162,2216200,1.6202704,1.5028919,1.0982386,92.3187720600341,1.0,0.713
6757,675700,6.39206,100,92.0,22163,2216300,0.042901274,6.434961,0.004180055,88.97372198639272,1.0,0.714
6757,675700,5.7994394,100,93.0,22164,2216400,1.5258763,7.325316,1.5112085,85.97950908725652,1.0,0.715
6758,675800,-1.04317,100,0.0,22165,2216500,3.3070066,2.2638366,2.0834374,85.02848876363267,0.0,0.715
6758,675800,2.574981,100,100.0,22167,2216700,0.3160914,2.8910723,0.15838896,213.6545628294494,1.0,0.715
