actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3425,342500,5.276717,2.352817,3.6122653,3.164938,100,93.0,2421,242100,0.3030839,3.0229583,2.028161,2.3957734,5.579801,5.375775,5.640426,5.5607114,0.3030839,0.75072485,0.39233634,0.42145917,16.757882096267895,1.0,0.953
3433,343300,2.9234002,2.814836,3.575906,3.1682534,100,97.0,2427,242700,0.1167663,1.4014294,1.988156,2.3756092,3.0401664,4.2162657,5.5640626,5.543863,0.039122745,0.22691977,0.39932954,0.42102954,14.308827620190046,1.0,0.953
3441,344100,1.8897727,2.7990348,3.4204078,3.169959,100,93.0,2432,243200,0.6672612,2.0673375,2.1203551,2.3734682,2.5570338,4.866372,5.5407624,5.543427,0.6672612,0.27917844,0.38150352,0.42216358,16.483591801213958,1.0,0.953
3449,344900,1.2936858,-0.79735124,3.2117867,3.15229,100,57.0,2438,243800,1.483529,4.917344,2.312303,2.385189,2.7772148,4.1199923,5.52409,5.537479,0.2020538,0.85424435,0.43421164,0.42856282,17.243598788217252,1.0,0.952
3457,345700,4.170585,2.5250134,3.0542057,3.1501493,100,0.0,2443,244300,0.3795521,2.5374444,2.3375196,2.3849106,4.550137,5.062458,5.391726,5.5350595,0.07442041,0.31728834,0.4296978,0.42828193,16.636775660059072,1.0,0.952
3465,346500,2.47893,5.520854,3.1762965,3.177391,100,23.0,2450,245000,0.34929556,0.93300784,2.2783492,2.3686028,2.8282256,6.453861,5.454645,5.5459943,0.22202237,0.13513517,0.36631238,0.42442554,16.37527313080767,1.0,0.953
3472,347200,8.431358,3.6620896,3.1340933,3.158453,100,93.0,2455,245500,0.42718557,2.6593614,2.3031602,2.382664,8.858544,6.32145,5.4372535,5.541117,0.42718557,0.5775255,0.41079286,0.42634225,17.65487441049979,1.0,0.952
3479,347900,5.400937,3.1993299,3.092066,3.1563082,100,24.0,2461,246100,0.22664982,3.56769,2.3600624,2.3750644,5.627587,6.767019,5.4521284,5.5313725,0.007145396,0.36107883,0.41087106,0.42617145,16.462303331632143,1.0,0.952
3487,348700,3.077474,3.4221504,3.0822775,3.1615655,100,0.0,2466,246600,2.2853613,2.457684,2.4804282,2.3819382,5.3628354,5.879834,5.5627055,5.5435033,1.6839631,0.25039,0.35560063,0.4266454,15.857792602516753,1.0,0.952
3495,349500,1.5249679,1.7150294,3.035979,3.1508896,100,4.0,2472,247200,0.31333762,2.9134564,2.4570405,2.3923013,1.8383056,4.6284857,5.4930186,5.5431914,0.31333762,0.76789415,0.41094142,0.43003094,16.294954439206315,1.0,0.951
3503,350300,-3.9747777,2.2648015,2.9014068,3.1447656,100,0.0,2478,247800,9.037588,3.174008,2.5250666,2.3984878,5.0628104,5.4388094,5.4264727,5.5432534,0.04977131,1.0449075,0.4846875,0.43572462,14.946648004547956,1.0,0.949
3511,351100,4.970758,0.31646723,2.4509945,3.1369488,100,59.0,2484,248400,0.072671905,4.5290613,2.870321,2.410931,5.04343,4.8455286,5.3213153,5.5478797,0.052171696,0.9120847,0.5634859,0.43522668,16.407123148283866,1.0,0.95
3519,351900,4.283907,0.44522744,2.1424084,3.102679,100,99.0,2490,249000,0.29297006,3.867044,3.0770025,2.4258249,4.576877,4.312272,5.219411,5.528504,0.23282868,0.31048298,0.5776833,0.4321973,16.738335524709782,1.0,0.951
3527,352700,1.9416337,3.3250651,2.273322,3.1188407,100,0.0,2496,249600,3.853684,1.5680736,2.9330683,2.4035344,5.7953176,4.893139,5.2063904,5.522375,0.032639567,0.23026443,0.5194538,0.42853242,16.30034104650709,1.0,0.952
3535,353500,-0.9699073,2.25749,2.1739795,3.112098,100,0.0,2503,250300,6.3175797,3.913382,3.1398416,2.4235678,5.3476725,6.1708717,5.3138213,5.535666,0.016565917,0.94084585,0.59919834,0.4338707,16.754977453525484,1.0,0.951
